Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-D5071928-7F6,ACCT-70257CF1,1986-01-08,5377.68,TRANSFER,Txn Ref 415579,ATM
TXN-87A0C65F-2BE,ACCT-02FDBB0E,1986-08-07,-4426.3,CREDIT,Txn Ref 215864,Branch
TXN-200747A9-8D4,ACCT-516B4F31,1987-02-20,9863.65,INTEREST,Txn Ref 704859,Phone
TXN-157B8DC3-DF1,ACCT-8619EDB1,1995-04-06,9595.71,TRANSFER,Txn Ref 106181,Branch
TXN-8761AB4E-B94,ACCT-0E6CD94A,1995-07-26,3221.63,INTEREST,Txn Ref 565696,Branch
TXN-AD05D895-219,ACCT-C344EF40,2001-01-11,2696.72,CREDIT,Txn Ref 618910,ATM
TXN-F1900CB1-7F2,ACCT-3DFE79FE,2004-07-03,1981.08,TRANSFER,Txn Ref 586608,Branch
TXN-10A40F0B-9DD,ACCT-37963DBB,1996-06-08,5957.95,INTEREST,Txn Ref 561851,Phone
TXN-E776F397-FCB,ACCT-A3FAACC1,1991-04-05,5622.16,FEE,Txn Ref 642865,Branch
TXN-33F46031-F6C,ACCT-7C0F880C,1996-10-28,6534.36,TRANSFER,Txn Ref 733750,ATM
TXN-101ADC8A-45B,ACCT-422051F0,1989-05-06,4384.62,TRANSFER,Txn Ref 504966,Cheque
TXN-A4BDDF19-236,ACCT-36F7A04F,1987-04-07,-4938.5,CREDIT,Txn Ref 446942,Phone
TXN-C69D40B6-8B3,ACCT-4D64A011,2002-03-11,2587.7,INTEREST,Txn Ref 530209,Cheque
TXN-E46F376F-C26,ACCT-7B9CDDFB,2005-10-23,-4837.55,DEBIT,Txn Ref 479940,ATM
TXN-D99B5C34-93F,ACCT-A3FAACC1,1996-09-01,4999.93,FEE,Txn Ref 956136,Phone
TXN-07D8E239-81C,ACCT-92EB60A0,2002-12-21,4581.38,TRANSFER,Txn Ref 700419,ATM
TXN-809960FC-687,ACCT-9B41C41F,2002-09-29,-815.16,CREDIT,Txn Ref 843036,Branch
TXN-51089398-BA2,ACCT-6DF3CFA4,1986-08-29,4083.2,CREDIT,Txn Ref 593195,ATM
TXN-BF90CCED-C64,ACCT-C9C43ED8,2004-09-06,614.75,FEE,Txn Ref 961995,Phone
TXN-76C8E3E4-063,ACCT-889642A9,1997-04-04,4025.59,FEE,Txn Ref 500719,Phone
TXN-97DBA018-6D1,ACCT-8EE25A80,1994-02-19,152.35,TRANSFER,Txn Ref 428330,Branch
TXN-CD520D37-9B5,ACCT-3278386A,1998-06-05,-714.1,CREDIT,Txn Ref 685685,Phone
TXN-F0C973C6-ADA,ACCT-78B10235,1997-06-12,3232.73,CREDIT,Txn Ref 327555,Cheque
TXN-86E5D68D-2B9,ACCT-C15ABBBD,2002-10-03,-4259.02,INTEREST,Txn Ref 623031,Branch
TXN-92D9DD03-338,ACCT-3EB3C2E2,1998-06-17,5342.62,INTEREST,Txn Ref 540970,Cheque
TXN-B37F5EA8-FE0,ACCT-1D1C0D67,2001-06-11,-1078.37,INTEREST,Txn Ref 284495,ATM
TXN-B588E3BE-64D,ACCT-67C1C2C8,1994-09-17,-3207.16,FEE,Txn Ref 538485,ATM
TXN-986582B3-D22,ACCT-47CC6C3A,2002-10-17,-3197.03,DEBIT,Txn Ref 852112,ATM
TXN-96D0DAE2-73F,ACCT-5136EC4A,2004-08-09,-828.24,INTEREST,Txn Ref 281828,Phone
TXN-B1C24CD8-13C,ACCT-A9531F51,1990-11-13,8346.4,INTEREST,Txn Ref 515648,Branch
TXN-1CDA2DBC-D2D,ACCT-5E1679F9,1991-07-27,-449.16,FEE,Txn Ref 369378,ATM
TXN-8992191C-BCD,ACCT-03ED89A8,1987-03-03,433.1,TRANSFER,Txn Ref 340199,ATM
TXN-13814020-1A9,ACCT-34686F73,1991-02-21,-2273.44,DEBIT,Txn Ref 651086,Cheque
TXN-ACA6463E-DE6,ACCT-1F3E47F9,1988-01-21,8151.64,DEBIT,Txn Ref 541841,Cheque
TXN-BD47E68F-E2B,ACCT-A003799A,1996-10-13,-3554.04,CREDIT,Txn Ref 794910,Cheque
TXN-E1D2D354-010,ACCT-1A1C082D,1987-01-17,2916.22,INTEREST,Txn Ref 806211,Cheque
TXN-609489E7-754,ACCT-BC96DAF5,1990-07-14,7233.7,CREDIT,Txn Ref 860860,Cheque
TXN-A0D191D8-796,ACCT-09B64A0D,1991-02-13,8549.16,INTEREST,Txn Ref 434014,Branch
TXN-ABABB39C-B24,ACCT-C707935C,1993-09-03,4786.42,CREDIT,Txn Ref 244475,Branch
TXN-9FC111CA-AB6,ACCT-05EE4186,1994-08-21,5003.85,FEE,Txn Ref 773796,Branch
TXN-07EC7BD0-CC4,ACCT-34686F73,1997-05-01,4607.4,INTEREST,Txn Ref 533985,Branch
TXN-E4DED573-C20,ACCT-D29DDD5A,1995-12-29,7819.78,INTEREST,Txn Ref 947365,Branch
TXN-BA8B3239-5B4,ACCT-797362FE,1998-10-07,46.85,TRANSFER,Txn Ref 887245,Branch
TXN-28A6F3B4-252,ACCT-308137CF,1988-06-27,714.38,DEBIT,Txn Ref 615205,Branch
TXN-AF972315-97D,ACCT-02FDBB0E,1986-03-07,9624.44,DEBIT,Txn Ref 627686,Branch
TXN-101491A9-667,ACCT-7CB32E58,1999-10-24,2623.61,CREDIT,Txn Ref 634693,Phone
TXN-EA528425-C7A,ACCT-3F43FFE1,1995-01-05,1885.02,DEBIT,Txn Ref 319780,Phone
TXN-C60697DA-531,ACCT-23B4CBD6,1986-11-29,1434.74,INTEREST,Txn Ref 532314,Branch
TXN-FB686C94-EEA,ACCT-654B7904,1991-11-15,4949.32,FEE,Txn Ref 973120,Branch
TXN-747E0A91-BB6,ACCT-8E1E26AB,1986-03-28,4827.77,TRANSFER,Txn Ref 175401,ATM
