Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-832BDE87-F36,ACCT-5B418A28,1989-03-09,-4330.19,TRANSFER,Txn Ref 278490,ATM
TXN-1B49D74D-E93,ACCT-E1EF5738,1991-03-19,-1269.05,INTEREST,Txn Ref 876958,Cheque
TXN-BD5F662C-F90,ACCT-6B935ED4,1996-11-28,-1490.59,FEE,Txn Ref 682151,Branch
TXN-EF8977BC-CE6,ACCT-F6DE4506,2000-05-16,2393.44,CREDIT,Txn Ref 288778,Cheque
TXN-F5E88FD4-B45,ACCT-6E49D001,2001-12-17,9556.79,INTEREST,Txn Ref 237230,Cheque
TXN-AE0FF8D9-F88,ACCT-A4C7F705,2002-06-18,5340.96,INTEREST,Txn Ref 203985,Phone
TXN-13988A5C-12B,ACCT-AE1662C5,1996-06-01,7834.93,CREDIT,Txn Ref 229278,Cheque
TXN-45410B63-D79,ACCT-C49B7D10,1997-06-23,79.6,FEE,Txn Ref 721340,Branch
TXN-F256B45D-BA5,ACCT-05F39679,1987-06-09,2219.37,TRANSFER,Txn Ref 647110,Phone
TXN-50925817-CC4,ACCT-5136EC4A,1998-10-26,7271.83,TRANSFER,Txn Ref 786342,Phone
TXN-5EF0CC4F-472,ACCT-D41F6E9D,1997-12-16,-4414.19,FEE,Txn Ref 232463,Branch
TXN-278C208C-9BA,ACCT-19A9BE55,1993-04-16,-3444.34,DEBIT,Txn Ref 580608,Branch
TXN-8FFA8937-444,ACCT-61BC430B,2000-02-03,-1420.22,INTEREST,Txn Ref 569682,ATM
TXN-E38A4FEE-9D9,ACCT-0ECE5637,1994-01-25,802.8,FEE,Txn Ref 260389,Phone
TXN-A6218084-8D1,ACCT-A618E51C,1995-10-16,6987.54,DEBIT,Txn Ref 709909,Phone
TXN-AE49EF5C-CFA,ACCT-8E1E26AB,1985-08-21,6384.7,DEBIT,Txn Ref 536347,Cheque
TXN-8812B751-809,ACCT-459B7ADC,1995-10-07,4236.32,CREDIT,Txn Ref 176245,Cheque
TXN-3C1500E1-D62,ACCT-DD69E448,1989-05-18,5524.51,INTEREST,Txn Ref 735901,Cheque
TXN-8CFBFCDA-8AD,ACCT-76CC282A,2000-08-16,-4964.83,CREDIT,Txn Ref 923918,Branch
TXN-7B6D1BCC-CFE,ACCT-2F2EEE13,1994-10-03,9970.2,INTEREST,Txn Ref 454198,ATM
TXN-648FDFA0-B26,ACCT-34686F73,1985-02-14,4443.58,INTEREST,Txn Ref 281465,Phone
TXN-AE57C57C-9EE,ACCT-80B585BF,1997-04-10,-194.66,TRANSFER,Txn Ref 589164,Phone
TXN-D1B40741-400,ACCT-B048AE42,2003-02-14,-1545.4,FEE,Txn Ref 861241,ATM
