Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-F8084935-FE2,ACCT-6C0DA3EF,2005-06-07,-771.05,TRANSFER,Txn Ref 820562,Branch
TXN-47FAFAB8-3E8,ACCT-1811C7EE,1989-11-29,-2915.04,INTEREST,Txn Ref 358301,Phone
TXN-B4620A28-66D,ACCT-A003799A,1992-11-25,5770.9,FEE,Txn Ref 557906,Phone
TXN-11BB2A48-10A,ACCT-EFA8A2F8,1986-06-29,4421.61,INTEREST,Txn Ref 336327,Cheque
TXN-9C55598D-1B3,ACCT-42EF57F9,1989-12-01,2229.16,TRANSFER,Txn Ref 145682,Cheque
TXN-8F4A3542-080,ACCT-C7ABB993,1987-03-25,3243.17,INTEREST,Txn Ref 215867,Branch
TXN-048A6455-1B8,ACCT-9BCBA80B,1992-07-22,4431.93,TRANSFER,Txn Ref 445276,Cheque
TXN-A93A4346-702,ACCT-8619EDB1,2000-09-14,-2581.67,TRANSFER,Txn Ref 231797,Branch
TXN-5822215B-E4D,ACCT-938EEC12,1989-03-21,4598.09,DEBIT,Txn Ref 918998,Phone
TXN-A2899C1B-50E,ACCT-8F1E629D,1988-11-18,8206.32,DEBIT,Txn Ref 651925,Cheque
TXN-7BAE3E32-E3F,ACCT-87EA8FC1,1990-02-27,-4955.75,DEBIT,Txn Ref 283105,ATM
TXN-52BBA31B-6EF,ACCT-70257CF1,1989-10-29,-1683.86,CREDIT,Txn Ref 223588,Branch
TXN-4D987E85-545,ACCT-C3191E61,2003-03-09,2179.59,DEBIT,Txn Ref 582076,Cheque
TXN-4DE0A1E0-58A,ACCT-F6DE4506,1985-10-13,76.34,INTEREST,Txn Ref 578323,ATM
TXN-2574D75C-E8B,ACCT-47C68FF3,1986-03-09,6014.73,INTEREST,Txn Ref 913392,Cheque
TXN-5D31596E-171,ACCT-F714635E,1988-02-12,8173.0,INTEREST,Txn Ref 990619,Phone
TXN-C8A2B093-30A,ACCT-308137CF,2003-11-03,573.43,TRANSFER,Txn Ref 553975,ATM
TXN-1F6EB804-DFD,ACCT-FFAD053C,2000-02-04,8170.33,TRANSFER,Txn Ref 779333,Cheque
TXN-A857CDC0-3A7,ACCT-CE444F1F,2000-05-27,-4336.08,DEBIT,Txn Ref 568343,Branch
TXN-A91530E2-DA0,ACCT-C9C43ED8,1996-08-04,7280.42,DEBIT,Txn Ref 319229,Cheque
TXN-635C6CB9-198,ACCT-27DB4E5F,2003-03-20,2274.34,DEBIT,Txn Ref 455185,Cheque
TXN-7D373018-FA6,ACCT-4CCA96CE,2000-10-16,5342.75,DEBIT,Txn Ref 821033,ATM
TXN-C9073A3A-A93,ACCT-27DB4E5F,1995-07-20,-861.57,FEE,Txn Ref 332747,Phone
TXN-D8CF85FF-7F4,ACCT-C8494374,2003-09-19,-4216.62,TRANSFER,Txn Ref 510809,Branch
TXN-B4F5EBA3-AEE,ACCT-938EEC12,2003-12-18,3301.11,INTEREST,Txn Ref 345047,Branch
