Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-128EC03F-F55,ACCT-F393062C,1987-06-20,8603.31,DEBIT,Txn Ref 442157,ATM
TXN-849F4946-D8E,ACCT-CC7DBA32,2001-11-09,-1238.91,CREDIT,Txn Ref 719263,Cheque
TXN-CE7FCB8D-507,ACCT-E6A7C968,1999-07-11,-4925.81,INTEREST,Txn Ref 371422,ATM
TXN-77E22B1A-5C0,ACCT-BA5E25E4,2002-06-04,5613.08,TRANSFER,Txn Ref 954490,Branch
TXN-C4BDC1E5-414,ACCT-87EA8FC1,1989-03-28,8333.64,INTEREST,Txn Ref 804627,ATM
TXN-8185B97B-22A,ACCT-DBFAA7B2,1995-09-02,-3258.56,INTEREST,Txn Ref 130405,Cheque
TXN-8CFDEA33-B7B,ACCT-F0FDAF3E,1995-11-13,3174.83,CREDIT,Txn Ref 519938,Branch
TXN-87E98A5C-297,ACCT-12D5C891,1990-11-25,7953.7,CREDIT,Txn Ref 703675,ATM
TXN-12484A93-AB9,ACCT-19FDAA33,2005-10-31,-4445.68,FEE,Txn Ref 614645,Phone
TXN-2B5E62F3-D6A,ACCT-62CC00D9,1991-06-20,2785.96,FEE,Txn Ref 424152,ATM
TXN-8F4DCA2C-A90,ACCT-C03BA320,1991-01-16,2593.1,CREDIT,Txn Ref 813253,ATM
TXN-789A4A1B-037,ACCT-9F508757,1985-09-12,8390.71,DEBIT,Txn Ref 681301,Cheque
TXN-67BCDA9C-9BA,ACCT-03F22154,1992-10-22,89.74,INTEREST,Txn Ref 622622,Phone
TXN-2AF22597-4C8,ACCT-6C0DA3EF,1998-08-05,3382.98,DEBIT,Txn Ref 507037,Phone
TXN-3BB1C26E-404,ACCT-0798C49E,2001-02-26,-2704.08,FEE,Txn Ref 312509,Cheque
TXN-FCB9EEE3-D6E,ACCT-E377CB32,1993-12-28,6249.88,FEE,Txn Ref 778973,Phone
TXN-22731E92-D39,ACCT-C707935C,1999-03-22,7267.99,FEE,Txn Ref 517377,Cheque
TXN-498C4B3A-C74,ACCT-3A31C21A,2002-07-16,-4955.48,TRANSFER,Txn Ref 570937,Branch
TXN-2744BFFD-5AD,ACCT-CF0ADCA9,1997-11-28,-2857.65,FEE,Txn Ref 459439,Cheque
TXN-CA59DF8F-D80,ACCT-19936DC2,2005-05-04,1734.24,INTEREST,Txn Ref 600356,Phone
TXN-0517D789-578,ACCT-69358645,1996-10-02,7692.29,DEBIT,Txn Ref 854364,ATM
TXN-F0D4BB91-427,ACCT-36F7A04F,1986-01-10,-4271.31,INTEREST,Txn Ref 947241,Phone
TXN-DE38C7B8-88E,ACCT-E8B1BC95,1997-03-25,1623.32,CREDIT,Txn Ref 987823,Phone
TXN-A9608C0F-470,ACCT-DE77565E,1998-02-13,3858.28,INTEREST,Txn Ref 671031,ATM
TXN-B607151F-339,ACCT-159A97EE,1992-11-25,5435.35,FEE,Txn Ref 550131,Cheque
TXN-983F0D1A-E01,ACCT-993B2C21,1992-08-21,8345.99,CREDIT,Txn Ref 842604,Branch
TXN-2147D7C0-3C9,ACCT-C344EF40,1986-03-05,3726.07,CREDIT,Txn Ref 661381,Branch
TXN-93CD3660-739,ACCT-EA629641,2004-05-19,-1614.87,INTEREST,Txn Ref 142908,ATM
TXN-ADCAF086-EC9,ACCT-6E49D001,1998-10-24,393.02,CREDIT,Txn Ref 231478,Phone
TXN-0F50202F-6C3,ACCT-EEAA81A9,2002-08-14,6250.23,DEBIT,Txn Ref 778426,Phone
TXN-D501659F-063,ACCT-1522A9EE,2005-07-30,2918.58,DEBIT,Txn Ref 807811,ATM
TXN-1632A7DC-47D,ACCT-D2DF58AB,2001-10-16,-3125.36,CREDIT,Txn Ref 874883,ATM
TXN-34454FFD-5B9,ACCT-766E0002,1999-04-26,1080.42,FEE,Txn Ref 879291,Cheque
TXN-455B1BA8-2E3,ACCT-2F555CFE,2000-05-18,-3154.51,CREDIT,Txn Ref 867271,Cheque
TXN-C502BB29-A1B,ACCT-97D62150,1995-07-22,-991.37,DEBIT,Txn Ref 590041,Branch
TXN-E3386C78-DC6,ACCT-01F69F2E,1994-07-24,7461.86,TRANSFER,Txn Ref 873792,Phone
TXN-EDAEB453-E9F,ACCT-A003799A,1998-12-03,-4157.13,TRANSFER,Txn Ref 950080,Cheque
TXN-D3F781CB-B0E,ACCT-ABB28909,2004-01-29,-3163.52,INTEREST,Txn Ref 365817,Branch
TXN-311A7D46-3CC,ACCT-308137CF,2003-09-26,4753.14,CREDIT,Txn Ref 234241,Branch
TXN-2D6CB53D-2BC,ACCT-9F508757,2005-02-24,9258.68,INTEREST,Txn Ref 985423,Cheque
TXN-7BB56424-FF7,ACCT-FE0DC5A6,1997-01-27,2870.67,FEE,Txn Ref 649828,Cheque
TXN-8F46B04F-0F9,ACCT-CA808468,1988-11-29,6426.53,FEE,Txn Ref 346036,ATM
TXN-5673AD84-40F,ACCT-6DF3CFA4,1995-04-28,6685.3,TRANSFER,Txn Ref 959704,Cheque
TXN-39F7B474-59A,ACCT-5FCC23D6,1999-05-15,1004.92,CREDIT,Txn Ref 402091,Phone
TXN-D27CA9A2-AAD,ACCT-D725166E,1997-09-07,1060.29,DEBIT,Txn Ref 635045,Phone
TXN-0F2B0F0C-A4D,ACCT-7208B759,2005-07-01,1619.17,TRANSFER,Txn Ref 677019,Cheque
TXN-5749140C-E42,ACCT-1811C7EE,1994-11-07,-3956.35,FEE,Txn Ref 383737,ATM
TXN-89F6A7A3-3F0,ACCT-9311D736,1997-06-22,9083.2,DEBIT,Txn Ref 455558,Phone
TXN-71AE1CF8-4D6,ACCT-88E4E1DB,1993-05-24,5754.51,DEBIT,Txn Ref 420290,ATM
TXN-402CF853-FB4,ACCT-BE89CC70,1991-10-25,7980.03,DEBIT,Txn Ref 418593,Branch
