Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-67AADBDB-0E5,ACCT-2CB30F33,1996-11-22,-1724.82,INTEREST,Txn Ref 544899,Branch
TXN-87CACBA9-9F6,ACCT-3420EB2F,1999-05-11,2662.04,FEE,Txn Ref 976253,Branch
TXN-52BF1E68-054,ACCT-EBAFC006,1997-10-29,-3049.44,TRANSFER,Txn Ref 828951,Branch
TXN-5F422A10-F2A,ACCT-EEF0C07D,2000-02-06,-2531.9,CREDIT,Txn Ref 345233,ATM
TXN-B8EA6E4A-016,ACCT-A8722EB9,1992-05-12,-4225.47,INTEREST,Txn Ref 659007,ATM
TXN-03664750-763,ACCT-D2F81A7C,2004-12-16,7013.06,CREDIT,Txn Ref 237971,Cheque
TXN-82105160-C13,ACCT-C344EF40,2003-04-18,-4132.44,INTEREST,Txn Ref 587743,ATM
TXN-2B8E4831-F37,ACCT-F393062C,1995-01-16,7854.04,INTEREST,Txn Ref 896295,ATM
TXN-2DA0E308-0D0,ACCT-1D1C0D67,1990-02-27,-1951.66,DEBIT,Txn Ref 375199,Cheque
TXN-6DFE2122-6C6,ACCT-1E1E33CD,1993-02-07,5126.53,DEBIT,Txn Ref 704667,Branch
TXN-68FEA3BA-DDE,ACCT-BE9EAA4E,1998-01-18,-4553.61,TRANSFER,Txn Ref 582557,ATM
TXN-8944FA25-649,ACCT-A312B274,1992-08-01,8424.68,CREDIT,Txn Ref 263104,Branch
TXN-47DAAD4C-51C,ACCT-7CF7DAE8,1997-05-31,8524.9,DEBIT,Txn Ref 632454,Cheque
TXN-9A7548F1-500,ACCT-B4DEC269,1999-02-15,3433.76,INTEREST,Txn Ref 136615,ATM
TXN-8A479A57-B54,ACCT-6DF3CFA4,1986-12-05,5643.69,INTEREST,Txn Ref 399019,ATM
TXN-022366B1-5FC,ACCT-B3ECABB4,1991-09-09,-3371.14,DEBIT,Txn Ref 971072,ATM
TXN-E31BBE4C-421,ACCT-9311D736,1987-12-17,3709.97,DEBIT,Txn Ref 934806,Cheque
TXN-71CF2563-F13,ACCT-19A9BE55,1995-10-12,2971.95,INTEREST,Txn Ref 810443,ATM
TXN-372726C5-6FD,ACCT-78B10235,1988-10-09,8281.54,INTEREST,Txn Ref 591280,Cheque
TXN-0EE5A61A-68A,ACCT-1811C7EE,1995-03-02,-2443.6,TRANSFER,Txn Ref 678743,Cheque
TXN-025CD6D6-01F,ACCT-5D91B3F8,1990-06-21,-4161.99,CREDIT,Txn Ref 706101,ATM
TXN-71443733-CE2,ACCT-F88500FF,1990-02-12,-1529.95,INTEREST,Txn Ref 389685,Phone
TXN-24A48D1A-BF1,ACCT-6DF3CFA4,1986-05-25,-2006.65,DEBIT,Txn Ref 484734,Cheque
TXN-E3CCC763-720,ACCT-D2F81A7C,1988-11-17,1778.57,FEE,Txn Ref 420686,Phone
TXN-74604411-4FF,ACCT-FEE8FF51,2004-05-30,3463.33,CREDIT,Txn Ref 954067,Phone
TXN-583906F3-FCE,ACCT-B3ECABB4,1998-01-29,6039.95,DEBIT,Txn Ref 347590,Phone
TXN-E74AAC0A-247,ACCT-92C41A7A,1986-01-07,2592.22,CREDIT,Txn Ref 857496,Cheque
TXN-F1E2B5E6-C96,ACCT-7C0F880C,1995-01-27,5785.0,FEE,Txn Ref 191609,Branch
TXN-EB1A1023-00C,ACCT-7B112E11,1998-02-25,1979.95,CREDIT,Txn Ref 638224,Branch
TXN-2D0CE106-A4F,ACCT-3E6DA1B0,1998-12-28,8467.75,FEE,Txn Ref 999326,ATM
TXN-F8C9321C-F8C,ACCT-6FDD3B43,2003-03-04,-2025.87,INTEREST,Txn Ref 962386,Phone
TXN-16EC0ECD-104,ACCT-59B77B58,2004-01-17,-1563.38,TRANSFER,Txn Ref 422929,Cheque
TXN-980808C7-6FA,ACCT-F88500FF,1997-01-28,1488.15,FEE,Txn Ref 699522,ATM
TXN-91202D78-C9A,ACCT-7CF7DAE8,2000-12-14,1520.63,DEBIT,Txn Ref 986374,Phone
TXN-C6306FD0-648,ACCT-1B27149E,2002-12-28,1799.29,FEE,Txn Ref 200118,Branch
TXN-BB76B4C5-806,ACCT-1E1E33CD,1989-09-30,-2043.34,CREDIT,Txn Ref 655083,Phone
TXN-1027F763-4F1,ACCT-787F8DA9,1995-07-26,314.78,TRANSFER,Txn Ref 837696,Cheque
TXN-FA3A8458-CDB,ACCT-F88500FF,1992-08-22,-4774.24,TRANSFER,Txn Ref 953187,Phone
TXN-279D2BC1-582,ACCT-7B9CDDFB,2003-12-11,-3079.02,INTEREST,Txn Ref 951790,Cheque
TXN-E126539B-542,ACCT-7CF7DAE8,1995-02-20,-1341.63,INTEREST,Txn Ref 692162,ATM
TXN-9C49908D-13C,ACCT-F0FDAF3E,1990-03-20,758.51,CREDIT,Txn Ref 338805,Branch
TXN-F80E5D12-CD0,ACCT-5D91B3F8,2003-07-26,-4372.76,FEE,Txn Ref 866611,ATM
TXN-139689EA-6A6,ACCT-CE444F1F,2003-10-10,7320.39,FEE,Txn Ref 724684,Cheque
TXN-BD8BADCD-CE8,ACCT-7CB32E58,2004-10-29,5309.85,TRANSFER,Txn Ref 775583,ATM
TXN-65C36D5C-00C,ACCT-0798C49E,1999-07-17,-438.06,CREDIT,Txn Ref 925531,ATM
TXN-A9B35B6D-CCD,ACCT-C29D005E,2003-04-02,274.55,TRANSFER,Txn Ref 129501,Cheque
TXN-24102CFD-E22,ACCT-58E6E48A,2000-09-17,4593.78,DEBIT,Txn Ref 924457,Branch
TXN-B7BED4FC-F3A,ACCT-CC7DBA32,1992-04-17,-1522.58,INTEREST,Txn Ref 548542,Branch
TXN-9BE5BE5A-4CE,ACCT-B70E81BB,1993-10-21,-29.96,INTEREST,Txn Ref 935497,Phone
TXN-F17C8AB8-CCA,ACCT-323F7ADD,2004-02-18,-12.74,TRANSFER,Txn Ref 780072,ATM
