Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-899D7596-229,ACCT-8E1E26AB,2005-08-13,-1802.93,INTEREST,Txn Ref 680108,Cheque
TXN-148129C6-77F,ACCT-3DFE79FE,1990-08-25,2824.16,FEE,Txn Ref 104930,Cheque
TXN-311B9A38-6A7,ACCT-7B9CDDFB,1994-12-10,2396.25,INTEREST,Txn Ref 823202,Cheque
TXN-0989C00C-332,ACCT-0BC29B60,1987-04-25,-3902.4,INTEREST,Txn Ref 519911,Phone
TXN-E2111A4D-41A,ACCT-5C0A4CD4,2003-09-13,9772.9,DEBIT,Txn Ref 677595,Phone
TXN-95C3A907-547,ACCT-323F7ADD,1997-11-13,1533.89,CREDIT,Txn Ref 501796,ATM
TXN-203C04C8-80E,ACCT-2006292B,1995-12-22,8656.73,INTEREST,Txn Ref 338214,ATM
TXN-F03FDA24-40B,ACCT-EE89BA7F,2003-04-09,3898.39,CREDIT,Txn Ref 428474,Branch
TXN-CAA68AF6-2F3,ACCT-2CD90D17,1985-10-01,2515.32,INTEREST,Txn Ref 383207,Phone
TXN-360F1567-49C,ACCT-7C9E3728,2004-03-16,9472.03,FEE,Txn Ref 879348,Phone
TXN-5B99AD69-112,ACCT-7B9CDDFB,1987-06-28,-235.48,DEBIT,Txn Ref 315279,Cheque
TXN-593E2723-1A9,ACCT-459B7ADC,1988-06-27,3973.48,INTEREST,Txn Ref 386489,Cheque
TXN-5511F353-564,ACCT-40F1B8D0,1995-10-03,8329.96,INTEREST,Txn Ref 668444,Cheque
TXN-2D5C44DC-D0E,ACCT-88A482FB,1987-02-11,582.81,TRANSFER,Txn Ref 721642,Phone
TXN-8BA0EDF6-37F,ACCT-6C0DA3EF,1994-11-16,3100.75,CREDIT,Txn Ref 757524,Phone
TXN-B98CCFF6-700,ACCT-C8494374,1986-01-25,4561.68,TRANSFER,Txn Ref 911038,Phone
TXN-2CF1C8C0-7D3,ACCT-229E87F6,1987-10-16,1939.17,FEE,Txn Ref 722007,Branch
TXN-82FC53D2-952,ACCT-47C68FF3,1992-12-11,-1917.42,FEE,Txn Ref 656569,Cheque
TXN-EA6D84E5-887,ACCT-8EE28566,1997-02-08,-539.82,FEE,Txn Ref 517060,ATM
TXN-143E38B5-39C,ACCT-484E050B,1996-05-04,2894.69,INTEREST,Txn Ref 552765,Branch
TXN-FE5A0724-D7F,ACCT-2F477C35,1997-05-25,1571.61,CREDIT,Txn Ref 575060,Phone
TXN-16AEBCEC-089,ACCT-9ED57846,1989-07-16,5980.02,FEE,Txn Ref 218300,ATM
TXN-0DD3A893-162,ACCT-8EE28566,1999-04-23,9481.12,CREDIT,Txn Ref 407181,Phone
TXN-21B8C670-298,ACCT-D41F6E9D,2001-01-14,8033.03,DEBIT,Txn Ref 729446,Cheque
TXN-53647F0F-5D1,ACCT-9A1CD464,1997-09-08,6343.57,INTEREST,Txn Ref 753260,Branch
TXN-14613A95-579,ACCT-856F1FB9,1991-04-16,9597.61,TRANSFER,Txn Ref 602729,Branch
TXN-DA1A82F0-390,ACCT-47CC6C3A,2002-04-30,-813.6,FEE,Txn Ref 197667,Cheque
TXN-87DC02E0-155,ACCT-05E458F8,1987-11-03,6386.7,FEE,Txn Ref 913895,ATM
TXN-461ADF0B-C8C,ACCT-3420EB2F,1995-12-18,4448.11,INTEREST,Txn Ref 387952,Branch
TXN-A445DDBA-7F3,ACCT-766E0002,1996-06-24,8964.83,TRANSFER,Txn Ref 483719,Phone
TXN-53641A4D-77B,ACCT-27DB4E5F,1995-03-31,6774.14,TRANSFER,Txn Ref 118357,Phone
TXN-E31BA2BD-CB7,ACCT-BC96DAF5,1988-01-22,8818.14,CREDIT,Txn Ref 935390,Cheque
TXN-6A276F44-F6B,ACCT-69358645,1988-04-18,86.94,TRANSFER,Txn Ref 156805,Phone
TXN-277CABF1-456,ACCT-F76A247B,1999-07-16,1342.59,CREDIT,Txn Ref 831673,Cheque
TXN-1B223593-315,ACCT-5556A714,1990-02-01,-3972.24,INTEREST,Txn Ref 329316,Cheque
TXN-E121E6F8-C5C,ACCT-7AA57FEC,1997-02-04,1787.45,INTEREST,Txn Ref 358040,Branch
TXN-6391AC6B-6A2,ACCT-FF4E517D,1994-03-09,1667.51,CREDIT,Txn Ref 290335,Branch
TXN-CE9BBC8F-5B3,ACCT-F0FDAF3E,2004-06-14,2223.79,INTEREST,Txn Ref 302369,Phone
TXN-7526A8C0-CC5,ACCT-41D1E447,1988-04-28,-1621.83,TRANSFER,Txn Ref 813908,Branch
TXN-68E6E203-4AB,ACCT-37963DBB,1990-10-18,-4964.33,DEBIT,Txn Ref 787977,ATM
TXN-12350801-668,ACCT-938EEC12,1991-01-09,1871.0,CREDIT,Txn Ref 549121,Branch
TXN-FB3270B8-70B,ACCT-B4DEC269,1999-01-20,2356.59,INTEREST,Txn Ref 214576,ATM
TXN-06410FBB-C68,ACCT-ABB28909,2000-04-02,2696.07,CREDIT,Txn Ref 415622,Phone
TXN-A146E5F1-486,ACCT-7579C137,1985-09-08,6555.27,CREDIT,Txn Ref 859274,ATM
TXN-B586EBC0-CEA,ACCT-FEE8FF51,2001-09-25,2012.59,DEBIT,Txn Ref 288267,Cheque
TXN-8B2AC042-D9B,ACCT-BFFC9820,1994-07-12,4891.62,FEE,Txn Ref 939169,Branch
TXN-A63B7461-945,ACCT-A285A56D,2003-07-18,4049.2,INTEREST,Txn Ref 293445,Branch
TXN-30505DFB-4CB,ACCT-778BF1C5,1998-03-09,9462.3,INTEREST,Txn Ref 614395,Phone
TXN-B6B16F11-534,ACCT-D2F81A7C,2003-01-04,-1092.13,INTEREST,Txn Ref 428756,Branch
TXN-66DAD64E-051,ACCT-B00CC8FA,1993-04-03,4834.57,INTEREST,Txn Ref 415351,ATM
