Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-D6186ABD-BDD,ACCT-5E1679F9,1998-05-14,6566.55,DEBIT,Txn Ref 140764,Branch
TXN-B1FE2545-4CB,ACCT-B4DEC269,1989-02-22,-866.1,INTEREST,Txn Ref 314496,Branch
TXN-11FB817E-64F,ACCT-19FDAA33,1999-10-21,6301.01,INTEREST,Txn Ref 276288,Phone
TXN-98219328-B3C,ACCT-F792DA6E,1994-03-09,6565.4,CREDIT,Txn Ref 289736,ATM
TXN-31EA37EE-1CB,ACCT-938EEC12,1987-10-25,8684.1,TRANSFER,Txn Ref 824173,ATM
TXN-A8709430-919,ACCT-61BC430B,2003-03-22,9046.38,INTEREST,Txn Ref 814949,Branch
TXN-467FF1B0-324,ACCT-EFA8A2F8,1994-06-03,9884.36,TRANSFER,Txn Ref 174343,Cheque
TXN-1CCE1C4F-D0B,ACCT-FEE8FF51,2000-05-18,6006.08,CREDIT,Txn Ref 947507,Branch
TXN-4B77AB4D-6EA,ACCT-C344EF40,1999-01-10,702.76,CREDIT,Txn Ref 483499,Branch
TXN-D75FDED5-2FD,ACCT-9BCBA80B,2001-01-01,7032.5,FEE,Txn Ref 818751,Branch
TXN-34F263A6-1D3,ACCT-07EBD6F6,1986-06-07,2001.05,DEBIT,Txn Ref 469290,Branch
TXN-D6BFD59D-D65,ACCT-23BDC527,2005-09-29,2936.53,INTEREST,Txn Ref 432265,ATM
TXN-E6902685-0A3,ACCT-1920B2FA,1998-05-04,6794.36,FEE,Txn Ref 912740,Phone
TXN-96675A11-B40,ACCT-B76C2EF8,1992-05-25,5525.54,INTEREST,Txn Ref 946163,Cheque
TXN-E314505E-985,ACCT-787F8DA9,1999-07-08,8313.11,FEE,Txn Ref 857584,Cheque
TXN-1DDF0ACA-F73,ACCT-13803C43,2001-10-26,4664.72,TRANSFER,Txn Ref 550349,ATM
TXN-4F8BD00E-081,ACCT-7579C137,2003-06-28,-869.31,INTEREST,Txn Ref 747900,Phone
TXN-757BDC3F-8C0,ACCT-A791956A,1992-04-18,6497.25,FEE,Txn Ref 781750,Phone
TXN-C11A4AD2-3AB,ACCT-2CECDDA6,1992-05-03,2314.15,TRANSFER,Txn Ref 709121,Phone
TXN-8A7BB93C-4E9,ACCT-92C41A7A,1997-02-22,188.75,INTEREST,Txn Ref 940524,Branch
TXN-35DD1F87-6C3,ACCT-3F43FFE1,2001-03-02,5255.09,FEE,Txn Ref 477921,Branch
TXN-E5DC888B-654,ACCT-058ECECA,1998-01-20,-2928.75,CREDIT,Txn Ref 344049,Phone
TXN-070E8404-C5E,ACCT-122A2B34,1988-04-28,-3844.79,TRANSFER,Txn Ref 312983,Phone
TXN-85A43A45-502,ACCT-C9C43ED8,2004-09-18,-3694.31,CREDIT,Txn Ref 990458,Branch
TXN-32D93CD3-C8B,ACCT-92A44323,1995-03-26,-1924.77,TRANSFER,Txn Ref 868528,ATM
TXN-BFD9F1ED-7EF,ACCT-1E1E33CD,1995-08-17,2202.36,DEBIT,Txn Ref 809408,ATM
TXN-77E0CC29-AE9,ACCT-516B4F31,1989-07-17,9474.59,INTEREST,Txn Ref 255548,Cheque
TXN-09FA3EC0-286,ACCT-D772E674,1998-04-09,570.74,DEBIT,Txn Ref 516716,Cheque
TXN-A8CDB244-AA3,ACCT-F9E6CF26,2003-06-13,-826.85,CREDIT,Txn Ref 341494,ATM
TXN-506B89B6-A21,ACCT-C2FF4122,2002-07-13,7591.54,FEE,Txn Ref 358442,ATM
TXN-00BD0869-80C,ACCT-A791956A,1998-09-30,356.55,INTEREST,Txn Ref 118064,Phone
TXN-6AA5E713-9CA,ACCT-DEF2C899,2001-08-22,-5.95,FEE,Txn Ref 347041,Phone
TXN-ADE3B3F2-544,ACCT-21B0FF6D,2004-05-13,5660.07,DEBIT,Txn Ref 124184,Branch
TXN-3C14A0C0-29D,ACCT-DBFAA7B2,1989-06-27,-1145.42,DEBIT,Txn Ref 703355,Phone
TXN-91FC158A-284,ACCT-DAB9B356,1990-07-15,5844.59,CREDIT,Txn Ref 787317,ATM
TXN-EE475EBB-DF6,ACCT-9311D736,1998-04-10,3419.95,FEE,Txn Ref 969471,Cheque
TXN-035B74E4-9DA,ACCT-0E317DF1,1986-04-25,9143.08,CREDIT,Txn Ref 526223,ATM
TXN-1505B4F8-83D,ACCT-A003799A,2005-09-23,7865.65,INTEREST,Txn Ref 608310,Branch
TXN-5DE5190A-03E,ACCT-2F555CFE,1991-05-24,9063.69,CREDIT,Txn Ref 883864,Phone
TXN-F4A7982A-244,ACCT-19936DC2,2003-03-10,-1730.84,DEBIT,Txn Ref 774198,Cheque
TXN-A00C67E8-8E7,ACCT-F0FDAF3E,1998-08-09,3711.77,CREDIT,Txn Ref 426712,Cheque
TXN-692259E5-4D6,ACCT-D41F6E9D,2002-05-28,5427.4,DEBIT,Txn Ref 672012,ATM
TXN-40FFFECD-5BB,ACCT-87E64748,2000-12-27,8310.97,CREDIT,Txn Ref 115833,Phone
TXN-8EAEBFDF-917,ACCT-CA808468,1991-05-16,4403.45,DEBIT,Txn Ref 615252,Cheque
TXN-53838B63-50F,ACCT-6C135F65,2003-05-06,8829.86,CREDIT,Txn Ref 901513,Cheque
TXN-695F5221-267,ACCT-6DC42329,1987-10-05,1542.41,TRANSFER,Txn Ref 314137,ATM
TXN-EB4A54AA-D1F,ACCT-F857AD78,1988-08-26,-2252.61,INTEREST,Txn Ref 850228,Cheque
TXN-3A22635D-AD9,ACCT-AE7FE32C,2001-01-10,-3191.69,TRANSFER,Txn Ref 938913,Phone
