Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-556C2B23-EB4,ACCT-556AF053,1988-09-01,9330.24,FEE,Txn Ref 874538,Phone
TXN-E77E859C-F53,ACCT-8FDDCFCA,1997-12-13,2260.46,DEBIT,Txn Ref 737745,ATM
TXN-18BF4C40-4B3,ACCT-DAB9B356,1992-06-24,-369.34,FEE,Txn Ref 926616,Cheque
TXN-8B352EEA-B55,ACCT-02FDBB0E,1993-07-14,9314.31,FEE,Txn Ref 283058,ATM
TXN-6DE5585B-3B5,ACCT-80B585BF,1986-01-10,1979.48,CREDIT,Txn Ref 998246,Branch
TXN-8354DD02-4C3,ACCT-7AA57FEC,2000-05-29,5293.84,DEBIT,Txn Ref 609231,Phone
TXN-BADA6030-1E3,ACCT-BC96DAF5,1995-09-05,896.17,TRANSFER,Txn Ref 269046,Branch
TXN-96989511-0AB,ACCT-9BCBA80B,1999-07-04,1717.5,TRANSFER,Txn Ref 805791,Branch
TXN-9357D93A-873,ACCT-2006292B,2000-09-04,7203.58,CREDIT,Txn Ref 389153,Cheque
TXN-D36FED50-0F1,ACCT-DBFAA7B2,1986-08-03,2157.86,INTEREST,Txn Ref 617083,ATM
TXN-2BE8379B-BAE,ACCT-C8494374,1989-03-22,6955.83,TRANSFER,Txn Ref 382391,Cheque
TXN-F8CEE45E-586,ACCT-92A44323,2000-04-10,-3630.86,CREDIT,Txn Ref 883590,Phone
TXN-01B000ED-476,ACCT-0798C49E,1985-02-12,6958.32,INTEREST,Txn Ref 609040,Phone
TXN-BC393907-EAF,ACCT-D9996D67,1995-04-15,8693.76,CREDIT,Txn Ref 445116,Branch
TXN-1A308CE7-809,ACCT-654B7904,1993-06-23,-3112.59,INTEREST,Txn Ref 120554,Branch
TXN-6D287224-F18,ACCT-FF72A53B,2000-09-20,6242.46,FEE,Txn Ref 210455,Phone
TXN-7A3F5F4A-108,ACCT-2CD90D17,1986-05-04,8588.94,DEBIT,Txn Ref 479511,ATM
TXN-84125A78-D08,ACCT-C9C43ED8,2001-07-05,-2546.57,TRANSFER,Txn Ref 446900,ATM
TXN-333E82EE-C70,ACCT-7B112E11,1987-02-15,-2255.13,TRANSFER,Txn Ref 127410,Phone
TXN-F5A13427-D4A,ACCT-1696C441,1985-03-09,2347.01,TRANSFER,Txn Ref 849143,Phone
TXN-972564FB-45D,ACCT-B4DEC269,1999-12-13,-540.35,TRANSFER,Txn Ref 663115,Cheque
TXN-0978F4FF-3A2,ACCT-CB52434B,2000-03-04,4065.28,CREDIT,Txn Ref 328898,Cheque
TXN-634D70FF-4EC,ACCT-47CC6C3A,1992-07-16,3797.17,FEE,Txn Ref 734089,Cheque
TXN-DA6287C0-C95,ACCT-87EA8FC1,1988-05-21,-2795.95,TRANSFER,Txn Ref 546492,Branch
TXN-57E319B0-DE1,ACCT-751A0340,1993-04-08,-232.31,FEE,Txn Ref 191382,Cheque
TXN-7FBC6821-883,ACCT-459B7ADC,2002-04-06,7539.5,TRANSFER,Txn Ref 782186,Phone
TXN-F7C89B96-B5D,ACCT-C707935C,2002-07-07,-3135.45,TRANSFER,Txn Ref 247515,ATM
TXN-F3B5FBFD-C06,ACCT-938EEC12,2001-07-24,-2374.86,TRANSFER,Txn Ref 102466,ATM
TXN-ABCEF0C1-EEA,ACCT-4CCA96CE,2005-09-29,-2193.69,TRANSFER,Txn Ref 663173,Phone
TXN-DFE8050E-FEF,ACCT-FEE8FF51,1986-10-05,-2461.68,INTEREST,Txn Ref 780136,Branch
TXN-FCCCCC71-06D,ACCT-7CF7DAE8,2003-11-22,-4641.78,FEE,Txn Ref 144189,Phone
TXN-82CABE01-65E,ACCT-ABBE9103,1998-06-12,4170.54,CREDIT,Txn Ref 608470,Cheque
TXN-16101659-044,ACCT-1E1E33CD,1992-10-07,2373.23,DEBIT,Txn Ref 204212,Cheque
TXN-9ECF8956-3B2,ACCT-23B4CBD6,1987-06-02,-13.89,FEE,Txn Ref 199600,ATM
TXN-4CC18DBF-A1E,ACCT-70257CF1,1988-02-27,-2776.61,INTEREST,Txn Ref 900188,Cheque
TXN-C68A99AB-E27,ACCT-DAB9B356,1999-07-27,4794.23,TRANSFER,Txn Ref 643855,ATM
TXN-ABF7E41B-737,ACCT-8E428C71,1992-04-04,4937.23,INTEREST,Txn Ref 619353,Branch
TXN-39CD6D0D-A9F,ACCT-422051F0,1992-11-23,6735.81,INTEREST,Txn Ref 304417,Cheque
TXN-6C075CC3-AF8,ACCT-20C877BC,1985-03-12,8159.49,DEBIT,Txn Ref 216711,Phone
TXN-66D2DAF1-5AF,ACCT-D772E674,1990-12-26,1259.6,INTEREST,Txn Ref 975162,Phone
TXN-CDDE71EA-5E9,ACCT-D5AFAD35,1995-11-15,4681.95,CREDIT,Txn Ref 965239,Cheque
TXN-F611F3AF-41A,ACCT-42EF57F9,2005-07-17,-3685.02,INTEREST,Txn Ref 321277,Phone
TXN-B0842FD6-F5C,ACCT-76CC282A,2002-03-14,7644.83,TRANSFER,Txn Ref 467538,Cheque
TXN-0F9EA9D0-BB9,ACCT-71CEE1E6,2005-08-31,2048.22,CREDIT,Txn Ref 633729,ATM
TXN-A19E532E-A39,ACCT-34686F73,1992-08-27,620.81,CREDIT,Txn Ref 669410,Phone
TXN-0C9C2C19-923,ACCT-CE444F1F,1999-07-14,-4313.99,CREDIT,Txn Ref 823198,Phone
TXN-201C9082-AB4,ACCT-85B122A4,1997-06-19,1609.21,DEBIT,Txn Ref 195936,ATM
TXN-06873E3B-D76,ACCT-47C68FF3,1996-10-24,3535.79,DEBIT,Txn Ref 265754,Cheque
TXN-6F305CD4-9D2,ACCT-9311D736,1985-02-13,5415.66,INTEREST,Txn Ref 753062,ATM
TXN-EEAF2821-70A,ACCT-CF0ADCA9,1991-06-04,6555.6,FEE,Txn Ref 369028,Phone
