Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-2B232B1F-581,ACCT-CB52434B,1989-04-03,149.83,CREDIT,Txn Ref 900610,ATM
TXN-CFE36E54-45A,ACCT-FF4E517D,1998-08-02,-4498.95,TRANSFER,Txn Ref 235375,Branch
TXN-F1B4E568-C6E,ACCT-1811C7EE,1989-08-13,-1894.64,FEE,Txn Ref 159160,Cheque
TXN-053F85C9-0DA,ACCT-1522A9EE,1991-08-19,7494.03,TRANSFER,Txn Ref 743156,Branch
TXN-DA8AC1C2-21F,ACCT-10EDB0A0,2001-11-29,7923.97,DEBIT,Txn Ref 975818,Cheque
TXN-F72C3A16-F03,ACCT-F714635E,2002-10-25,-1603.25,CREDIT,Txn Ref 105178,Branch
TXN-C653BC5D-76F,ACCT-9342391B,1996-07-06,-3470.6,CREDIT,Txn Ref 174854,Phone
TXN-46DDADB8-9C9,ACCT-A3ACE922,2000-10-07,-1133.42,INTEREST,Txn Ref 471775,ATM
TXN-2B3BDEAC-916,ACCT-CB52434B,2003-06-24,-4498.16,TRANSFER,Txn Ref 571430,Phone
TXN-32554FE3-FDB,ACCT-8E1E26AB,1995-02-11,4340.41,FEE,Txn Ref 429406,Branch
TXN-1151DC43-C51,ACCT-D2F28384,2000-06-30,7002.95,FEE,Txn Ref 704747,ATM
TXN-435930C5-779,ACCT-6C135F65,1988-05-09,3109.92,CREDIT,Txn Ref 687563,Phone
TXN-EB3B99BD-EE7,ACCT-CF0ADCA9,1991-12-06,4212.28,TRANSFER,Txn Ref 409950,ATM
TXN-BC22D365-041,ACCT-47C68FF3,1991-04-28,2162.3,CREDIT,Txn Ref 879355,Branch
TXN-43E569A6-B94,ACCT-DE933043,1990-08-22,8941.62,CREDIT,Txn Ref 223258,Cheque
TXN-E7BD0A51-684,ACCT-F714635E,2004-05-07,7955.8,CREDIT,Txn Ref 280688,Branch
TXN-1F36F152-C93,ACCT-9ED57846,1988-11-08,2012.17,DEBIT,Txn Ref 125861,Phone
TXN-2A4CC85C-E4C,ACCT-34686F73,2001-07-21,3348.28,CREDIT,Txn Ref 754901,Branch
TXN-74C09E37-5F2,ACCT-2CB30F33,1988-01-18,1590.6,FEE,Txn Ref 741570,Phone
TXN-41DB2A8A-8B5,ACCT-F714635E,2001-01-13,-2365.26,TRANSFER,Txn Ref 485262,Phone
TXN-80861554-FD1,ACCT-9A1CD464,1985-09-27,2924.64,FEE,Txn Ref 483600,Cheque
TXN-C0DD4340-867,ACCT-513AA463,1999-07-31,4081.66,FEE,Txn Ref 604060,Phone
TXN-50E1C411-B1F,ACCT-4CCA96CE,2000-05-19,6085.91,FEE,Txn Ref 347079,Phone
TXN-3CEBB3C0-97F,ACCT-2006292B,1985-10-06,4120.12,TRANSFER,Txn Ref 148350,Branch
TXN-85C23895-18A,ACCT-92EB60A0,1991-05-05,5120.53,INTEREST,Txn Ref 272873,Cheque
