Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-81748ECE-962,ACCT-3A31C21A,1999-01-31,-734.3,CREDIT,Txn Ref 911324,ATM
TXN-FFDBF744-BF4,ACCT-F6DE4506,2002-06-13,-1837.28,DEBIT,Txn Ref 952414,ATM
TXN-9C8E111F-131,ACCT-0BC29B60,1989-12-20,132.97,INTEREST,Txn Ref 897853,Cheque
TXN-FB2522F4-C19,ACCT-A2F9D1D8,2003-06-01,908.29,INTEREST,Txn Ref 508926,Branch
TXN-875C7DE2-B61,ACCT-34686F73,1988-01-20,181.41,CREDIT,Txn Ref 779718,Cheque
TXN-0FD2E795-B69,ACCT-C46F62E3,1994-02-28,-102.43,TRANSFER,Txn Ref 613236,ATM
TXN-9428DC7D-538,ACCT-E6A7C968,1992-09-25,2386.51,CREDIT,Txn Ref 358179,Phone
TXN-02DCB784-399,ACCT-BE7FD1BD,1992-10-08,-756.44,FEE,Txn Ref 285840,Phone
TXN-CB769489-FC8,ACCT-07EBD6F6,1993-06-18,-4543.91,CREDIT,Txn Ref 286135,Phone
TXN-E5C9E18C-FDE,ACCT-484E050B,2004-05-17,6275.27,DEBIT,Txn Ref 763306,ATM
TXN-D6EDDD41-44F,ACCT-308137CF,2005-09-04,5547.04,FEE,Txn Ref 482522,Branch
TXN-A6A701FB-A1C,ACCT-EFA8A2F8,1996-05-13,-1450.85,DEBIT,Txn Ref 841402,Branch
TXN-368D5DAA-6CF,ACCT-889642A9,2001-07-15,-1249.29,FEE,Txn Ref 813184,Cheque
TXN-4E20046B-CAF,ACCT-8EE28566,1992-10-16,2675.73,INTEREST,Txn Ref 586480,Branch
TXN-92A3610C-CBD,ACCT-B391FEA8,1993-09-25,9051.79,TRANSFER,Txn Ref 392522,ATM
TXN-8AF3CD20-EC1,ACCT-2006292B,1989-07-22,2100.9,CREDIT,Txn Ref 298787,Cheque
TXN-B719DF2A-A03,ACCT-61BC430B,1988-08-25,2294.54,CREDIT,Txn Ref 643437,Branch
TXN-A9DA5F9C-3F0,ACCT-638B86B2,1996-03-21,-4508.35,INTEREST,Txn Ref 156460,Phone
TXN-B04279E0-28B,ACCT-CE444F1F,1992-02-26,3155.41,INTEREST,Txn Ref 571469,ATM
TXN-15817E00-BAC,ACCT-DEF2C899,1995-07-19,1759.35,CREDIT,Txn Ref 909590,Cheque
TXN-8CB45C26-EA0,ACCT-BE9EAA4E,1995-05-28,-4230.94,CREDIT,Txn Ref 250367,Cheque
TXN-1BDBC57F-4B5,ACCT-BA5E25E4,2003-03-05,4928.91,CREDIT,Txn Ref 556356,Cheque
TXN-66ACCD4F-B4F,ACCT-775A60CF,1990-02-21,891.68,CREDIT,Txn Ref 371019,Branch
TXN-A026D8D1-491,ACCT-3278386A,1994-06-25,4279.57,DEBIT,Txn Ref 118360,ATM
TXN-76F8CDB8-234,ACCT-514AFC46,1989-08-22,5142.75,FEE,Txn Ref 129738,ATM
TXN-F797DD96-DB3,ACCT-92C41A7A,2000-09-22,7063.23,INTEREST,Txn Ref 184692,Cheque
TXN-6B6B78DA-6A9,ACCT-36F7A04F,1990-07-22,6722.42,INTEREST,Txn Ref 783339,Phone
TXN-B45EE480-DF1,ACCT-10EDB0A0,1991-07-05,2834.24,TRANSFER,Txn Ref 433305,Phone
TXN-EF553722-172,ACCT-19A9BE55,2005-04-02,3739.03,CREDIT,Txn Ref 975320,Branch
TXN-4EC76ED1-F0E,ACCT-F439FA83,1990-04-22,-344.23,TRANSFER,Txn Ref 575585,ATM
TXN-A2F55C6E-122,ACCT-0ECE5637,1988-07-30,6719.53,CREDIT,Txn Ref 525483,Cheque
TXN-9A27D6C8-C3A,ACCT-638B86B2,1987-08-29,6126.24,INTEREST,Txn Ref 246612,Phone
TXN-EC3B7114-C27,ACCT-C707935C,2003-10-22,287.77,DEBIT,Txn Ref 508759,Branch
TXN-FB7AAFEC-1F5,ACCT-76CC282A,1999-08-11,-2.13,FEE,Txn Ref 575807,Phone
TXN-5581C32A-E9B,ACCT-9F508757,1997-06-01,3057.6,FEE,Txn Ref 886781,Branch
TXN-63599873-3A6,ACCT-A791956A,1989-03-14,3892.18,FEE,Txn Ref 287637,Branch
TXN-B2038346-90E,ACCT-27DB4E5F,2001-07-31,2902.9,DEBIT,Txn Ref 115915,Cheque
TXN-14D82235-D8F,ACCT-36F7A04F,1995-03-07,-2736.59,INTEREST,Txn Ref 899751,Phone
TXN-D03F22B2-DCE,ACCT-516B4F31,2002-02-09,-3443.1,INTEREST,Txn Ref 870682,Cheque
TXN-DC7D2D1E-134,ACCT-97CDB5AD,1996-10-26,-1274.45,TRANSFER,Txn Ref 958098,Cheque
TXN-C6D98702-A4E,ACCT-01F69F2E,2005-12-27,8295.56,CREDIT,Txn Ref 349742,Branch
TXN-D4739020-2CD,ACCT-790D06D8,1994-04-04,-399.68,CREDIT,Txn Ref 157750,Phone
TXN-369B2EB5-FBD,ACCT-D2F81A7C,1998-07-22,2379.42,CREDIT,Txn Ref 706020,Cheque
TXN-2BDF7820-A2C,ACCT-EC4B105F,1999-10-19,811.81,DEBIT,Txn Ref 192882,Phone
TXN-D0E49BBB-D9F,ACCT-8E428C71,2002-09-21,8451.25,CREDIT,Txn Ref 504081,Cheque
TXN-04157926-F8E,ACCT-D2F81A7C,1996-12-16,5130.81,INTEREST,Txn Ref 864908,Phone
TXN-2BCB98EB-E35,ACCT-3DFE79FE,1997-06-11,7105.05,INTEREST,Txn Ref 951282,Cheque
TXN-A9F192D2-F1F,ACCT-E1EF5738,1990-06-09,-1921.21,TRANSFER,Txn Ref 884755,Phone
TXN-889B7749-073,ACCT-938EEC12,2002-07-19,5838.11,CREDIT,Txn Ref 751773,ATM
TXN-84277006-AAF,ACCT-07EBD6F6,1991-10-20,461.09,INTEREST,Txn Ref 301061,Phone
