Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-AF2AA7E0-C09,ACCT-8542207F,2002-09-21,-233.04,CREDIT,Txn Ref 644610,Phone
TXN-A2099904-989,ACCT-80B585BF,1985-11-08,-2968.87,DEBIT,Txn Ref 910723,ATM
TXN-33F07AC9-44A,ACCT-BA5E25E4,2001-04-24,-233.12,INTEREST,Txn Ref 726642,Cheque
TXN-4AB195CE-881,ACCT-323F7ADD,1987-01-31,4386.88,CREDIT,Txn Ref 767397,Phone
TXN-5DF3091F-BBA,ACCT-A0E80433,2004-10-01,-532.2,CREDIT,Txn Ref 652952,ATM
TXN-80524620-648,ACCT-A003799A,1990-06-24,1567.68,TRANSFER,Txn Ref 480508,Phone
TXN-6115F32D-1D7,ACCT-E9F9275B,1997-09-30,6172.01,DEBIT,Txn Ref 583726,Phone
TXN-4E796255-F83,ACCT-E8B1BC95,1995-12-01,-197.59,CREDIT,Txn Ref 815718,Branch
TXN-8856F915-1E4,ACCT-1E1E33CD,2001-02-25,-2673.34,INTEREST,Txn Ref 304689,Branch
TXN-F45C8F41-65B,ACCT-0E3464A8,1998-10-01,6691.21,DEBIT,Txn Ref 211620,Branch
TXN-5E53E067-C86,ACCT-0798C49E,1987-04-08,1113.8,TRANSFER,Txn Ref 100626,ATM
TXN-501D9C2C-EC9,ACCT-80B585BF,2001-08-25,-2285.27,FEE,Txn Ref 142874,Branch
TXN-298CD5F1-9D8,ACCT-37105F9F,1990-07-25,7540.06,INTEREST,Txn Ref 233812,Cheque
TXN-3B49E812-200,ACCT-71CEE1E6,1986-11-26,-3504.39,CREDIT,Txn Ref 909136,ATM
TXN-5C8827E7-075,ACCT-766E0002,1986-06-29,4588.58,INTEREST,Txn Ref 572786,ATM
TXN-40DEB64C-7BA,ACCT-9AAB377E,1996-09-05,8484.97,INTEREST,Txn Ref 232477,Cheque
TXN-3F3BDA10-99E,ACCT-B048AE42,2001-08-30,-114.21,TRANSFER,Txn Ref 239099,Branch
TXN-C7681A1C-596,ACCT-39E71EC3,2005-03-15,3451.87,CREDIT,Txn Ref 674873,Cheque
TXN-9A6A6893-129,ACCT-2006292B,1985-01-16,8447.39,CREDIT,Txn Ref 474199,Branch
TXN-071D1AAF-E3D,ACCT-047A6AF9,2004-08-26,2784.62,TRANSFER,Txn Ref 688658,Phone
TXN-6731DBC7-B78,ACCT-EE89BA7F,1997-04-09,9349.37,CREDIT,Txn Ref 904918,Phone
TXN-1E4C33E4-516,ACCT-3F43FFE1,2002-04-22,-4137.93,DEBIT,Txn Ref 613768,ATM
TXN-3D248329-270,ACCT-3F43FFE1,2001-03-13,164.62,TRANSFER,Txn Ref 861038,ATM
TXN-D93C058B-950,ACCT-23B4CBD6,1987-06-09,-2668.43,TRANSFER,Txn Ref 484444,Branch
TXN-2B973FD0-7CB,ACCT-2C7EFFC6,1987-09-27,9222.92,TRANSFER,Txn Ref 815107,Branch
TXN-B9273B43-702,ACCT-87EA8FC1,1990-11-05,7776.28,INTEREST,Txn Ref 505679,ATM
TXN-8CA27B33-FEF,ACCT-AE1662C5,1997-08-02,-2301.93,DEBIT,Txn Ref 437069,ATM
TXN-28E3135A-C39,ACCT-3E6DA1B0,1989-10-11,5974.81,CREDIT,Txn Ref 334610,ATM
TXN-C32FEB49-C69,ACCT-67C1C2C8,1995-04-28,1849.31,INTEREST,Txn Ref 959891,Cheque
TXN-36FB093E-DFF,ACCT-790D06D8,2003-02-17,-2407.18,FEE,Txn Ref 303470,ATM
TXN-3D54A78C-1E0,ACCT-0E3464A8,1987-04-05,6265.15,DEBIT,Txn Ref 891198,Branch
TXN-A0E64657-3F4,ACCT-F714635E,1998-06-22,2572.46,DEBIT,Txn Ref 252174,Cheque
TXN-EB22820E-8C0,ACCT-5136EC4A,2005-02-22,9007.34,TRANSFER,Txn Ref 911252,Branch
TXN-01D3C5C6-BF9,ACCT-2F477C35,2000-11-20,5286.19,FEE,Txn Ref 277774,Cheque
TXN-DAF96813-2B6,ACCT-29631DA2,1995-06-15,-1641.95,INTEREST,Txn Ref 161327,ATM
TXN-2A5491C6-AE5,ACCT-DD69E448,1989-10-14,2846.32,INTEREST,Txn Ref 780161,Cheque
TXN-2BB3E1CC-D6D,ACCT-B391FEA8,1987-08-23,4607.45,DEBIT,Txn Ref 197402,Branch
TXN-E06CA7B1-50A,ACCT-A3ACE922,2001-06-11,6599.93,CREDIT,Txn Ref 603930,ATM
TXN-46F497E1-0F7,ACCT-FF72A53B,1999-06-29,-4409.68,TRANSFER,Txn Ref 204733,Phone
TXN-C3BA3D65-9AE,ACCT-21B0FF6D,1994-12-04,5368.52,TRANSFER,Txn Ref 125870,ATM
TXN-9BF299E1-21B,ACCT-0798C49E,1989-07-23,-1900.35,INTEREST,Txn Ref 353289,Cheque
