Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-ABD02A85-8D7,ACCT-80B585BF,1990-12-08,582.72,CREDIT,Txn Ref 701975,Phone
TXN-B019D855-7D9,ACCT-5C0A4CD4,1993-10-27,-1176.81,INTEREST,Txn Ref 621137,Cheque
TXN-40DF7D28-798,ACCT-88E4E1DB,2004-11-06,-4130.52,FEE,Txn Ref 412259,Phone
TXN-6458C806-3FE,ACCT-0E317DF1,2004-08-23,-1056.12,TRANSFER,Txn Ref 405396,Branch
TXN-F5B2E309-8F0,ACCT-0BC29B60,1997-01-15,1544.92,FEE,Txn Ref 197936,Branch
TXN-AA9EDA5C-F44,ACCT-9B41C41F,1999-04-30,-2769.99,CREDIT,Txn Ref 806105,Branch
TXN-F11A2530-262,ACCT-2CECDDA6,2001-07-21,7994.55,FEE,Txn Ref 784439,Phone
TXN-CEBF7283-8C6,ACCT-514AFC46,1990-03-15,6035.49,CREDIT,Txn Ref 621249,Cheque
TXN-72988EFC-17C,ACCT-122A2B34,1995-06-09,2813.47,CREDIT,Txn Ref 549726,Branch
TXN-C374E6DB-BAF,ACCT-05F39679,1985-03-20,50.58,FEE,Txn Ref 395037,Phone
TXN-856B74F9-B27,ACCT-422051F0,1985-02-26,9212.75,FEE,Txn Ref 489593,Cheque
TXN-FED91625-764,ACCT-6DC42329,1988-01-07,2583.65,CREDIT,Txn Ref 976862,Phone
TXN-13557D43-9FF,ACCT-8D3E0EE2,1989-03-18,34.79,CREDIT,Txn Ref 880001,Phone
TXN-02DC38AC-525,ACCT-F714635E,1991-03-21,7887.23,FEE,Txn Ref 420019,Cheque
TXN-98BF0639-7EC,ACCT-3EB3C2E2,1994-04-26,-3520.2,INTEREST,Txn Ref 705966,Phone
TXN-D2E9F15B-BB8,ACCT-AEA4CB94,2003-10-09,9973.62,TRANSFER,Txn Ref 985264,ATM
TXN-00676DED-AC1,ACCT-3DFE79FE,1986-08-02,9855.39,TRANSFER,Txn Ref 687725,Cheque
TXN-36910A39-391,ACCT-6C0DA3EF,1995-08-06,4015.09,FEE,Txn Ref 575005,Cheque
TXN-2ED2D437-092,ACCT-23BDC527,2003-05-10,-1869.03,INTEREST,Txn Ref 569810,Phone
TXN-537DB307-3CA,ACCT-70257CF1,1999-01-31,-4290.82,CREDIT,Txn Ref 482058,Cheque
TXN-40DF864E-BD0,ACCT-F76A247B,2004-04-01,5417.17,CREDIT,Txn Ref 723749,Branch
TXN-3E653D3A-E44,ACCT-B391FEA8,1986-09-27,742.98,INTEREST,Txn Ref 717412,Phone
TXN-55854263-A41,ACCT-F439FA83,1991-01-16,2822.3,INTEREST,Txn Ref 352426,Phone
TXN-F8D57D3C-563,ACCT-856F1FB9,1986-09-12,-117.71,INTEREST,Txn Ref 459367,Branch
TXN-F116A107-4D5,ACCT-4CCA96CE,2005-08-23,1339.37,INTEREST,Txn Ref 376507,Phone
TXN-3139E6C7-193,ACCT-514AFC46,1996-02-14,-2639.49,INTEREST,Txn Ref 599682,Phone
TXN-ACCC2B92-808,ACCT-790D06D8,2005-04-27,8004.56,INTEREST,Txn Ref 119609,Branch
TXN-C789E4CC-78E,ACCT-05F39679,1996-09-21,778.49,CREDIT,Txn Ref 906767,Branch
TXN-B55DC28B-3D2,ACCT-883AF8D2,1987-07-07,4307.46,DEBIT,Txn Ref 619893,Cheque
TXN-14B12634-172,ACCT-54D1F22A,1992-10-18,461.03,TRANSFER,Txn Ref 574243,Branch
TXN-486D95B9-755,ACCT-20C877BC,1998-12-01,-4005.39,TRANSFER,Txn Ref 699847,Cheque
TXN-546BFBCD-666,ACCT-87E64748,1988-10-27,347.69,INTEREST,Txn Ref 201361,Phone
TXN-0AE26E54-55B,ACCT-8D3E0EE2,1998-09-13,-1972.77,DEBIT,Txn Ref 289434,Phone
TXN-665B1343-083,ACCT-88A482FB,2003-09-24,269.53,INTEREST,Txn Ref 826725,Cheque
TXN-089FEDF6-D79,ACCT-FEE8FF51,2001-03-02,6571.79,DEBIT,Txn Ref 513459,Phone
TXN-798A289E-4F4,ACCT-9311D736,1988-04-02,3913.59,INTEREST,Txn Ref 868562,ATM
TXN-01F84A28-A77,ACCT-6DBFA073,2005-03-07,-2136.13,DEBIT,Txn Ref 449463,Branch
TXN-2A7F145E-AFC,ACCT-058ECECA,1998-11-20,6911.43,CREDIT,Txn Ref 779737,Branch
TXN-947E1CB1-89D,ACCT-02CE59AD,1985-03-13,8061.99,FEE,Txn Ref 928926,Branch
