Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-8DAA6DED-E15,ACCT-5B418A28,2003-04-17,7735.42,DEBIT,Txn Ref 223478,ATM
TXN-EF27B9F6-71E,ACCT-39C79CFC,1989-03-07,2235.75,INTEREST,Txn Ref 221040,ATM
TXN-5FB764A1-550,ACCT-BBB6E873,1991-01-01,8610.92,FEE,Txn Ref 752988,Cheque
TXN-8B61F9C2-72B,ACCT-C8494374,1997-06-30,94.68,CREDIT,Txn Ref 822873,Cheque
TXN-B86494C6-7AC,ACCT-883AF8D2,1997-08-22,5101.22,INTEREST,Txn Ref 308327,Phone
TXN-73257843-590,ACCT-41D1E447,1986-01-31,-341.71,INTEREST,Txn Ref 211531,Branch
TXN-B8E32C67-329,ACCT-A8722EB9,2003-08-17,-3813.59,INTEREST,Txn Ref 284642,Branch
TXN-9B225BC2-AF9,ACCT-A11C1232,2001-04-30,1726.32,FEE,Txn Ref 881124,Branch
TXN-52619EAB-FC9,ACCT-41D1E447,1996-01-16,3220.45,CREDIT,Txn Ref 484274,Branch
TXN-81F2F240-8DF,ACCT-71CEE1E6,2000-03-12,-4038.83,DEBIT,Txn Ref 722116,Cheque
TXN-C44EE0D8-76D,ACCT-938EEC12,2002-09-14,3798.68,CREDIT,Txn Ref 564795,ATM
TXN-22F16DF3-C2C,ACCT-D9996D67,2005-04-24,8960.8,DEBIT,Txn Ref 854150,Phone
TXN-A6B7D185-FED,ACCT-20C877BC,1994-10-05,6269.93,INTEREST,Txn Ref 887778,ATM
TXN-34F9B024-F98,ACCT-E6A7C968,2002-12-29,8076.78,CREDIT,Txn Ref 423215,ATM
TXN-512D0031-ADF,ACCT-6C135F65,1988-12-20,4836.75,INTEREST,Txn Ref 147520,ATM
TXN-01903AE0-3AD,ACCT-E9F9275B,1994-06-18,4351.74,DEBIT,Txn Ref 524603,Cheque
TXN-610597D8-BD8,ACCT-97806591,1992-05-08,7101.75,DEBIT,Txn Ref 309754,Cheque
TXN-7970FBEB-B9F,ACCT-9B41C41F,2005-03-02,6785.6,FEE,Txn Ref 196752,ATM
TXN-70D5EA78-D44,ACCT-E9F9275B,1994-09-10,8756.13,FEE,Txn Ref 899070,ATM
TXN-5E3C821D-7AF,ACCT-302F500F,1989-08-18,1102.59,FEE,Txn Ref 102486,Phone
TXN-1513C5D5-E14,ACCT-41D1E447,1988-11-16,-2900.53,DEBIT,Txn Ref 467229,Cheque
TXN-8C1B367E-F91,ACCT-514AFC46,2002-04-08,2476.59,FEE,Txn Ref 141884,Phone
TXN-BFB61D51-1AE,ACCT-062B7F07,1988-09-30,649.7,CREDIT,Txn Ref 973387,Branch
TXN-E524B486-59E,ACCT-C2FF4122,1992-04-25,-546.66,FEE,Txn Ref 656729,Phone
TXN-413F953C-2FA,ACCT-70257CF1,1986-01-12,-2692.18,TRANSFER,Txn Ref 811590,ATM
TXN-B937A263-ED7,ACCT-E9F9275B,1986-06-19,-4291.96,CREDIT,Txn Ref 236570,Cheque
TXN-BF827AD4-6F5,ACCT-2CECDDA6,1987-06-02,4575.17,INTEREST,Txn Ref 211041,Phone
TXN-D95B07FA-F16,ACCT-A3EBC622,1996-07-29,-4037.31,INTEREST,Txn Ref 124939,Cheque
TXN-D36025C3-908,ACCT-DAB9B356,1995-10-25,1759.47,TRANSFER,Txn Ref 896543,ATM
TXN-ED4F5BF8-660,ACCT-F88500FF,1985-05-14,-147.11,FEE,Txn Ref 189410,ATM
TXN-E4331B24-1FE,ACCT-514AFC46,1994-03-17,854.87,FEE,Txn Ref 323878,ATM
TXN-D63DEF24-3A5,ACCT-883AF8D2,2005-02-23,-720.26,FEE,Txn Ref 500087,ATM
TXN-196FB8F6-27E,ACCT-158F5B57,2002-04-18,9019.1,INTEREST,Txn Ref 896543,ATM
TXN-4F3ACA23-48E,ACCT-36F7A04F,2001-06-13,6157.25,TRANSFER,Txn Ref 225469,Branch
TXN-BCA47471-99F,ACCT-897D1537,1999-09-08,7833.67,DEBIT,Txn Ref 883616,ATM
TXN-A8882B36-299,ACCT-03CD833F,1989-12-08,7907.11,CREDIT,Txn Ref 529445,Cheque
TXN-7B8E54DE-705,ACCT-797362FE,1993-07-05,-3331.5,TRANSFER,Txn Ref 571606,Branch
TXN-46AA2C75-834,ACCT-F857AD78,1985-05-29,9792.27,FEE,Txn Ref 282943,ATM
TXN-E28A2761-374,ACCT-0E3464A8,2004-07-12,-2204.27,INTEREST,Txn Ref 201831,Branch
TXN-9858FCEF-584,ACCT-30162175,1997-04-25,3561.58,TRANSFER,Txn Ref 378942,ATM
TXN-A66CF3BE-D02,ACCT-E9F9275B,1995-08-15,8609.15,TRANSFER,Txn Ref 860362,Cheque
TXN-39D190B0-AAF,ACCT-E739D820,1992-03-07,3083.42,CREDIT,Txn Ref 651886,Phone
TXN-1F9CBE46-2D6,ACCT-A3ACE922,1985-02-09,9628.17,DEBIT,Txn Ref 531731,Branch
TXN-12E6F63C-D01,ACCT-1DBCF27B,1986-03-23,-2173.04,CREDIT,Txn Ref 759341,Branch
TXN-F92234EA-249,ACCT-A6D8A5FB,1999-04-24,-942.66,INTEREST,Txn Ref 587396,Branch
TXN-067BEB03-D64,ACCT-F857AD78,1997-12-29,-4871.47,TRANSFER,Txn Ref 488124,Branch
TXN-F989990D-2F2,ACCT-1F3E47F9,1998-01-23,-3065.0,TRANSFER,Txn Ref 594345,Cheque
TXN-6680806C-014,ACCT-062B7F07,1994-08-20,7316.5,CREDIT,Txn Ref 653368,Branch
TXN-872012EE-122,ACCT-E9F9275B,1999-05-04,3068.03,CREDIT,Txn Ref 944895,Phone
