Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-DD66936A-359,ACCT-D9996D67,1985-07-23,-2103.52,TRANSFER,Txn Ref 226171,Branch
TXN-7D16E001-8D1,ACCT-308137CF,1991-06-06,-1866.87,INTEREST,Txn Ref 254805,ATM
TXN-C4FBBB1A-D1E,ACCT-39C79CFC,1998-06-09,7226.33,DEBIT,Txn Ref 826495,Phone
TXN-3383A4E1-337,ACCT-B5F6C96A,1994-03-07,4979.05,FEE,Txn Ref 595677,Branch
TXN-5B79C69D-97E,ACCT-778BF1C5,1993-03-02,2293.49,FEE,Txn Ref 117967,Branch
TXN-D4DAF6DF-7C1,ACCT-39C79CFC,2004-09-03,6709.31,TRANSFER,Txn Ref 507099,Phone
TXN-3F1C7D9F-2D5,ACCT-55A69613,1995-09-10,-4204.42,INTEREST,Txn Ref 569219,ATM
TXN-648919A3-36B,ACCT-047A6AF9,1991-12-08,-2459.93,FEE,Txn Ref 797969,Phone
TXN-FFC57FC7-D62,ACCT-D2DF58AB,1999-02-02,7902.39,CREDIT,Txn Ref 597386,ATM
TXN-C196F947-09B,ACCT-2F75F9EB,1990-02-20,7832.7,CREDIT,Txn Ref 890854,ATM
TXN-C65D1276-04F,ACCT-2F555CFE,2001-08-04,3406.57,FEE,Txn Ref 917923,ATM
TXN-377F23BB-220,ACCT-0F95613A,1994-11-17,-2795.05,TRANSFER,Txn Ref 682113,Cheque
TXN-59B9990E-28B,ACCT-9E7ACDA7,1988-01-10,8140.07,CREDIT,Txn Ref 633476,Branch
TXN-AE02F425-136,ACCT-A9531F51,1992-05-04,8269.81,DEBIT,Txn Ref 298180,Branch
TXN-9B28E37D-05D,ACCT-8D3E0EE2,1994-03-28,7834.42,CREDIT,Txn Ref 238195,ATM
TXN-306F42B8-8E5,ACCT-3F43FFE1,1986-12-31,-4137.63,FEE,Txn Ref 710690,ATM
TXN-F4D0B576-9D6,ACCT-FF72A53B,1992-06-11,7195.88,INTEREST,Txn Ref 882708,ATM
TXN-27C659EC-F48,ACCT-0ECE5637,1988-11-24,2300.76,TRANSFER,Txn Ref 991017,Branch
TXN-ADFD44E8-2E8,ACCT-58E6E48A,1995-04-03,1215.19,CREDIT,Txn Ref 645540,Phone
TXN-D57D08D2-199,ACCT-BFFC9820,2004-03-06,9046.32,FEE,Txn Ref 289002,Phone
TXN-2F8E3B3B-706,ACCT-42EF57F9,1985-03-22,-4384.84,FEE,Txn Ref 485697,Cheque
TXN-542E68E2-C0F,ACCT-9E7ACDA7,1997-05-05,2299.96,TRANSFER,Txn Ref 781330,Phone
TXN-05F50D4F-C6A,ACCT-B04D8CFF,1988-06-08,2195.75,DEBIT,Txn Ref 105374,Branch
TXN-19D6F71A-9C3,ACCT-9BCBA80B,1997-10-14,-3840.0,FEE,Txn Ref 336917,Cheque
TXN-9802DD89-77E,ACCT-B76C2EF8,1993-06-29,5147.92,FEE,Txn Ref 392858,Phone
TXN-75DCE82D-322,ACCT-AE7FE32C,1988-04-12,807.19,DEBIT,Txn Ref 700983,ATM
TXN-FF196C48-33B,ACCT-DE77565E,1999-06-24,8053.55,INTEREST,Txn Ref 554766,Cheque
TXN-20EC2E8B-F8E,ACCT-07EBD6F6,2001-01-28,-372.95,INTEREST,Txn Ref 220444,Phone
TXN-EF3D99B9-841,ACCT-2F75F9EB,1999-12-01,7737.77,FEE,Txn Ref 958368,Phone
TXN-13609B92-8AB,ACCT-C9C43ED8,1994-03-18,6514.17,INTEREST,Txn Ref 167586,Phone
TXN-D4980703-C07,ACCT-23BDC527,1990-05-30,7308.15,CREDIT,Txn Ref 154288,Phone
TXN-9A8FCF67-F43,ACCT-D29DDD5A,2002-04-13,83.02,DEBIT,Txn Ref 820564,Branch
TXN-9F7A82DF-57F,ACCT-03F22154,1994-04-14,5551.51,DEBIT,Txn Ref 253258,Phone
TXN-C5BD56EB-369,ACCT-2C7EFFC6,2002-09-19,1925.11,CREDIT,Txn Ref 907533,Cheque
TXN-8356DDC9-D11,ACCT-A3FAACC1,1991-06-21,4026.49,DEBIT,Txn Ref 844431,Branch
TXN-17230834-0D6,ACCT-DE933043,1998-07-29,8674.76,FEE,Txn Ref 352986,Branch
TXN-18F74F8B-BF3,ACCT-8E428C71,2003-02-06,1922.85,TRANSFER,Txn Ref 338252,Cheque
TXN-1EFB8201-A34,ACCT-D150D5E9,2001-11-25,8353.74,FEE,Txn Ref 104271,Cheque
TXN-A0C0A10D-5EF,ACCT-DD69E448,2001-04-16,9273.34,TRANSFER,Txn Ref 590237,Branch
TXN-8453B0B9-B65,ACCT-F792DA6E,1999-12-29,-833.03,INTEREST,Txn Ref 777998,Phone
TXN-1BE6CB6B-187,ACCT-02CE59AD,1997-08-02,5583.09,TRANSFER,Txn Ref 911137,Branch
TXN-2C4C7721-B5C,ACCT-CA808468,1985-12-13,4245.03,CREDIT,Txn Ref 884740,Branch
TXN-218057CE-88F,ACCT-9A1CD464,1987-02-25,2584.36,CREDIT,Txn Ref 978859,Cheque
TXN-16AA8993-F5B,ACCT-EEAA81A9,1985-02-15,1029.86,DEBIT,Txn Ref 857325,Cheque
TXN-33D83ABB-5A8,ACCT-BC96DAF5,1987-12-05,-3674.21,DEBIT,Txn Ref 495972,Phone
TXN-7BDE8249-3D9,ACCT-3E6DA1B0,1988-04-17,4270.75,FEE,Txn Ref 136872,ATM
TXN-41F95F10-D6F,ACCT-797362FE,1992-11-21,-1259.09,TRANSFER,Txn Ref 543779,ATM
TXN-5197B985-907,ACCT-9ED57846,1997-11-28,1517.96,DEBIT,Txn Ref 763894,ATM
TXN-699166A5-65D,ACCT-5FCC23D6,2002-02-17,-2353.46,TRANSFER,Txn Ref 410265,ATM
TXN-2B3D2FF3-88E,ACCT-97D62150,2004-11-20,-1307.01,DEBIT,Txn Ref 761902,Branch
