Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-278EB3A2-F03,ACCT-6DF3CFA4,1989-05-26,383.44,DEBIT,Txn Ref 423752,Cheque
TXN-C8BC7A42-E8C,ACCT-59B77B58,1992-12-08,879.45,DEBIT,Txn Ref 927781,ATM
TXN-8B7FCDAB-603,ACCT-8EE28566,2001-02-14,8479.68,DEBIT,Txn Ref 570933,Branch
TXN-79E2F35F-40D,ACCT-C2FF4122,1999-12-14,-2542.93,TRANSFER,Txn Ref 476427,Cheque
TXN-0D2ECF2B-8E4,ACCT-1F3E47F9,1999-03-25,3505.57,INTEREST,Txn Ref 447003,ATM
TXN-F6CA7183-F21,ACCT-EEF0C07D,2001-08-10,4491.61,DEBIT,Txn Ref 862880,Cheque
TXN-9FEFAE82-DA1,ACCT-C03BA320,1996-09-23,-3178.74,CREDIT,Txn Ref 997454,ATM
TXN-F7AB59E4-2A0,ACCT-775A60CF,2000-06-26,6158.27,CREDIT,Txn Ref 273189,Phone
TXN-69EBD214-C7E,ACCT-058ECECA,1995-04-18,1335.19,CREDIT,Txn Ref 156373,Cheque
TXN-60E4206A-333,ACCT-39C79CFC,1986-06-06,-3906.67,TRANSFER,Txn Ref 817815,Cheque
TXN-F2355B63-AD4,ACCT-88A482FB,2004-07-05,2000.4,FEE,Txn Ref 101711,Cheque
TXN-F25387EE-243,ACCT-379C4835,1992-12-03,2475.62,FEE,Txn Ref 137838,Cheque
TXN-327E243E-0E3,ACCT-D2F81A7C,2003-07-15,8423.01,FEE,Txn Ref 141249,Cheque
TXN-812CE029-D90,ACCT-A618E51C,2002-02-20,4212.31,DEBIT,Txn Ref 308946,Phone
TXN-9CE27A68-287,ACCT-41D1E447,1989-08-28,2672.7,DEBIT,Txn Ref 402216,Cheque
TXN-6BD5421C-439,ACCT-A312B274,2004-11-05,-4920.38,INTEREST,Txn Ref 210367,ATM
TXN-878C6B4B-616,ACCT-638B86B2,2000-06-10,385.41,CREDIT,Txn Ref 473179,Cheque
TXN-1BC48E92-9DA,ACCT-C15ABBBD,1985-05-31,5431.5,CREDIT,Txn Ref 895808,ATM
TXN-F614031A-F7C,ACCT-62CC00D9,2000-04-20,9081.95,INTEREST,Txn Ref 563627,Cheque
TXN-783BC03A-E78,ACCT-A6D8A5FB,2002-04-22,-1886.92,CREDIT,Txn Ref 511952,ATM
TXN-5BED022D-84A,ACCT-B18C1BA1,2001-11-06,7937.26,DEBIT,Txn Ref 940767,Cheque
TXN-440763B3-04B,ACCT-39E71EC3,1993-10-31,9343.56,FEE,Txn Ref 829527,Cheque
