id,reference_id,amount,date,status
CUSTOMER_FEEDBACK00000001,REF00569413,9828.37,2025-08-18,CANCELLED
CUSTOMER_FEEDBACK00000002,REF00704060,3614.71,2025-05-31,CANCELLED
CUSTOMER_FEEDBACK00000003,REF00095781,2316.35,2025-09-27,ACTIVE
CUSTOMER_FEEDBACK00000004,REF00159537,6265.85,2025-08-13,ACTIVE
CUSTOMER_FEEDBACK00000005,REF00700793,1923.73,2025-05-07,COMPLETED
CUSTOMER_FEEDBACK00000006,REF00823381,2041.96,2025-08-03,ACTIVE
CUSTOMER_FEEDBACK00000007,REF00085029,5176.58,2025-07-15,ACTIVE
CUSTOMER_FEEDBACK00000008,REF00558432,4596.85,2025-11-02,CANCELLED
CUSTOMER_FEEDBACK00000009,REF00807786,4284.5,2025-12-30,PENDING
CUSTOMER_FEEDBACK00000010,REF00302273,2555.58,2025-04-02,PENDING
CUSTOMER_FEEDBACK00000011,REF00827563,3766.46,2025-06-09,CANCELLED
CUSTOMER_FEEDBACK00000012,REF00511712,4185.5,2025-09-16,PENDING
CUSTOMER_FEEDBACK00000013,REF00269950,1382.63,2025-05-19,ACTIVE
CUSTOMER_FEEDBACK00000014,REF00349575,4987.33,2025-07-20,COMPLETED
CUSTOMER_FEEDBACK00000015,REF00815234,7546.85,2025-11-22,CANCELLED
CUSTOMER_FEEDBACK00000016,REF00231356,3036.53,2025-05-12,COMPLETED
CUSTOMER_FEEDBACK00000017,REF00643996,9947.39,2025-05-10,ACTIVE
CUSTOMER_FEEDBACK00000018,REF00852077,4188.46,2025-07-16,ACTIVE
CUSTOMER_FEEDBACK00000019,REF00458762,8060.89,2025-04-08,PENDING
CUSTOMER_FEEDBACK00000020,REF00361539,3388.71,2025-11-11,COMPLETED
CUSTOMER_FEEDBACK00000021,REF00987955,3101.62,2025-02-04,CANCELLED
CUSTOMER_FEEDBACK00000022,REF00784148,3291.79,2026-01-08,CANCELLED
CUSTOMER_FEEDBACK00000023,REF00944539,6473.28,2025-01-30,CANCELLED
CUSTOMER_FEEDBACK00000024,REF00375763,4987.07,2025-04-05,ACTIVE
CUSTOMER_FEEDBACK00000025,REF00033179,3245.88,2025-08-28,ACTIVE
CUSTOMER_FEEDBACK00000026,REF00459544,4197.82,2025-05-17,PENDING
CUSTOMER_FEEDBACK00000027,REF00827835,6936.62,2025-06-08,COMPLETED
CUSTOMER_FEEDBACK00000028,REF00501677,1978.28,2025-06-08,COMPLETED
CUSTOMER_FEEDBACK00000029,REF00561953,9160.62,2025-08-04,ACTIVE
CUSTOMER_FEEDBACK00000030,REF00119526,636.14,2025-07-24,CANCELLED
CUSTOMER_FEEDBACK00000031,REF00778884,5612.22,2026-01-15,CANCELLED
CUSTOMER_FEEDBACK00000032,REF00709035,5919.21,2025-02-13,PENDING
CUSTOMER_FEEDBACK00000033,REF00832428,8319.03,2025-04-24,COMPLETED
CUSTOMER_FEEDBACK00000034,REF00178121,9456.65,2025-12-11,CANCELLED
CUSTOMER_FEEDBACK00000035,REF00195693,286.75,2025-07-04,ACTIVE
CUSTOMER_FEEDBACK00000036,REF00698690,3532.83,2025-12-01,ACTIVE
CUSTOMER_FEEDBACK00000037,REF00576304,8686.01,2025-02-22,CANCELLED
CUSTOMER_FEEDBACK00000038,REF00732316,6295.19,2025-09-04,ACTIVE
CUSTOMER_FEEDBACK00000039,REF00767394,3999.16,2025-10-18,PENDING
