id,reference_id,amount,date,status
UNCLAIMED_DEPOSITS00000001,REF00947119,5867.02,2025-02-19,ACTIVE
UNCLAIMED_DEPOSITS00000002,REF00874183,8721.3,2025-02-18,COMPLETED
UNCLAIMED_DEPOSITS00000003,REF00215236,8307.64,2026-01-07,PENDING
UNCLAIMED_DEPOSITS00000004,REF00678597,4448.06,2025-11-30,PENDING
UNCLAIMED_DEPOSITS00000005,REF00772084,5828.99,2025-07-19,COMPLETED
UNCLAIMED_DEPOSITS00000006,REF00528311,5288.74,2025-03-15,COMPLETED
UNCLAIMED_DEPOSITS00000007,REF00039934,548.36,2025-03-04,ACTIVE
UNCLAIMED_DEPOSITS00000008,REF00524643,999.15,2025-11-24,PENDING
UNCLAIMED_DEPOSITS00000009,REF00431977,1015.95,2025-09-27,ACTIVE
UNCLAIMED_DEPOSITS00000010,REF00192640,7864.51,2025-02-10,COMPLETED
UNCLAIMED_DEPOSITS00000011,REF00917711,3328.86,2025-11-22,PENDING
UNCLAIMED_DEPOSITS00000012,REF00953885,3885.25,2025-09-06,CANCELLED
UNCLAIMED_DEPOSITS00000013,REF00674057,9494.86,2025-03-27,CANCELLED
UNCLAIMED_DEPOSITS00000014,REF00601083,6915.69,2025-10-15,CANCELLED
UNCLAIMED_DEPOSITS00000015,REF00957212,3907.22,2025-02-21,CANCELLED
UNCLAIMED_DEPOSITS00000016,REF00823304,9296.64,2025-10-25,CANCELLED
UNCLAIMED_DEPOSITS00000017,REF00948423,5328.38,2025-12-23,PENDING
UNCLAIMED_DEPOSITS00000018,REF00810777,8217.44,2025-11-02,COMPLETED
UNCLAIMED_DEPOSITS00000019,REF00785775,9808.73,2025-04-21,COMPLETED
UNCLAIMED_DEPOSITS00000020,REF00464202,6577.9,2025-11-05,ACTIVE
UNCLAIMED_DEPOSITS00000021,REF00606705,9319.39,2025-05-25,COMPLETED
UNCLAIMED_DEPOSITS00000022,REF00445083,8455.08,2025-09-15,ACTIVE
UNCLAIMED_DEPOSITS00000023,REF00281788,2993.88,2025-08-06,COMPLETED
UNCLAIMED_DEPOSITS00000024,REF00374290,7533.88,2025-06-13,PENDING
UNCLAIMED_DEPOSITS00000025,REF00156944,933.6,2025-09-14,ACTIVE
UNCLAIMED_DEPOSITS00000026,REF00768681,7145.06,2025-09-07,PENDING
UNCLAIMED_DEPOSITS00000027,REF00807145,5403.64,2025-05-10,COMPLETED
UNCLAIMED_DEPOSITS00000028,REF00352260,8631.81,2025-06-18,COMPLETED
UNCLAIMED_DEPOSITS00000029,REF00021238,1547.64,2025-12-22,CANCELLED
UNCLAIMED_DEPOSITS00000030,REF00580190,6992.27,2025-04-09,PENDING
UNCLAIMED_DEPOSITS00000031,REF00296892,4865.06,2025-06-03,CANCELLED
UNCLAIMED_DEPOSITS00000032,REF00458068,3639.14,2025-12-06,PENDING
UNCLAIMED_DEPOSITS00000033,REF00902134,1740.12,2025-03-31,COMPLETED
UNCLAIMED_DEPOSITS00000034,REF00750428,2959.69,2025-07-04,COMPLETED
UNCLAIMED_DEPOSITS00000035,REF00262318,9476.43,2025-04-13,COMPLETED
UNCLAIMED_DEPOSITS00000036,REF00726151,6551.85,2025-12-09,ACTIVE
UNCLAIMED_DEPOSITS00000037,REF00268312,2660.7,2025-07-29,COMPLETED
UNCLAIMED_DEPOSITS00000038,REF00418862,6092.27,2025-10-29,CANCELLED
UNCLAIMED_DEPOSITS00000039,REF00393989,2476.28,2025-08-22,COMPLETED
UNCLAIMED_DEPOSITS00000040,REF00160624,3959.24,2025-12-18,ACTIVE
UNCLAIMED_DEPOSITS00000041,REF00604637,165.48,2025-10-23,ACTIVE
UNCLAIMED_DEPOSITS00000042,REF00258328,1514.04,2026-01-01,CANCELLED
UNCLAIMED_DEPOSITS00000043,REF00633567,8994.13,2025-12-24,PENDING
UNCLAIMED_DEPOSITS00000044,REF00608948,3040.24,2026-01-07,CANCELLED
UNCLAIMED_DEPOSITS00000045,REF00058101,8163.4,2025-10-23,CANCELLED
UNCLAIMED_DEPOSITS00000046,REF00200865,5449.89,2025-08-26,PENDING
UNCLAIMED_DEPOSITS00000047,REF00393002,2548.42,2025-05-12,CANCELLED
UNCLAIMED_DEPOSITS00000048,REF00361144,1385.9,2025-03-01,ACTIVE
UNCLAIMED_DEPOSITS00000049,REF00720214,939.78,2025-11-22,COMPLETED
UNCLAIMED_DEPOSITS00000050,REF00026345,5950.34,2025-06-21,CANCELLED
