Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-479889C1-B0C,ACCT-856F1FB9,1985-12-04,1320.0,TRANSFER,Txn Ref 177557,ATM
TXN-8191FA3C-F75,ACCT-87E64748,1996-07-06,-1783.71,FEE,Txn Ref 377310,Cheque
TXN-726EB313-DB8,ACCT-D9996D67,2001-06-09,3187.99,DEBIT,Txn Ref 671890,Cheque
TXN-A69F534F-CBA,ACCT-938EEC12,1994-12-15,4387.77,INTEREST,Txn Ref 153682,Phone
TXN-DAAA0996-D28,ACCT-484E050B,1986-06-27,5882.62,INTEREST,Txn Ref 421705,Branch
TXN-5BF10A6D-EC0,ACCT-B04D8CFF,2005-09-26,2539.51,CREDIT,Txn Ref 536500,Branch
TXN-1FC77259-427,ACCT-DE933043,2004-09-22,8402.27,INTEREST,Txn Ref 161885,Cheque
TXN-87F02ADA-3F0,ACCT-23B4CBD6,1999-04-18,6266.44,DEBIT,Txn Ref 114787,Branch
TXN-EFC6E844-6E8,ACCT-D150D5E9,1997-02-03,1260.16,FEE,Txn Ref 104758,Cheque
TXN-0E83ECE2-61A,ACCT-CC7DBA32,1996-07-27,-3686.13,TRANSFER,Txn Ref 981679,Phone
TXN-CEFDDB50-B5D,ACCT-DE77565E,2000-10-16,8665.29,FEE,Txn Ref 508023,Branch
TXN-ED7B7CE7-5F9,ACCT-03CD833F,1986-02-01,-4334.29,DEBIT,Txn Ref 699428,Phone
TXN-40C85567-3F8,ACCT-C344EF40,1985-04-12,-4817.35,FEE,Txn Ref 673223,ATM
TXN-8D47C3F2-15E,ACCT-20C877BC,1986-06-17,-3434.99,TRANSFER,Txn Ref 843116,ATM
TXN-F633EDBA-1D8,ACCT-7579C137,1996-04-24,121.16,TRANSFER,Txn Ref 883824,ATM
TXN-77C499AB-DD0,ACCT-54D1F22A,1996-02-01,-3842.71,INTEREST,Txn Ref 778688,Cheque
TXN-F811AF3E-29D,ACCT-1D1C0D67,1990-08-09,-3302.09,CREDIT,Txn Ref 539087,Branch
TXN-7B3CEA3C-C30,ACCT-3278386A,1994-08-25,-4650.63,CREDIT,Txn Ref 464315,Cheque
TXN-AC93085C-233,ACCT-ABBE9103,1986-11-09,3794.06,FEE,Txn Ref 184396,ATM
TXN-2512B258-6FD,ACCT-2C7EFFC6,2004-04-17,9205.06,TRANSFER,Txn Ref 781243,ATM
TXN-5C5DE1C9-B03,ACCT-B76C2EF8,1985-02-06,6625.44,CREDIT,Txn Ref 886860,Cheque
TXN-E60427BF-DA0,ACCT-D150D5E9,1988-04-17,9577.97,TRANSFER,Txn Ref 803719,ATM
TXN-E1850058-192,ACCT-54D1F22A,2004-03-01,-2729.19,DEBIT,Txn Ref 693229,Phone
