Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-B533BE50-FD7,ACCT-EE89BA7F,2002-06-19,-870.28,INTEREST,Txn Ref 590220,Branch
TXN-6F01D26C-580,ACCT-19936DC2,2004-10-26,719.26,TRANSFER,Txn Ref 534540,ATM
TXN-9926BB06-ACD,ACCT-A3EBC622,1987-10-02,1609.66,TRANSFER,Txn Ref 125703,Phone
TXN-3F0CFB07-0EC,ACCT-37963DBB,1993-04-15,4257.85,TRANSFER,Txn Ref 511157,Branch
TXN-25E5924E-AF5,ACCT-F792DA6E,1997-02-16,-160.11,CREDIT,Txn Ref 302885,Cheque
TXN-24498920-D30,ACCT-05F39679,2003-01-05,6168.64,FEE,Txn Ref 665817,Phone
TXN-64C05FEF-E13,ACCT-8542207F,1985-12-25,-3675.66,CREDIT,Txn Ref 207062,ATM
TXN-F957A668-5B7,ACCT-2F477C35,2005-04-02,7708.45,FEE,Txn Ref 477818,ATM
TXN-4B54A3FF-58B,ACCT-DAB9B356,2000-04-18,-1001.89,TRANSFER,Txn Ref 149759,Phone
TXN-5DC612C9-3F6,ACCT-8EE28566,1987-02-23,2739.4,FEE,Txn Ref 817525,Cheque
TXN-F5074BA4-D42,ACCT-F857AD78,2002-01-03,-3257.74,CREDIT,Txn Ref 224778,Branch
TXN-1702A605-0B6,ACCT-D2F81A7C,2002-04-18,3519.77,CREDIT,Txn Ref 422965,Branch
TXN-B6CD083D-570,ACCT-69358645,1997-12-23,2189.2,DEBIT,Txn Ref 499970,Branch
TXN-89FA895F-C80,ACCT-F0FDAF3E,1986-03-29,600.67,FEE,Txn Ref 978082,Phone
TXN-C20DA9FF-B53,ACCT-BFFC9820,1999-03-09,-2984.74,CREDIT,Txn Ref 338130,Phone
TXN-FD4E42F6-EB2,ACCT-6C135F65,2004-11-22,1238.53,FEE,Txn Ref 858312,Phone
TXN-BC58D746-739,ACCT-BFFC9820,2002-11-19,6925.83,FEE,Txn Ref 108711,ATM
TXN-37B1BCC8-516,ACCT-FFAD053C,1986-09-22,553.51,FEE,Txn Ref 173515,Phone
TXN-570EFCED-B56,ACCT-A3ACE922,1995-12-31,5853.51,DEBIT,Txn Ref 771739,Cheque
TXN-1E14BD33-37F,ACCT-513AA463,2002-08-30,5614.83,FEE,Txn Ref 651857,Phone
TXN-B97E6BA7-C2E,ACCT-EEF0C07D,1986-04-22,2264.56,FEE,Txn Ref 117844,Phone
TXN-8564922E-16B,ACCT-E06028A8,1987-03-24,-2360.69,INTEREST,Txn Ref 913684,Phone
TXN-F9DDD4C0-2EE,ACCT-F439FA83,1997-11-27,7249.92,DEBIT,Txn Ref 258778,ATM
TXN-52023AF5-833,ACCT-6DBFA073,2002-10-12,6862.03,CREDIT,Txn Ref 947475,Phone
TXN-5DB9A2AA-F82,ACCT-751A0340,2004-05-27,8109.7,CREDIT,Txn Ref 602083,ATM
TXN-88B288F4-727,ACCT-8619EDB1,1995-04-01,500.66,DEBIT,Txn Ref 608297,Cheque
TXN-A75F29D9-C70,ACCT-229E87F6,2000-08-27,2341.57,DEBIT,Txn Ref 424630,Phone
TXN-692ABEC6-649,ACCT-CC0F8A12,2000-03-27,2841.63,CREDIT,Txn Ref 220589,Branch
TXN-6B8D057A-2A6,ACCT-9311D736,1987-11-07,5199.42,INTEREST,Txn Ref 954878,Cheque
TXN-8B84D4DA-66E,ACCT-42EF57F9,1997-10-17,5405.27,DEBIT,Txn Ref 762289,Branch
TXN-0ADCC896-7CB,ACCT-36F7A04F,1988-04-15,187.73,FEE,Txn Ref 889770,Cheque
TXN-D7B08867-B53,ACCT-897D1537,1989-12-22,6082.28,INTEREST,Txn Ref 232862,Branch
TXN-E8ACB726-E3D,ACCT-778BF1C5,1995-12-08,-2119.38,DEBIT,Txn Ref 116518,ATM
TXN-19AC29AA-182,ACCT-9ED57846,1989-11-12,-3378.3,FEE,Txn Ref 124046,Phone
TXN-D72F8FDE-9EA,ACCT-C29D005E,1999-07-18,6138.78,DEBIT,Txn Ref 262942,Phone
TXN-62E4F8F6-DBC,ACCT-5747D6DB,1998-08-19,2115.11,DEBIT,Txn Ref 192239,Phone
TXN-6A774E0A-4CA,ACCT-3DD0573A,1994-04-21,2525.39,INTEREST,Txn Ref 447216,Branch
TXN-124FBA37-9B5,ACCT-F76A247B,1989-08-23,-4492.86,DEBIT,Txn Ref 391007,Branch
TXN-697A8A86-721,ACCT-556AF053,1985-09-16,4962.49,TRANSFER,Txn Ref 945097,Phone
TXN-BD64AC01-C3B,ACCT-A8722EB9,1991-09-25,4498.55,DEBIT,Txn Ref 206718,Cheque
TXN-8DBADE38-337,ACCT-37963DBB,1995-03-24,6411.4,FEE,Txn Ref 899335,ATM
TXN-F39AE470-4FD,ACCT-B70E81BB,2002-11-18,4129.13,CREDIT,Txn Ref 350528,Branch
TXN-7E5A644F-746,ACCT-1920B2FA,2001-12-05,9159.03,CREDIT,Txn Ref 213800,Cheque
TXN-A67486AC-0E7,ACCT-8EE25A80,2005-04-18,2369.27,INTEREST,Txn Ref 418426,Cheque
TXN-DFCC8F8E-FAC,ACCT-9AAB377E,1990-06-14,-1800.57,INTEREST,Txn Ref 623771,Cheque
TXN-2E15BFFF-975,ACCT-BA5E25E4,1994-02-16,-2695.12,INTEREST,Txn Ref 892265,ATM
TXN-D7486B64-01C,ACCT-7579C137,2004-09-08,7404.08,TRANSFER,Txn Ref 279637,Phone
TXN-A3AAB2F4-02C,ACCT-5136EC4A,1986-10-17,4604.71,DEBIT,Txn Ref 170668,ATM
TXN-C890BEEE-425,ACCT-CB52434B,1986-12-23,8894.28,DEBIT,Txn Ref 952464,Branch
TXN-F610CEEC-981,ACCT-75A1D2C2,1987-06-04,4103.31,TRANSFER,Txn Ref 571589,Phone
