Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-3A958796-312,ACCT-59B77B58,1999-02-14,3866.23,TRANSFER,Txn Ref 369156,Cheque
TXN-2BBB488A-BE1,ACCT-159A97EE,2005-07-29,7242.63,TRANSFER,Txn Ref 411496,Phone
TXN-6ECB831B-E9A,ACCT-8D3E0EE2,2003-01-08,4097.67,TRANSFER,Txn Ref 353983,ATM
TXN-8F16AD5C-CA8,ACCT-790D06D8,1996-12-16,-3838.05,FEE,Txn Ref 111226,Cheque
TXN-44E608DE-053,ACCT-37105F9F,1995-05-09,-304.55,INTEREST,Txn Ref 710427,Branch
TXN-C5D13883-019,ACCT-516B4F31,2002-05-25,5853.02,INTEREST,Txn Ref 388570,Cheque
TXN-4043A364-400,ACCT-59B77B58,1985-04-03,-3220.08,INTEREST,Txn Ref 170621,ATM
TXN-8EF1C86D-632,ACCT-308137CF,1985-11-24,8254.26,DEBIT,Txn Ref 809597,Phone
TXN-9C40E35C-1BC,ACCT-856F1FB9,2002-02-19,7669.76,TRANSFER,Txn Ref 363086,Cheque
TXN-6F3D22B0-6BB,ACCT-BFFC9820,1990-09-05,-411.74,FEE,Txn Ref 247007,Phone
TXN-D88A331C-81A,ACCT-DD69E448,2002-10-24,-2867.39,FEE,Txn Ref 400957,ATM
TXN-1A74E83F-80E,ACCT-40F1B8D0,1989-04-30,8639.12,INTEREST,Txn Ref 135318,Phone
TXN-D390A303-AC3,ACCT-062B7F07,1999-04-03,5537.26,DEBIT,Txn Ref 210929,ATM
TXN-3D4F060D-44B,ACCT-C344EF40,1996-01-31,869.64,CREDIT,Txn Ref 902914,Phone
TXN-ACB75972-795,ACCT-21B0FF6D,2002-05-20,-988.72,CREDIT,Txn Ref 910728,Phone
TXN-FBA90C78-DD3,ACCT-C9C43ED8,1993-11-10,4474.83,TRANSFER,Txn Ref 408721,ATM
TXN-C97E8D9C-29B,ACCT-8EE28566,1993-11-07,2765.97,TRANSFER,Txn Ref 729771,Branch
TXN-79CCAB3C-B9C,ACCT-883AF8D2,2002-01-04,6449.93,FEE,Txn Ref 685865,Phone
TXN-BAB78800-55B,ACCT-2CD90D17,1985-01-01,-3320.6,CREDIT,Txn Ref 375277,Phone
TXN-936D7719-6E9,ACCT-F439FA83,2004-04-07,7843.39,INTEREST,Txn Ref 450638,Branch
TXN-4F019CD7-7E3,ACCT-80B585BF,1998-10-11,-3996.86,TRANSFER,Txn Ref 482192,Phone
TXN-FEC3BBA6-08D,ACCT-3420EB2F,1989-01-17,1506.52,DEBIT,Txn Ref 805550,Branch
TXN-D7396FBF-A6E,ACCT-1696C441,1991-03-31,4586.91,DEBIT,Txn Ref 261506,Branch
TXN-9B72BBC8-9A4,ACCT-B04D8CFF,1990-07-13,207.25,DEBIT,Txn Ref 847166,Cheque
TXN-2972B6A0-65E,ACCT-E1EF5738,2000-02-22,-1486.48,INTEREST,Txn Ref 659875,Phone
TXN-B91EC6F6-D51,ACCT-1DBCF27B,1999-12-01,1733.54,CREDIT,Txn Ref 274456,Phone
TXN-89CFDBE7-CDA,ACCT-F7653352,1999-08-03,-4201.64,DEBIT,Txn Ref 364530,Phone
TXN-5BB62EA7-730,ACCT-8F1E629D,1990-02-01,8166.77,FEE,Txn Ref 778333,Branch
TXN-D12F9B9B-6A3,ACCT-8EE28566,1988-07-08,5082.43,INTEREST,Txn Ref 617536,Branch
TXN-1F634AEC-199,ACCT-C344EF40,1998-09-25,7187.46,TRANSFER,Txn Ref 269425,Phone
TXN-88C2F338-4AA,ACCT-37105F9F,1999-12-07,1561.98,FEE,Txn Ref 102128,Phone
TXN-2A74C4E8-9E4,ACCT-751A0340,2004-10-09,1356.94,DEBIT,Txn Ref 166097,Branch
TXN-94EE44A9-C81,ACCT-1D1C0D67,1993-01-23,-4199.6,INTEREST,Txn Ref 688110,ATM
TXN-04AC8D9F-7DF,ACCT-914B6C0B,1998-08-23,-1382.93,TRANSFER,Txn Ref 947738,Phone
TXN-44A50106-EAD,ACCT-FE0DC5A6,1993-11-01,-3664.03,CREDIT,Txn Ref 729486,Cheque
TXN-23991469-2AD,ACCT-047A6AF9,2002-02-12,-2946.97,INTEREST,Txn Ref 649067,Cheque
TXN-8E3A84B3-E3B,ACCT-6DC42329,1987-12-12,3796.63,FEE,Txn Ref 950510,Cheque
TXN-ED41BDF3-9D0,ACCT-516B4F31,2001-06-11,6809.33,DEBIT,Txn Ref 276979,Phone
TXN-11BDFDC0-2AB,ACCT-A11C1232,1994-02-25,5192.79,DEBIT,Txn Ref 468592,ATM
TXN-6E09DBBA-BFA,ACCT-9F508757,1992-04-24,-1298.03,DEBIT,Txn Ref 211831,Cheque
TXN-571E6E2E-8EB,ACCT-422051F0,2003-07-16,303.58,DEBIT,Txn Ref 352656,Phone
TXN-23E2DEE2-B46,ACCT-5C0A4CD4,1998-10-05,-2521.28,DEBIT,Txn Ref 153633,Branch
TXN-1EBF61EC-371,ACCT-9F508757,1995-09-19,3079.93,DEBIT,Txn Ref 541893,Cheque
TXN-C4277770-29F,ACCT-3420EB2F,1996-09-14,-3943.35,CREDIT,Txn Ref 745058,ATM
TXN-DF22A384-750,ACCT-EEF0C07D,1987-02-05,-311.93,DEBIT,Txn Ref 972865,ATM
TXN-D9B56D83-834,ACCT-03ED89A8,2004-10-03,8215.83,TRANSFER,Txn Ref 819970,ATM
TXN-49CD1AB9-3C9,ACCT-97CDB5AD,1990-10-11,5252.79,INTEREST,Txn Ref 617087,Cheque
TXN-73E52BD6-FCD,ACCT-A4C7F705,2004-01-13,-435.43,INTEREST,Txn Ref 880229,ATM
TXN-F26FB763-F5A,ACCT-790D06D8,2004-10-02,-2649.54,DEBIT,Txn Ref 465778,ATM
TXN-058C7B56-260,ACCT-23BDC527,1988-04-03,9065.17,DEBIT,Txn Ref 132497,ATM
