Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-0B5EE150-43A,ACCT-229E87F6,1989-08-02,7334.26,DEBIT,Txn Ref 411604,Cheque
TXN-10006C76-DC3,ACCT-302F500F,1996-05-03,4969.78,CREDIT,Txn Ref 809820,Branch
TXN-95B8C56B-EE3,ACCT-FEE8FF51,1996-11-04,3843.13,DEBIT,Txn Ref 893977,Branch
TXN-F7097880-6AC,ACCT-516B4F31,1992-01-31,-1773.31,FEE,Txn Ref 851672,Phone
TXN-471FF7D4-4AA,ACCT-4EEC1652,1989-05-08,-538.31,CREDIT,Txn Ref 232488,ATM
TXN-09C9B407-04E,ACCT-C7ABB993,1998-06-17,272.93,TRANSFER,Txn Ref 339123,Cheque
TXN-EA2EB0C2-D7F,ACCT-D41F6E9D,1990-05-23,-482.5,CREDIT,Txn Ref 198107,ATM
TXN-3874AA92-471,ACCT-92A44323,1989-06-24,8008.55,TRANSFER,Txn Ref 968143,Cheque
TXN-589160CB-4D3,ACCT-4CCA96CE,1988-06-16,9641.67,FEE,Txn Ref 966357,ATM
TXN-B7F9AD2D-70D,ACCT-D9996D67,1998-11-12,7549.94,TRANSFER,Txn Ref 935491,Branch
TXN-67E9ED1E-C94,ACCT-02FDBB0E,2000-04-28,-4662.55,DEBIT,Txn Ref 702713,Phone
TXN-21E9B019-483,ACCT-6E49D001,1985-07-17,8696.91,FEE,Txn Ref 298805,Phone
TXN-E0D23C29-722,ACCT-556AF053,2001-01-05,8706.75,INTEREST,Txn Ref 494146,Phone
TXN-BC31F472-496,ACCT-CB52434B,2002-07-21,431.27,FEE,Txn Ref 530399,Cheque
TXN-F437A0FB-F27,ACCT-8F1E629D,1986-03-06,-2184.97,CREDIT,Txn Ref 566516,Cheque
TXN-326BA485-CE4,ACCT-F792DA6E,1999-06-06,-4947.4,INTEREST,Txn Ref 928126,ATM
TXN-777A24F5-452,ACCT-9B2FA3D2,1988-02-21,5378.81,CREDIT,Txn Ref 680232,Cheque
TXN-DF9647C6-A42,ACCT-B00CC8FA,1999-02-02,4198.75,TRANSFER,Txn Ref 342231,Branch
TXN-3F2C10E4-324,ACCT-DBFAA7B2,2004-02-15,3127.17,TRANSFER,Txn Ref 416353,Branch
TXN-C24C8C73-2CB,ACCT-8E1E26AB,1997-10-31,6866.22,FEE,Txn Ref 618467,ATM
TXN-312CE35B-36F,ACCT-D2F81A7C,2001-05-23,1244.47,DEBIT,Txn Ref 628928,Branch
TXN-4BF3578A-D62,ACCT-A9531F51,1989-05-18,4204.57,INTEREST,Txn Ref 554659,Phone
TXN-24E1BCBE-805,ACCT-7208B759,1998-11-05,2395.12,CREDIT,Txn Ref 294484,ATM
TXN-D0289DB5-E2B,ACCT-19A9BE55,1994-10-29,6416.45,INTEREST,Txn Ref 190056,Cheque
TXN-FF2E6CEC-593,ACCT-484E050B,1998-11-29,-355.55,DEBIT,Txn Ref 973776,Branch
TXN-56015E07-454,ACCT-379C4835,1997-02-22,-1976.32,CREDIT,Txn Ref 774533,Cheque
TXN-1FC2C2EA-269,ACCT-422051F0,1992-01-24,2046.48,CREDIT,Txn Ref 846051,ATM
TXN-AB47510F-D6F,ACCT-C3191E61,1995-03-09,5405.86,FEE,Txn Ref 197436,Phone
TXN-C2B3A03C-E1B,ACCT-1920B2FA,1996-01-19,2214.28,DEBIT,Txn Ref 808841,ATM
TXN-3AE0CE92-B90,ACCT-938EEC12,1988-12-01,7236.78,INTEREST,Txn Ref 535554,Cheque
TXN-08C8104B-1ED,ACCT-58E6E48A,1988-08-26,5323.87,INTEREST,Txn Ref 567487,Branch
TXN-AA8395D3-59D,ACCT-BE89CC70,2000-03-05,-2398.48,DEBIT,Txn Ref 496688,Phone
TXN-D1DACC77-D21,ACCT-775A60CF,1993-04-10,438.89,INTEREST,Txn Ref 641314,Phone
TXN-C5511643-F20,ACCT-B4DEC269,1997-06-21,3052.37,DEBIT,Txn Ref 327222,ATM
TXN-57A60FA9-2E2,ACCT-7CB32E58,1998-03-10,3317.85,TRANSFER,Txn Ref 400917,ATM
TXN-856FB128-48C,ACCT-97CDB5AD,1988-09-26,7155.27,TRANSFER,Txn Ref 839494,ATM
TXN-5792C056-92F,ACCT-D2F81A7C,1991-05-23,-830.99,CREDIT,Txn Ref 421200,ATM
TXN-1CA33F23-31F,ACCT-97806591,1993-03-02,-103.78,CREDIT,Txn Ref 807464,Phone
TXN-223C4A8F-494,ACCT-D8B6D224,2005-01-08,226.63,FEE,Txn Ref 119932,Phone
TXN-3BA778D7-0A1,ACCT-62CC00D9,1996-01-21,1750.0,TRANSFER,Txn Ref 948180,Phone
TXN-4B23D9B1-1AA,ACCT-C344EF40,1993-10-11,-612.23,INTEREST,Txn Ref 308196,Phone
TXN-0C809091-9E3,ACCT-5C0A4CD4,1988-04-06,2990.7,TRANSFER,Txn Ref 904108,Phone
TXN-271C26BA-FC0,ACCT-E739D820,2002-03-11,7920.75,CREDIT,Txn Ref 342008,Cheque
TXN-1EDDEEE4-64F,ACCT-E6A7C968,1998-10-18,-1816.22,FEE,Txn Ref 704753,Phone
TXN-DDEFFF7F-D8B,ACCT-797362FE,1986-09-28,-2060.96,INTEREST,Txn Ref 861028,ATM
TXN-22AA3550-44A,ACCT-FEE8FF51,1985-05-30,5406.36,FEE,Txn Ref 244401,Cheque
TXN-0413D208-92B,ACCT-E8B1BC95,1996-05-07,3106.44,DEBIT,Txn Ref 904937,Branch
TXN-63A20F6D-390,ACCT-766E0002,1991-10-08,560.4,INTEREST,Txn Ref 516199,Cheque
TXN-39C314C7-EF3,ACCT-9A1CD464,1987-06-11,-4798.81,FEE,Txn Ref 618099,ATM
TXN-9D978FA7-773,ACCT-AE7FE32C,2002-05-07,-3255.07,INTEREST,Txn Ref 974190,Phone
