Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-70B21854-299,ACCT-B76C2EF8,2004-09-30,881.2,INTEREST,Txn Ref 955548,Cheque
TXN-EE81C4C7-851,ACCT-787F8DA9,1986-09-30,-2796.38,TRANSFER,Txn Ref 839684,Phone
TXN-20CCD557-2B1,ACCT-DE77565E,1999-12-10,1589.14,DEBIT,Txn Ref 545369,Phone
TXN-F67AE4AC-657,ACCT-751A0340,1991-10-17,9081.11,CREDIT,Txn Ref 149440,ATM
TXN-B44592C4-0D7,ACCT-D9CB0515,2005-12-31,-418.09,INTEREST,Txn Ref 768706,Cheque
TXN-0F59651E-F40,ACCT-62CC00D9,1997-01-30,1507.28,TRANSFER,Txn Ref 839089,ATM
TXN-E5D348D1-E29,ACCT-787F8DA9,2005-12-28,-1357.76,INTEREST,Txn Ref 482535,ATM
TXN-7B4CAF01-F09,ACCT-2F2EEE13,1992-09-05,6209.34,FEE,Txn Ref 351783,ATM
TXN-1CFFD23D-CD7,ACCT-6408A5CF,1996-05-01,7279.53,FEE,Txn Ref 788046,Cheque
TXN-A412C581-251,ACCT-0F95613A,1990-03-04,9409.04,TRANSFER,Txn Ref 180729,Cheque
TXN-BC02D28C-932,ACCT-C03BA320,2004-09-15,9911.15,INTEREST,Txn Ref 982681,Cheque
TXN-4E09B0F4-C62,ACCT-ABBE9103,1985-02-15,8169.15,FEE,Txn Ref 973287,Branch
TXN-2F41DCA9-34E,ACCT-02CE59AD,1985-07-20,8948.1,DEBIT,Txn Ref 298191,Branch
TXN-33431EF4-B99,ACCT-1C949248,1998-08-17,6405.47,FEE,Txn Ref 986788,Branch
TXN-827CA827-D45,ACCT-EB71A1E8,1988-05-25,8377.52,TRANSFER,Txn Ref 217178,Cheque
TXN-1A8E956B-151,ACCT-DEF2C899,1985-06-10,8900.98,CREDIT,Txn Ref 250572,ATM
TXN-9C85D24A-7B5,ACCT-0E317DF1,1990-08-24,6260.83,TRANSFER,Txn Ref 781599,Phone
TXN-7AD576BC-46F,ACCT-09B64A0D,2005-04-10,1439.48,TRANSFER,Txn Ref 179871,Phone
TXN-640AA9E8-B44,ACCT-37105F9F,1999-02-17,6255.02,INTEREST,Txn Ref 350142,Cheque
TXN-3A71C6DB-9EB,ACCT-F88500FF,1999-04-15,5244.51,FEE,Txn Ref 505945,Branch
TXN-CF7888E0-4F1,ACCT-42EF57F9,1990-11-21,3011.51,CREDIT,Txn Ref 314405,Cheque
TXN-9D80BE27-89C,ACCT-67C1C2C8,1989-04-25,8927.13,FEE,Txn Ref 362931,Phone
TXN-0A0D0F06-F26,ACCT-1920B2FA,2001-03-18,-3564.07,FEE,Txn Ref 408442,Branch
TXN-2FCEC1C5-D9D,ACCT-B18C1BA1,2003-02-06,2276.53,FEE,Txn Ref 787152,ATM
TXN-3ED9D034-F39,ACCT-40F1B8D0,1996-01-04,6611.13,DEBIT,Txn Ref 276093,Cheque
TXN-7738F7A0-0F3,ACCT-7B112E11,2004-11-13,-1277.39,INTEREST,Txn Ref 510382,Cheque
TXN-A1C46120-3ED,ACCT-12D5C891,1986-03-05,9417.86,FEE,Txn Ref 756844,Phone
TXN-EC83B9A9-08E,ACCT-7C0F880C,1992-10-16,1810.03,TRANSFER,Txn Ref 193201,Phone
TXN-CADD9DC1-16B,ACCT-F76A247B,1992-03-15,-3110.44,DEBIT,Txn Ref 267300,Phone
