Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-9A9A32CC-E49,ACCT-5B418A28,1998-08-17,211.57,INTEREST,Txn Ref 974717,ATM
TXN-0459EB1D-E42,ACCT-D96EBFE9,1994-02-24,-1455.73,TRANSFER,Txn Ref 787431,Branch
TXN-E9761139-515,ACCT-19A9BE55,1991-04-06,-2344.45,INTEREST,Txn Ref 637088,Branch
TXN-20D33675-002,ACCT-C7ABB993,1996-04-23,1754.87,INTEREST,Txn Ref 478721,Phone
TXN-F1C00058-598,ACCT-883AF8D2,1989-12-20,-4467.04,CREDIT,Txn Ref 454099,Branch
TXN-D26C431E-8CA,ACCT-5556A714,1986-10-03,9664.49,INTEREST,Txn Ref 385713,Phone
TXN-4CBE94C5-9D2,ACCT-D96EBFE9,2000-06-15,6950.92,DEBIT,Txn Ref 600250,ATM
TXN-903E194D-233,ACCT-9B2FA3D2,2001-10-17,-3381.69,CREDIT,Txn Ref 961806,ATM
TXN-D519CD3A-C14,ACCT-FEE8FF51,1995-07-27,2673.26,FEE,Txn Ref 781999,Branch
TXN-CC3BC918-57E,ACCT-9F508757,1985-02-27,268.93,FEE,Txn Ref 105471,Branch
TXN-EEB6C231-AFA,ACCT-2F555CFE,1997-01-27,-1472.72,CREDIT,Txn Ref 907220,Cheque
TXN-92A495D9-092,ACCT-05E458F8,1989-12-12,-3410.82,DEBIT,Txn Ref 939914,Branch
TXN-1CB57290-64D,ACCT-C49B7D10,1992-08-12,1597.5,INTEREST,Txn Ref 769198,Cheque
TXN-F8274A9C-8D0,ACCT-751A0340,1998-04-12,8217.77,INTEREST,Txn Ref 958880,Phone
TXN-3472A94B-C00,ACCT-1811C7EE,1989-02-21,6573.08,FEE,Txn Ref 764627,Branch
TXN-DF2BE17C-E61,ACCT-03ED89A8,2001-12-11,7153.84,DEBIT,Txn Ref 119494,Phone
TXN-7A4FCC53-D42,ACCT-1560E0AC,2000-01-25,-3829.19,CREDIT,Txn Ref 351578,ATM
TXN-5E14A0D0-092,ACCT-5B418A28,1986-09-01,2656.71,FEE,Txn Ref 114235,Phone
TXN-EB306A15-81B,ACCT-B5F6C96A,1994-09-24,-2865.75,INTEREST,Txn Ref 130364,Branch
TXN-19A6DB4A-8B3,ACCT-B00CC8FA,1986-03-28,5390.09,DEBIT,Txn Ref 406850,Cheque
TXN-7FE9EA94-179,ACCT-F714635E,1999-11-24,9624.6,DEBIT,Txn Ref 127750,Branch
TXN-9673CAAA-C03,ACCT-C7ABB993,1986-10-10,5941.65,INTEREST,Txn Ref 775185,Phone
TXN-741791A2-E89,ACCT-F9E6CF26,1997-03-02,2769.22,FEE,Txn Ref 122145,ATM
TXN-33ABB1D5-92E,ACCT-778BF1C5,1997-06-01,2421.43,FEE,Txn Ref 425560,Phone
TXN-A27D7AD6-460,ACCT-6DC42329,1993-08-03,-3395.93,CREDIT,Txn Ref 650365,Branch
TXN-4D467571-29E,ACCT-A6D8A5FB,2004-01-03,-2820.28,FEE,Txn Ref 897668,Branch
