Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-4C342B2A-414,ACCT-D2DF58AB,1998-07-04,-4664.23,TRANSFER,Txn Ref 779230,Branch
TXN-8D8DEACF-3F9,ACCT-4A213DAD,2001-06-28,6129.32,INTEREST,Txn Ref 491291,Phone
TXN-F139AD7C-3A4,ACCT-A003799A,2002-11-27,-500.52,DEBIT,Txn Ref 741237,ATM
TXN-35910928-2E3,ACCT-2CECDDA6,1988-11-28,5744.99,CREDIT,Txn Ref 836961,Cheque
TXN-74367A44-F15,ACCT-D41F6E9D,2005-06-04,-1322.52,TRANSFER,Txn Ref 539297,ATM
TXN-D43C7577-827,ACCT-39E71EC3,2001-09-28,3425.16,FEE,Txn Ref 402590,Phone
TXN-755FFFE5-E5D,ACCT-7CB32E58,2004-10-12,2915.78,TRANSFER,Txn Ref 781440,ATM
TXN-CD7FFF4F-7EA,ACCT-0ECE5637,1995-09-28,-1179.8,CREDIT,Txn Ref 376708,Cheque
TXN-18BBBBB6-EF7,ACCT-9342391B,2002-09-15,6917.32,CREDIT,Txn Ref 524419,Phone
TXN-52AD7987-D39,ACCT-5136EC4A,1991-06-10,1407.73,CREDIT,Txn Ref 476410,ATM
TXN-B8FA7AA6-7A5,ACCT-8F1E629D,2000-12-14,-1960.36,INTEREST,Txn Ref 233971,Phone
TXN-80649BD6-0B1,ACCT-7C9E3728,2001-08-02,5085.61,INTEREST,Txn Ref 683340,Branch
TXN-FB3F4393-20D,ACCT-308137CF,2003-10-12,8826.61,CREDIT,Txn Ref 118347,Phone
TXN-E07F0F27-132,ACCT-C9C43ED8,1993-10-01,9671.34,CREDIT,Txn Ref 921098,ATM
TXN-7AC4BFC6-B4C,ACCT-CE444F1F,1985-03-30,-1133.83,CREDIT,Txn Ref 129602,Cheque
TXN-25E291D7-C28,ACCT-856F1FB9,1991-06-14,-3696.12,CREDIT,Txn Ref 541026,Cheque
TXN-7EB4B7B5-208,ACCT-26EBD866,2000-06-07,3445.26,CREDIT,Txn Ref 734570,Cheque
TXN-FA8F7175-CAA,ACCT-C7ABB993,1986-06-28,2772.17,DEBIT,Txn Ref 326538,ATM
TXN-A9E2B951-40F,ACCT-12D5C891,1994-09-25,9920.81,DEBIT,Txn Ref 394686,Cheque
TXN-4FF05287-58E,ACCT-26EBD866,1986-09-25,1131.82,DEBIT,Txn Ref 625351,Branch
TXN-D37571CA-879,ACCT-938EEC12,1997-09-29,-10.12,DEBIT,Txn Ref 407376,Cheque
TXN-E598F0C7-FEC,ACCT-513AA463,1991-12-06,-1011.78,INTEREST,Txn Ref 912461,Cheque
TXN-64430040-274,ACCT-88FE0748,2001-05-17,-4372.53,FEE,Txn Ref 800551,Phone
TXN-4276756E-979,ACCT-6DC42329,2005-10-11,6110.14,TRANSFER,Txn Ref 908953,Branch
TXN-DA03EB79-2E2,ACCT-39C79CFC,1991-05-21,-786.18,DEBIT,Txn Ref 846878,Cheque
TXN-D889D5AE-AFE,ACCT-C7ABB993,1998-02-14,8652.8,CREDIT,Txn Ref 962752,Branch
TXN-68AA0847-972,ACCT-D772E674,2004-05-20,6511.56,FEE,Txn Ref 458322,Phone
TXN-43537A02-51B,ACCT-A003799A,2003-09-20,6662.77,CREDIT,Txn Ref 653288,Branch
TXN-ABC5D78E-9D6,ACCT-BC96DAF5,1993-06-22,1672.34,TRANSFER,Txn Ref 295119,ATM
TXN-C25B1293-01E,ACCT-A3FAACC1,1987-10-27,3983.94,DEBIT,Txn Ref 172467,Cheque
TXN-9BA37F90-585,ACCT-F6DE4506,1992-06-27,1251.46,CREDIT,Txn Ref 511740,Branch
TXN-B987CF50-260,ACCT-CA808468,2003-12-05,138.99,FEE,Txn Ref 100049,Phone
