Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-550F9DF9-B3A,ACCT-E9F9275B,1986-12-30,5301.07,FEE,Txn Ref 403009,Cheque
TXN-1A3FD612-CB7,ACCT-78B10235,1989-10-21,-889.35,DEBIT,Txn Ref 743346,ATM
TXN-A1EDD1F9-EC1,ACCT-302F500F,2002-05-08,2836.8,FEE,Txn Ref 167772,Cheque
TXN-56363089-6F4,ACCT-ABB28909,1986-12-23,4039.75,TRANSFER,Txn Ref 102430,Cheque
TXN-470E7C8D-FA1,ACCT-3F43FFE1,1987-06-09,9168.79,FEE,Txn Ref 813347,ATM
TXN-8916D4FE-044,ACCT-1811C7EE,1993-02-28,-2890.77,FEE,Txn Ref 206013,ATM
TXN-B5B99E6A-DCB,ACCT-D9996D67,1995-01-14,9805.66,DEBIT,Txn Ref 276053,Cheque
TXN-545E1A6A-9FD,ACCT-88E4E1DB,1996-08-10,-2196.39,TRANSFER,Txn Ref 923291,Cheque
TXN-31BF9DE6-20A,ACCT-1E1E33CD,1990-09-12,3858.9,DEBIT,Txn Ref 947913,Branch
TXN-B6FBC91B-8DC,ACCT-0798C49E,1996-07-08,7332.16,DEBIT,Txn Ref 449713,Branch
TXN-CF1E97EA-F70,ACCT-BE7FD1BD,1995-09-11,9140.78,CREDIT,Txn Ref 849326,Branch
TXN-9D2193B9-16D,ACCT-A24A5F5F,1989-06-04,-137.7,FEE,Txn Ref 671637,Branch
TXN-FAE71850-556,ACCT-41D1E447,2004-04-25,1554.92,FEE,Txn Ref 517132,Phone
TXN-29BCC289-792,ACCT-02CE59AD,1992-03-25,-799.59,TRANSFER,Txn Ref 456345,Phone
TXN-CD46F0AA-186,ACCT-88A482FB,1999-11-06,-2421.88,INTEREST,Txn Ref 946280,Branch
TXN-C381FE9D-627,ACCT-A003799A,1990-01-18,-1519.16,DEBIT,Txn Ref 969854,ATM
TXN-A34D52BD-883,ACCT-D5AFAD35,2000-06-05,-3435.05,FEE,Txn Ref 951423,Branch
TXN-21090D26-754,ACCT-39C79CFC,2005-10-29,9859.89,CREDIT,Txn Ref 627525,ATM
