Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-71C3926D-F6C,ACCT-20C877BC,1990-07-16,5715.19,CREDIT,Txn Ref 692138,Cheque
TXN-55BB4F42-97B,ACCT-158F5B57,1994-09-09,-4054.15,DEBIT,Txn Ref 246488,Phone
TXN-92F6C8D2-979,ACCT-766E0002,2003-12-25,4225.14,CREDIT,Txn Ref 280479,Phone
TXN-5673B785-D9C,ACCT-8E2DD8FE,1995-12-21,2641.09,INTEREST,Txn Ref 979607,ATM
TXN-FAFC3325-F01,ACCT-54D1F22A,2003-01-26,1213.73,CREDIT,Txn Ref 787344,Phone
TXN-35670276-F2F,ACCT-5791CAA8,1990-12-17,-1973.28,CREDIT,Txn Ref 683675,ATM
TXN-7B9A7E4B-457,ACCT-062B7F07,2005-01-19,7740.35,FEE,Txn Ref 502803,Cheque
TXN-F1662633-FBD,ACCT-19936DC2,1995-05-17,7340.01,INTEREST,Txn Ref 428285,Phone
TXN-DE09D5FB-474,ACCT-993B2C21,2000-11-19,-1727.47,CREDIT,Txn Ref 131455,Cheque
TXN-B5316FB5-EC9,ACCT-A6D8A5FB,1998-12-22,2208.92,DEBIT,Txn Ref 943301,ATM
TXN-1C94ADD9-CFE,ACCT-97806591,2002-06-29,-1981.67,INTEREST,Txn Ref 996585,Phone
TXN-E64613EB-B19,ACCT-1E1E33CD,1994-09-27,5169.02,INTEREST,Txn Ref 136877,Cheque
TXN-61812964-C88,ACCT-5FCC23D6,1989-08-08,7857.27,FEE,Txn Ref 178624,Cheque
TXN-52004C7A-2CA,ACCT-775A60CF,1994-02-13,5794.46,DEBIT,Txn Ref 756909,Branch
TXN-234857D6-60C,ACCT-229E87F6,1993-09-14,6095.48,FEE,Txn Ref 703894,Branch
TXN-9F766436-D51,ACCT-69358645,1995-09-14,2983.33,CREDIT,Txn Ref 886104,Branch
TXN-8EF298B5-879,ACCT-2F2EEE13,2003-12-09,868.03,DEBIT,Txn Ref 502712,Branch
TXN-18D28BB5-E14,ACCT-88A482FB,1990-03-22,-1888.77,INTEREST,Txn Ref 527420,ATM
TXN-44E08E87-ED3,ACCT-B5F6C96A,2000-12-16,2779.72,FEE,Txn Ref 483423,Phone
TXN-7A0E429E-088,ACCT-78B10235,1995-05-31,116.77,DEBIT,Txn Ref 161529,Phone
TXN-0B6B54F8-169,ACCT-7C9E3728,1985-08-20,5632.82,INTEREST,Txn Ref 145589,Branch
TXN-5E4F62F8-04F,ACCT-B76C2EF8,1996-02-18,5828.51,TRANSFER,Txn Ref 382757,Phone
TXN-2A945089-501,ACCT-09B64A0D,1994-09-12,-85.05,DEBIT,Txn Ref 361822,Phone
TXN-5E12CDCE-615,ACCT-54D1F22A,1993-05-15,4485.42,DEBIT,Txn Ref 315503,ATM
TXN-2BBEFA79-CB1,ACCT-566F83A0,2002-03-16,-4134.65,DEBIT,Txn Ref 156184,ATM
TXN-67D92F76-795,ACCT-A24A5F5F,1987-12-22,-4273.48,TRANSFER,Txn Ref 943773,ATM
TXN-ED670958-D07,ACCT-01F69F2E,2004-07-16,2429.77,TRANSFER,Txn Ref 246925,Phone
TXN-2DB23107-4DA,ACCT-E1EF5738,1989-07-03,8734.27,DEBIT,Txn Ref 725312,Cheque
TXN-3898EF44-285,ACCT-7979F212,1989-10-21,6092.93,CREDIT,Txn Ref 303117,ATM
TXN-64454410-5AB,ACCT-C03BA320,1993-10-05,3011.86,INTEREST,Txn Ref 119382,Branch
TXN-D1458870-839,ACCT-1811C7EE,1996-03-28,5673.0,INTEREST,Txn Ref 288580,Cheque
TXN-D2069592-FD2,ACCT-5E1679F9,1985-02-08,1617.36,TRANSFER,Txn Ref 565620,Branch
