Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-8D199FAA-827,ACCT-7B112E11,1990-05-16,4200.19,CREDIT,Txn Ref 723041,Branch
TXN-AD834EAE-7AB,ACCT-EB71A1E8,1997-12-16,5964.63,FEE,Txn Ref 424222,Phone
TXN-84E7769F-CF4,ACCT-A618E51C,2004-09-25,4378.49,TRANSFER,Txn Ref 158473,ATM
TXN-A4108AA6-A41,ACCT-B00CC8FA,1992-09-04,-2586.31,CREDIT,Txn Ref 311022,Branch
TXN-B67A7043-994,ACCT-514AFC46,1995-07-19,8708.23,DEBIT,Txn Ref 883332,Branch
TXN-E805B485-C44,ACCT-E739D820,1986-06-13,-725.99,INTEREST,Txn Ref 280677,Branch
TXN-F934D285-F5B,ACCT-6E49D001,1991-01-08,8546.88,DEBIT,Txn Ref 779814,Branch
TXN-B010E90B-AE8,ACCT-A11C1232,2004-12-28,-29.81,TRANSFER,Txn Ref 146098,ATM
TXN-CBA792E0-8A8,ACCT-B00CC8FA,1990-05-16,3589.86,TRANSFER,Txn Ref 289825,Phone
TXN-469ED5F7-D0F,ACCT-EA629641,1999-05-17,958.12,FEE,Txn Ref 938172,Branch
TXN-8AAB0F91-969,ACCT-8E1E26AB,1993-04-16,9463.66,INTEREST,Txn Ref 724619,Cheque
TXN-9F480C87-E44,ACCT-07EBD6F6,1992-11-10,5364.95,CREDIT,Txn Ref 780908,Phone
TXN-3365C390-4E4,ACCT-C3191E61,1994-11-14,4127.15,TRANSFER,Txn Ref 217329,ATM
TXN-C3E65E7D-587,ACCT-271F41CF,2004-05-24,3527.59,CREDIT,Txn Ref 272939,Branch
TXN-B02D71BA-670,ACCT-5747D6DB,1988-01-09,1960.12,TRANSFER,Txn Ref 382127,Cheque
TXN-82536C34-EAF,ACCT-23BDC527,1996-05-24,8720.88,DEBIT,Txn Ref 854365,Cheque
TXN-F7AC5376-07A,ACCT-D96EBFE9,1992-02-26,2635.36,FEE,Txn Ref 726783,Phone
TXN-CB0E5F0B-8C7,ACCT-122A2B34,1986-09-10,6323.97,INTEREST,Txn Ref 263517,Phone
TXN-B4E77AE3-6D7,ACCT-D725166E,2005-09-20,4039.83,TRANSFER,Txn Ref 879984,Cheque
TXN-FB7D7A9C-A1D,ACCT-883AF8D2,1999-10-10,3104.11,DEBIT,Txn Ref 542512,Branch
TXN-99D8837E-F0F,ACCT-EA629641,1985-11-19,703.49,FEE,Txn Ref 258023,Branch
TXN-E05FAF2E-E96,ACCT-D725166E,1997-05-06,-3246.01,CREDIT,Txn Ref 128298,Cheque
TXN-4C400AAC-454,ACCT-C3191E61,1994-04-23,8330.79,INTEREST,Txn Ref 381478,Branch
TXN-B3C0C2EB-087,ACCT-5791CAA8,2003-09-12,3778.56,INTEREST,Txn Ref 402473,Phone
TXN-2702EE8F-6CC,ACCT-6DF3CFA4,1995-06-08,2643.11,CREDIT,Txn Ref 180152,Branch
TXN-7DC8D32C-607,ACCT-DD69E448,1985-10-11,1012.68,FEE,Txn Ref 571909,Branch
TXN-A2CAF05C-064,ACCT-03CD833F,1995-12-01,-571.17,FEE,Txn Ref 959215,Phone
TXN-A1012317-BD8,ACCT-323F7ADD,1990-11-02,-3610.35,TRANSFER,Txn Ref 277141,Cheque
TXN-10EB1C6B-492,ACCT-87E64748,1992-03-08,3535.44,DEBIT,Txn Ref 252745,Phone
TXN-94A015F0-723,ACCT-897D1537,1985-05-03,437.46,DEBIT,Txn Ref 344038,Cheque
TXN-BB98C5AF-910,ACCT-EBAFC006,1991-03-30,1286.81,CREDIT,Txn Ref 308134,Branch
TXN-60716484-E96,ACCT-FF72A53B,1992-03-20,2782.0,INTEREST,Txn Ref 616125,ATM
TXN-E63140B8-7C0,ACCT-5C0A4CD4,1988-04-26,7563.97,TRANSFER,Txn Ref 840979,Phone
TXN-9BEE0910-D12,ACCT-2F2EEE13,2001-07-01,-234.84,CREDIT,Txn Ref 510103,Phone
TXN-9F633DA8-591,ACCT-05EE4186,1990-09-05,-2995.14,DEBIT,Txn Ref 721035,Branch
TXN-65E07C0B-E8C,ACCT-97CDB5AD,1985-04-12,2937.4,CREDIT,Txn Ref 298268,Phone
TXN-9C7C78DA-3B9,ACCT-12D5C891,2001-10-26,1081.05,CREDIT,Txn Ref 795261,Branch
TXN-C666CC0B-670,ACCT-ABBE9103,1987-10-05,6294.45,DEBIT,Txn Ref 765878,Phone
TXN-E9F70B0B-C12,ACCT-47C68FF3,2005-07-21,7498.11,CREDIT,Txn Ref 718836,Phone
TXN-C9CA76B3-5A1,ACCT-30162175,1991-07-11,5668.03,DEBIT,Txn Ref 489429,Cheque
TXN-51FD6E1C-428,ACCT-5747D6DB,1986-05-19,842.98,TRANSFER,Txn Ref 448210,ATM
TXN-A921A378-8F4,ACCT-05F39679,1996-12-07,8165.31,FEE,Txn Ref 694581,Cheque
TXN-F4D147D9-740,ACCT-9342391B,1985-05-12,-2962.15,TRANSFER,Txn Ref 264216,ATM
TXN-BCCA451E-DA7,ACCT-6F8AC63E,1991-06-17,5625.39,CREDIT,Txn Ref 200059,Phone
TXN-6A4B68E4-181,ACCT-41D1E447,1989-11-05,8174.15,CREDIT,Txn Ref 436034,Branch
TXN-CEB6BA7C-9B1,ACCT-CA808468,1999-01-26,2278.37,INTEREST,Txn Ref 199242,Phone
TXN-D52D79E5-7BA,ACCT-12D5C891,1994-01-16,6344.77,DEBIT,Txn Ref 417225,ATM
TXN-728907ED-FD8,ACCT-A4C7F705,1985-08-27,-3300.15,TRANSFER,Txn Ref 274816,Branch
TXN-399B6F7A-476,ACCT-D772E674,2003-03-25,3465.83,TRANSFER,Txn Ref 749623,Cheque
TXN-56FE276B-C47,ACCT-484E050B,1990-05-26,4749.76,INTEREST,Txn Ref 995728,Branch
