Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-623AE738-C78,ACCT-993B2C21,1995-09-11,5090.03,CREDIT,Txn Ref 922678,Cheque
TXN-10EAB932-D41,ACCT-EE89BA7F,1993-02-27,9558.75,DEBIT,Txn Ref 796385,Phone
TXN-8255010C-502,ACCT-6C135F65,1995-03-13,-3924.74,TRANSFER,Txn Ref 284338,Branch
TXN-8024264F-0A5,ACCT-B18C1BA1,1996-08-11,7221.02,TRANSFER,Txn Ref 931172,ATM
TXN-D65CA578-FC0,ACCT-0E317DF1,2003-07-10,-346.37,DEBIT,Txn Ref 928286,Phone
TXN-32B4AA57-DD2,ACCT-6FDD3B43,2001-03-16,-2002.38,DEBIT,Txn Ref 433625,ATM
TXN-AE92EFAC-243,ACCT-A24A5F5F,2001-10-31,4435.6,INTEREST,Txn Ref 478923,Branch
TXN-0AECBCE0-CBA,ACCT-1920B2FA,2000-02-29,-2486.14,INTEREST,Txn Ref 731829,Phone
TXN-FC31FEB5-28F,ACCT-D2DF58AB,1985-11-08,-3633.58,CREDIT,Txn Ref 317938,Branch
TXN-9A12FA9E-C3D,ACCT-F792DA6E,2000-07-30,9597.16,DEBIT,Txn Ref 702516,ATM
TXN-EF062CA2-4AF,ACCT-19A9BE55,2002-02-22,323.75,DEBIT,Txn Ref 550665,ATM
TXN-1E3A842E-054,ACCT-0798C49E,2004-09-19,1640.16,CREDIT,Txn Ref 715333,Cheque
TXN-FE8777D8-7FA,ACCT-55A69613,2002-08-25,7622.2,CREDIT,Txn Ref 566517,Phone
TXN-9E325B5B-F40,ACCT-1D1C0D67,2004-02-06,8067.78,FEE,Txn Ref 770638,Branch
TXN-576EC31F-60D,ACCT-40F1B8D0,1997-10-30,171.64,DEBIT,Txn Ref 707857,Branch
TXN-DAE3C3AD-D42,ACCT-27DB4E5F,1990-07-16,8015.61,CREDIT,Txn Ref 168372,Cheque
TXN-4DCFA4FF-E23,ACCT-69358645,1985-09-03,7388.19,DEBIT,Txn Ref 199721,Branch
TXN-FF6179E4-83B,ACCT-07EBD6F6,1987-08-09,6225.46,DEBIT,Txn Ref 424762,Cheque
TXN-38FCD187-A5E,ACCT-271F41CF,1994-04-29,3537.89,FEE,Txn Ref 376952,Cheque
TXN-A0105899-3D6,ACCT-01F69F2E,1987-12-09,1861.37,CREDIT,Txn Ref 854891,Branch
TXN-DE8B6207-630,ACCT-DBFAA7B2,1993-01-22,-3877.6,DEBIT,Txn Ref 437312,Branch
TXN-93D40988-911,ACCT-10EDB0A0,1996-11-22,6599.98,FEE,Txn Ref 700280,Cheque
TXN-1B128CF6-6A0,ACCT-2CD90D17,1995-05-05,515.94,FEE,Txn Ref 197926,Branch
TXN-D2365330-0C3,ACCT-3E6DA1B0,1990-11-21,-304.74,FEE,Txn Ref 927009,Cheque
TXN-6E18A21B-65B,ACCT-8F1E629D,1987-10-18,310.05,TRANSFER,Txn Ref 779902,Phone
TXN-1BCF7A72-1BD,ACCT-0E6CD94A,1997-05-09,6246.28,CREDIT,Txn Ref 378361,Cheque
TXN-B0BC60D7-F84,ACCT-3A31C21A,1992-06-20,4408.82,TRANSFER,Txn Ref 232739,Cheque
TXN-CE73853F-4CF,ACCT-0798C49E,1986-07-10,3517.24,FEE,Txn Ref 388287,ATM
TXN-F29EC498-2E8,ACCT-03CD833F,1997-12-12,-4941.1,TRANSFER,Txn Ref 170770,ATM
TXN-CF173AC0-972,ACCT-3420EB2F,1989-11-27,-308.68,CREDIT,Txn Ref 978854,Cheque
TXN-68462F5A-EA9,ACCT-ABB28909,2001-10-04,6021.98,DEBIT,Txn Ref 115962,Branch
TXN-A6EEF694-7CA,ACCT-530AF644,2000-07-06,-4815.17,CREDIT,Txn Ref 595850,ATM
TXN-8083D341-B08,ACCT-7CF7DAE8,2001-02-03,1583.52,DEBIT,Txn Ref 467271,Cheque
TXN-4B20EB1A-3AE,ACCT-8FDDCFCA,1988-09-28,9590.98,INTEREST,Txn Ref 756609,Cheque
TXN-9691F590-485,ACCT-897D1537,1991-02-12,-4565.25,FEE,Txn Ref 936713,Cheque
TXN-0641A812-567,ACCT-E8B1BC95,1990-07-28,-2625.58,CREDIT,Txn Ref 132548,Branch
TXN-75220901-431,ACCT-6DF3CFA4,2002-08-29,-1752.42,DEBIT,Txn Ref 916592,Phone
TXN-036CE5C5-BA3,ACCT-5C0A4CD4,1991-01-20,5438.08,DEBIT,Txn Ref 682582,Cheque
TXN-BD954978-F63,ACCT-30162175,1991-10-23,-1932.92,CREDIT,Txn Ref 512287,Cheque
TXN-AC5ADD17-FDB,ACCT-9E7ACDA7,2004-10-27,-1912.57,INTEREST,Txn Ref 357374,Cheque
TXN-CDC7193B-ABF,ACCT-C3191E61,1991-02-28,2774.72,TRANSFER,Txn Ref 268214,Branch
