Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-DCF9EE4E-416,ACCT-C3191E61,1992-09-15,5441.36,TRANSFER,Txn Ref 352471,Phone
TXN-FBCA9C06-E2A,ACCT-6DBFA073,1990-06-27,2237.84,FEE,Txn Ref 484533,Phone
TXN-4C1C9783-D42,ACCT-FF72A53B,2002-09-12,1269.13,DEBIT,Txn Ref 175914,Branch
TXN-0E36191B-7C9,ACCT-0798C49E,1999-10-27,1266.59,FEE,Txn Ref 340714,Branch
TXN-EBDC926E-08F,ACCT-EFA8A2F8,1985-12-17,8386.32,FEE,Txn Ref 468434,Cheque
TXN-8F0B44C2-4AA,ACCT-61BC430B,1995-05-31,2561.24,DEBIT,Txn Ref 548395,Cheque
TXN-EFD8378A-E04,ACCT-D29DDD5A,1985-07-27,2205.55,DEBIT,Txn Ref 480852,ATM
TXN-3B885352-54F,ACCT-61BC430B,1996-05-04,-3490.94,INTEREST,Txn Ref 228282,Cheque
TXN-C6E9F50C-994,ACCT-67C1C2C8,1993-05-09,-4832.12,INTEREST,Txn Ref 971827,Phone
TXN-87AB95FE-782,ACCT-2CECDDA6,1993-04-08,8660.85,FEE,Txn Ref 421630,Branch
TXN-6C9EE77E-75A,ACCT-36F7A04F,1988-12-02,-111.47,INTEREST,Txn Ref 297081,Branch
TXN-BB5DBB89-6AF,ACCT-2C7EFFC6,1999-08-09,1927.49,TRANSFER,Txn Ref 268453,Phone
TXN-06BD7359-B7D,ACCT-BE9EAA4E,2003-05-05,6656.69,INTEREST,Txn Ref 758191,Phone
TXN-28567298-923,ACCT-5136EC4A,1990-11-02,8913.77,CREDIT,Txn Ref 666425,Branch
TXN-AA331383-CC5,ACCT-19FDAA33,1995-04-09,6659.35,DEBIT,Txn Ref 494501,Branch
TXN-21F00D7E-E07,ACCT-5D91B3F8,1989-12-11,1579.76,DEBIT,Txn Ref 136196,Branch
TXN-68D93D04-6EF,ACCT-19936DC2,1988-04-18,2386.96,INTEREST,Txn Ref 196290,ATM
TXN-99D744F3-063,ACCT-A618E51C,1999-09-19,-4281.58,DEBIT,Txn Ref 494390,ATM
TXN-8E997573-EEB,ACCT-92A44323,1992-06-14,1956.99,CREDIT,Txn Ref 802686,Branch
TXN-8A6E0C68-A97,ACCT-DEF2C899,1996-11-19,-1597.91,DEBIT,Txn Ref 684034,Phone
TXN-163F296E-089,ACCT-D8B6D224,1987-07-14,5697.13,TRANSFER,Txn Ref 389632,Phone
TXN-ECDA7618-15B,ACCT-422051F0,2003-09-03,3509.52,INTEREST,Txn Ref 675266,Branch
TXN-8B127EDB-D9F,ACCT-09B64A0D,1988-05-20,6379.03,TRANSFER,Txn Ref 860500,Branch
TXN-E7398E75-A9A,ACCT-71CEE1E6,1989-09-22,-127.23,DEBIT,Txn Ref 255038,Phone
TXN-03C83F39-0AC,ACCT-B4DEC269,2003-01-25,3753.41,CREDIT,Txn Ref 751292,Cheque
TXN-B721F1E6-052,ACCT-07EBD6F6,1989-08-14,-4025.69,INTEREST,Txn Ref 774328,Branch
TXN-60E263D6-E40,ACCT-CC7DBA32,1993-02-16,-1025.96,INTEREST,Txn Ref 534957,ATM
TXN-AFB73FEA-7D7,ACCT-638B86B2,2003-03-06,4013.62,CREDIT,Txn Ref 826192,Cheque
TXN-63E78A1A-18E,ACCT-787F8DA9,1996-06-04,-3575.74,DEBIT,Txn Ref 428079,ATM
TXN-A254C350-521,ACCT-DEF2C899,1990-02-01,897.65,FEE,Txn Ref 936019,Branch
TXN-2A103C56-353,ACCT-92EB60A0,1986-07-30,9808.55,DEBIT,Txn Ref 764818,Cheque
TXN-7D2306D5-A81,ACCT-0F95613A,1998-06-06,-988.49,DEBIT,Txn Ref 789051,Phone
TXN-C8F78043-8F3,ACCT-A8722EB9,1985-12-18,9802.97,INTEREST,Txn Ref 356947,Phone
TXN-BD129EDA-1F7,ACCT-AE7FE32C,2003-02-18,-2393.21,DEBIT,Txn Ref 990668,ATM
TXN-A45D56FE-5C9,ACCT-39E71EC3,1998-02-22,7952.72,FEE,Txn Ref 203127,Cheque
TXN-7DABFCA8-570,ACCT-47C68FF3,1994-04-19,523.39,INTEREST,Txn Ref 781883,ATM
TXN-CD361A0E-642,ACCT-D725166E,2004-04-05,1778.3,DEBIT,Txn Ref 783723,Phone
TXN-3A3F0AB4-D48,ACCT-CE444F1F,1993-02-01,-3442.08,TRANSFER,Txn Ref 173060,ATM
TXN-74BEDE73-64C,ACCT-C707935C,1986-05-11,9809.55,CREDIT,Txn Ref 275768,Cheque
TXN-C2A13146-B76,ACCT-EEF0C07D,1988-11-16,7376.46,TRANSFER,Txn Ref 871074,Cheque
TXN-5F40133D-DF3,ACCT-158F5B57,2001-04-12,2624.06,DEBIT,Txn Ref 843689,ATM
TXN-AFEBE0F5-705,ACCT-2F477C35,1998-12-23,4783.54,FEE,Txn Ref 368241,Branch
TXN-B3CD8BE2-228,ACCT-19FDAA33,1995-02-25,-2385.25,CREDIT,Txn Ref 529516,Phone
TXN-6D0ED9B6-0AD,ACCT-87E64748,1991-11-09,-4332.82,FEE,Txn Ref 201406,Cheque
TXN-9A5617B2-70E,ACCT-8619EDB1,1990-06-04,7794.14,CREDIT,Txn Ref 374922,Phone
TXN-6B7A75D0-FC8,ACCT-19FDAA33,2005-01-25,890.6,TRANSFER,Txn Ref 162095,Cheque
TXN-299A28E1-045,ACCT-9F508757,1997-04-02,1132.75,DEBIT,Txn Ref 365229,ATM
TXN-232B272F-BE6,ACCT-42EF57F9,1987-04-20,3669.04,CREDIT,Txn Ref 768101,Branch
TXN-88EF6201-DCB,ACCT-37963DBB,1989-02-13,3313.54,CREDIT,Txn Ref 679307,Branch
TXN-C5996970-B02,ACCT-1DBCF27B,1995-07-06,-16.25,FEE,Txn Ref 286753,Branch
