Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-6C9D2623-3E8,ACCT-5E1679F9,1992-12-31,8127.74,FEE,Txn Ref 951388,Cheque
TXN-8385CDDF-42F,ACCT-0798C49E,1988-03-04,5969.37,TRANSFER,Txn Ref 662528,ATM
TXN-DB392C60-F2B,ACCT-A618E51C,1996-05-26,7803.32,FEE,Txn Ref 200698,Branch
TXN-64722A1A-F7A,ACCT-4EEC1652,1996-04-22,2010.64,CREDIT,Txn Ref 889216,Phone
TXN-18487007-77A,ACCT-71CEE1E6,1996-11-18,8323.42,DEBIT,Txn Ref 689877,Cheque
TXN-9ED69997-1AE,ACCT-F88500FF,1985-06-18,1672.96,FEE,Txn Ref 761200,Phone
TXN-08B2FC45-1DD,ACCT-E6A7C968,1988-09-21,3734.89,TRANSFER,Txn Ref 560952,ATM
TXN-A93D0D9C-A31,ACCT-459B7ADC,2001-10-24,-1046.24,TRANSFER,Txn Ref 645545,Cheque
TXN-4AABC169-F26,ACCT-01F69F2E,2000-12-14,8607.66,CREDIT,Txn Ref 128292,Branch
TXN-7983954F-B7D,ACCT-6B935ED4,1993-06-27,5277.29,CREDIT,Txn Ref 446069,ATM
TXN-8651D8AA-D03,ACCT-5FCC23D6,1990-09-28,7084.96,INTEREST,Txn Ref 248102,Cheque
TXN-E067D022-1B1,ACCT-54D1F22A,1985-06-09,-3939.43,FEE,Txn Ref 134459,Phone
TXN-4E842244-3EF,ACCT-2CD90D17,1989-06-10,-775.45,CREDIT,Txn Ref 869185,Cheque
TXN-9A6545A9-37E,ACCT-DD69E448,1998-09-01,-3917.0,TRANSFER,Txn Ref 259447,Phone
TXN-9DCD8B8F-3E5,ACCT-A791956A,2005-09-16,714.68,INTEREST,Txn Ref 954331,Cheque
TXN-2D040E82-84B,ACCT-E1EF5738,2001-09-26,-1583.62,CREDIT,Txn Ref 602934,Branch
TXN-7E19FBF3-FE4,ACCT-1E1E33CD,1988-08-25,9605.09,DEBIT,Txn Ref 632395,Cheque
TXN-A02EDD41-533,ACCT-FE0DC5A6,2005-05-08,-2788.31,DEBIT,Txn Ref 254938,Cheque
TXN-FAE40C41-660,ACCT-B5F6C96A,1995-10-11,-4453.74,DEBIT,Txn Ref 173628,Phone
TXN-E2B90AC7-4AA,ACCT-AE7FE32C,2001-05-22,8821.22,TRANSFER,Txn Ref 659795,ATM
TXN-858DE1AD-EDB,ACCT-7AA57FEC,1985-01-25,8779.65,FEE,Txn Ref 103366,Branch
TXN-C007203B-B47,ACCT-D725166E,1996-10-14,7603.09,DEBIT,Txn Ref 376186,Cheque
TXN-815DFE13-907,ACCT-6B935ED4,1990-05-17,508.42,TRANSFER,Txn Ref 870300,Branch
TXN-6BB2A0E8-274,ACCT-B4DEC269,1993-11-11,9028.91,TRANSFER,Txn Ref 180829,Branch
TXN-48210D30-590,ACCT-88E4E1DB,1987-12-01,469.91,TRANSFER,Txn Ref 863466,Phone
TXN-E4765A7A-DA1,ACCT-F88500FF,2002-12-03,-4905.16,DEBIT,Txn Ref 700322,ATM
TXN-A026BFBF-F83,ACCT-1B27149E,1988-01-04,-1265.92,DEBIT,Txn Ref 176517,Branch
TXN-78B9A533-602,ACCT-B4DEC269,2004-11-02,9005.29,DEBIT,Txn Ref 976155,ATM
TXN-D2DB135E-2BB,ACCT-80B585BF,2005-06-15,-3212.76,CREDIT,Txn Ref 307197,Cheque
TXN-7A4CCD02-58C,ACCT-AE1662C5,1991-10-22,-3163.97,CREDIT,Txn Ref 781451,ATM
TXN-0AC45F02-969,ACCT-B4DEC269,1999-01-24,2659.23,FEE,Txn Ref 618851,ATM
TXN-4D126CED-CF2,ACCT-C707935C,2003-02-15,-3619.5,TRANSFER,Txn Ref 204370,Phone
TXN-21E63CF8-339,ACCT-5E1679F9,1992-01-04,3796.12,DEBIT,Txn Ref 455992,Branch
TXN-FCFBBDD3-866,ACCT-19A9BE55,1994-02-08,-4362.49,FEE,Txn Ref 154498,Cheque
TXN-C87D6BBE-7F2,ACCT-0798C49E,1995-08-02,-1886.42,FEE,Txn Ref 432572,Branch
TXN-42ECB02D-FA9,ACCT-58E6E48A,2002-02-16,5053.2,INTEREST,Txn Ref 451558,ATM
TXN-B2994BFD-74D,ACCT-5C0A4CD4,1996-05-31,9969.6,INTEREST,Txn Ref 889338,Cheque
TXN-B2D32675-F72,ACCT-CB52434B,2005-04-29,2426.77,FEE,Txn Ref 571222,Phone
TXN-53FB8975-B94,ACCT-07EBD6F6,1987-12-03,6742.39,CREDIT,Txn Ref 584352,ATM
TXN-81093242-097,ACCT-D2F28384,2000-08-07,-1525.96,DEBIT,Txn Ref 279448,Phone
TXN-7065961A-823,ACCT-20C877BC,1985-03-27,-2438.09,INTEREST,Txn Ref 394164,Branch
TXN-96701F3A-47A,ACCT-B76C2EF8,1998-12-17,2587.67,DEBIT,Txn Ref 246773,Branch
TXN-403A9CE9-F12,ACCT-DBFAA7B2,2005-11-07,5146.89,CREDIT,Txn Ref 987535,ATM
TXN-36E8A749-556,ACCT-03ED89A8,1999-10-02,144.25,CREDIT,Txn Ref 328555,ATM
TXN-195568A1-BE8,ACCT-7208B759,1996-10-02,4313.16,DEBIT,Txn Ref 860890,Branch
