Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-212F5C91-53F,ACCT-9AAB377E,1988-05-22,4468.52,DEBIT,Txn Ref 115682,ATM
TXN-45BD1D8D-5D4,ACCT-E8B1BC95,1998-11-10,5552.8,INTEREST,Txn Ref 658392,ATM
TXN-AFDF7595-E7F,ACCT-EA629641,1993-02-15,8033.06,CREDIT,Txn Ref 884306,Cheque
TXN-6003662F-1CB,ACCT-92EB60A0,1993-08-02,4494.42,TRANSFER,Txn Ref 126707,Phone
TXN-CC3A9F65-6A2,ACCT-CB52434B,2003-11-23,2795.46,FEE,Txn Ref 678079,ATM
TXN-9E0048B0-8AA,ACCT-EC4B105F,1988-02-26,6564.57,INTEREST,Txn Ref 583552,Phone
TXN-A265779D-449,ACCT-26EBD866,1998-09-06,8847.84,DEBIT,Txn Ref 396934,Cheque
TXN-91214024-DD8,ACCT-775A60CF,2001-02-26,-3007.0,TRANSFER,Txn Ref 817925,Phone
TXN-AAC9F27A-F9A,ACCT-790D06D8,1990-06-07,2504.21,INTEREST,Txn Ref 618461,ATM
TXN-A75E5011-64B,ACCT-1E1E33CD,1998-05-28,-3552.53,CREDIT,Txn Ref 646030,Branch
TXN-E8B5D994-D6D,ACCT-09B64A0D,1993-03-06,-389.74,CREDIT,Txn Ref 364395,Branch
TXN-37331924-21F,ACCT-484E050B,2003-01-16,4897.13,INTEREST,Txn Ref 209199,Phone
TXN-EC52D579-386,ACCT-85B122A4,1988-02-05,-1402.87,FEE,Txn Ref 285836,Cheque
TXN-A0A4AE36-C09,ACCT-7B9CDDFB,1998-01-21,685.2,DEBIT,Txn Ref 551740,Phone
TXN-484B6027-879,ACCT-C9C43ED8,1998-02-21,-2597.98,FEE,Txn Ref 845067,Phone
TXN-CBA771E1-DE1,ACCT-26EBD866,1990-07-19,-500.81,TRANSFER,Txn Ref 586162,ATM
TXN-F092A3D6-CDD,ACCT-DD12CC15,1988-08-25,8545.29,TRANSFER,Txn Ref 138679,Phone
TXN-8E694D61-015,ACCT-3420EB2F,1997-05-28,-2845.64,TRANSFER,Txn Ref 701356,Cheque
TXN-B6FB386B-1B5,ACCT-05E458F8,1988-11-30,7387.84,DEBIT,Txn Ref 726609,Phone
TXN-A149EDD5-63C,ACCT-C29D005E,2001-05-10,-864.31,TRANSFER,Txn Ref 331636,Branch
TXN-F0C2AEB0-C34,ACCT-DD12CC15,1999-12-13,7208.63,CREDIT,Txn Ref 914659,Phone
TXN-3265A9FF-467,ACCT-F0FDAF3E,1997-09-17,6133.62,DEBIT,Txn Ref 405081,Branch
TXN-7A7D0EBC-DFC,ACCT-ABB28909,1986-08-20,7128.15,INTEREST,Txn Ref 492525,ATM
TXN-E5D5842D-6EF,ACCT-07EBD6F6,2003-10-15,1118.05,FEE,Txn Ref 200699,Branch
TXN-0E5F83E8-FD7,ACCT-3DD0573A,1986-05-10,-3278.51,DEBIT,Txn Ref 403248,Phone
TXN-91393BC8-5FA,ACCT-ABBE9103,1991-09-20,9914.62,CREDIT,Txn Ref 205538,ATM
TXN-12FF3F1C-FF1,ACCT-AEA4CB94,1993-10-07,-4443.76,CREDIT,Txn Ref 871319,Branch
TXN-E45223C5-567,ACCT-C46F62E3,1990-02-22,9597.07,TRANSFER,Txn Ref 619171,ATM
TXN-9DA321AC-83C,ACCT-DAB9B356,1997-03-24,1095.1,DEBIT,Txn Ref 673442,Cheque
TXN-DF283A82-3FC,ACCT-61BC430B,2005-06-15,5802.17,FEE,Txn Ref 300916,Cheque
TXN-F290D254-565,ACCT-897D1537,1998-12-16,-2224.54,CREDIT,Txn Ref 946243,ATM
TXN-50CB1754-581,ACCT-19FDAA33,1995-10-20,4675.7,FEE,Txn Ref 629155,Branch
TXN-0006CD62-000,ACCT-379C4835,1986-01-22,7478.16,DEBIT,Txn Ref 536618,Branch
TXN-070C75B0-920,ACCT-85B122A4,1993-04-01,-1074.76,TRANSFER,Txn Ref 730302,Branch
TXN-8DFAFE1D-13A,ACCT-9A1CD464,2003-05-16,2789.27,CREDIT,Txn Ref 855297,Phone
TXN-76E98BC6-53A,ACCT-1DBCF27B,1986-11-29,609.2,INTEREST,Txn Ref 974538,Cheque
TXN-8E77ED51-97E,ACCT-23B4CBD6,1992-12-11,-886.55,FEE,Txn Ref 939223,Phone
TXN-D22581DF-0D9,ACCT-E06028A8,1995-09-23,7487.68,DEBIT,Txn Ref 528837,Cheque
TXN-A80FECFF-677,ACCT-03ED89A8,2005-08-16,2744.43,TRANSFER,Txn Ref 439703,ATM
TXN-EC04BCFC-30C,ACCT-305AA242,1994-11-18,-2677.33,TRANSFER,Txn Ref 464052,Phone
TXN-378991C8-9E0,ACCT-3278386A,1995-01-11,8709.1,CREDIT,Txn Ref 947310,ATM
TXN-B84E8814-6DC,ACCT-A618E51C,1995-01-28,9231.73,CREDIT,Txn Ref 661044,Branch
TXN-49275901-5D7,ACCT-2CECDDA6,1996-05-18,-763.42,INTEREST,Txn Ref 209140,Phone
TXN-134ECB9B-E59,ACCT-9BCBA80B,1988-08-31,1880.19,FEE,Txn Ref 634281,Phone
TXN-032037F1-B1F,ACCT-484E050B,1997-01-12,1559.01,FEE,Txn Ref 624575,Branch
TXN-866D2E6A-BE9,ACCT-1560E0AC,1985-08-30,-198.85,CREDIT,Txn Ref 954983,Branch
TXN-22F153FE-922,ACCT-78B10235,1995-07-09,6119.73,INTEREST,Txn Ref 857586,ATM
TXN-303B193C-4C7,ACCT-6DF3CFA4,1996-08-28,6778.56,INTEREST,Txn Ref 699514,Phone
TXN-261ADDCA-E4A,ACCT-6C135F65,2001-08-20,4549.63,CREDIT,Txn Ref 408614,Branch
TXN-5514D0E9-47D,ACCT-09B64A0D,1991-11-27,-3042.64,FEE,Txn Ref 421095,ATM
