Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-BA583CD5-428,ACCT-122A2B34,1996-12-27,1558.33,DEBIT,Txn Ref 871916,Phone
TXN-16810239-416,ACCT-BFFC9820,1992-10-11,-2056.64,FEE,Txn Ref 566869,ATM
TXN-E23BB17C-6DB,ACCT-2CB30F33,1990-05-01,-2072.15,CREDIT,Txn Ref 544182,Branch
TXN-7CF9AB8E-668,ACCT-D150D5E9,2000-08-04,-2882.08,FEE,Txn Ref 895988,Cheque
TXN-912E9D09-8EF,ACCT-27DB4E5F,1993-10-27,9789.46,CREDIT,Txn Ref 694883,Phone
TXN-F20F5151-6DF,ACCT-6DC42329,2000-11-11,7308.88,CREDIT,Txn Ref 669217,Branch
TXN-6BC515EF-CFD,ACCT-B70E81BB,1998-05-24,-4503.86,DEBIT,Txn Ref 218969,Cheque
TXN-C096051C-0EA,ACCT-D9CB0515,1994-11-21,-2923.83,FEE,Txn Ref 991383,ATM
TXN-13D6F3E7-DD0,ACCT-A9531F51,1988-09-25,1278.88,CREDIT,Txn Ref 909187,Cheque
TXN-A3CDEC65-A3B,ACCT-516B4F31,1986-02-25,401.55,DEBIT,Txn Ref 493269,ATM
TXN-B956D622-26C,ACCT-2C7EFFC6,1992-07-03,2082.03,TRANSFER,Txn Ref 633832,ATM
TXN-21D565A7-420,ACCT-7CB32E58,1996-04-22,6091.53,TRANSFER,Txn Ref 329978,Branch
TXN-27B2B61E-6F2,ACCT-0E6CD94A,1999-01-18,7659.26,TRANSFER,Txn Ref 117190,Branch
TXN-FE0CBF73-198,ACCT-566F83A0,1993-01-28,5298.42,INTEREST,Txn Ref 531966,Phone
TXN-DECE2738-480,ACCT-D5AFAD35,1999-05-14,-4016.29,FEE,Txn Ref 982869,Branch
TXN-9617B84D-8C9,ACCT-54D1F22A,1985-09-24,2572.07,FEE,Txn Ref 649518,ATM
TXN-A3976D11-8E8,ACCT-B76C2EF8,1997-01-19,-2953.55,FEE,Txn Ref 722667,Branch
TXN-EFDC9D5C-B37,ACCT-BE89CC70,1993-03-03,-1985.0,FEE,Txn Ref 251464,Branch
TXN-658E7853-78C,ACCT-229E87F6,1995-12-25,2243.74,TRANSFER,Txn Ref 927712,ATM
TXN-B71F3DC1-D9D,ACCT-97CDB5AD,1986-03-21,-4781.52,DEBIT,Txn Ref 119275,ATM
TXN-1ED57BF6-A2E,ACCT-BE9EAA4E,2002-05-18,5247.17,CREDIT,Txn Ref 633229,Cheque
TXN-28839953-75C,ACCT-97D62150,1996-02-27,-2408.09,CREDIT,Txn Ref 606781,ATM
TXN-C544019F-BFE,ACCT-7208B759,1998-04-30,7144.52,INTEREST,Txn Ref 358779,Branch
TXN-F57C0BB7-1A2,ACCT-C344EF40,1996-12-23,7704.98,FEE,Txn Ref 446921,Phone
TXN-8040C948-398,ACCT-FEE8FF51,1996-01-09,6634.12,INTEREST,Txn Ref 754653,Branch
TXN-07A5DE22-DFD,ACCT-308137CF,1999-01-13,7369.7,DEBIT,Txn Ref 587835,ATM
TXN-B8B458CF-DF1,ACCT-7C9E3728,1986-04-27,1782.0,DEBIT,Txn Ref 340646,ATM
TXN-A1C52BED-C34,ACCT-6E49D001,1999-02-19,-3645.51,TRANSFER,Txn Ref 496383,Cheque
TXN-65B4D926-4B0,ACCT-3A31C21A,1986-07-31,7992.09,CREDIT,Txn Ref 545515,Branch
TXN-B0D8603B-ED7,ACCT-97D62150,2003-07-06,-247.8,FEE,Txn Ref 809710,Phone
TXN-3C4D361F-F66,ACCT-7979F212,2000-07-14,2579.28,DEBIT,Txn Ref 396552,Cheque
TXN-76727C0B-E38,ACCT-88A482FB,1987-01-26,3932.03,TRANSFER,Txn Ref 104289,Phone
TXN-3F805447-74D,ACCT-3F43FFE1,1997-01-02,4803.42,INTEREST,Txn Ref 413365,Cheque
TXN-98739CD6-5A8,ACCT-E9F9275B,1995-11-30,7806.28,FEE,Txn Ref 481557,Branch
TXN-D3756A6E-4E3,ACCT-34686F73,1995-04-02,-4888.61,CREDIT,Txn Ref 514919,Cheque
TXN-8576590B-168,ACCT-D9CB0515,1996-05-20,-2441.6,DEBIT,Txn Ref 234044,Phone
TXN-3F6CFA8F-176,ACCT-E1EF5738,1992-04-18,-3238.2,FEE,Txn Ref 544229,Cheque
TXN-1B9A41A1-9B8,ACCT-F9E6CF26,2003-12-18,-2297.27,TRANSFER,Txn Ref 867987,Cheque
TXN-6ED1C1CB-C6E,ACCT-F9E6CF26,1998-03-17,6145.44,DEBIT,Txn Ref 571370,Branch
TXN-A5DECB03-D6B,ACCT-07EBD6F6,1992-02-29,-1732.79,INTEREST,Txn Ref 644941,Phone
TXN-25322EFD-F0E,ACCT-302F500F,1986-02-10,8503.51,CREDIT,Txn Ref 637748,Cheque
TXN-C87732F4-8E9,ACCT-CA808468,2004-07-26,-4735.17,TRANSFER,Txn Ref 617848,ATM
TXN-7D2B288D-3CA,ACCT-D2DF58AB,2001-08-19,9677.41,FEE,Txn Ref 714106,ATM
TXN-C385363B-615,ACCT-2F555CFE,1985-12-29,-3551.95,TRANSFER,Txn Ref 232366,Cheque
TXN-C6C92034-D41,ACCT-0BC29B60,1999-10-04,-3236.59,DEBIT,Txn Ref 671764,Cheque
