Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-ACBE5437-599,ACCT-96F09E57,1995-07-09,4774.61,TRANSFER,Txn Ref 223699,Cheque
TXN-10ECA5AD-62C,ACCT-772CE166,1999-04-12,-4433.01,TRANSFER,Txn Ref 456330,ATM
TXN-50D7810A-8E9,ACCT-CCBB1FF6,1989-01-03,6626.22,DEBIT,Txn Ref 791743,ATM
TXN-2F02AFB2-9EB,ACCT-2C1D5866,1998-05-08,3665.97,CREDIT,Txn Ref 565170,Cheque
TXN-61EB87D1-46B,ACCT-92882CD9,1988-04-07,2076.4,CREDIT,Txn Ref 117798,Branch
TXN-34D54CFB-875,ACCT-44A58174,1992-12-08,8140.99,TRANSFER,Txn Ref 702439,Branch
TXN-7FE6FD8A-92F,ACCT-8F4F1A23,2004-06-12,-2978.16,DEBIT,Txn Ref 708391,Branch
TXN-A276C6D3-172,ACCT-BB67BC6B,1998-01-10,535.95,DEBIT,Txn Ref 171733,ATM
TXN-D4FD80DB-B95,ACCT-E171C3C0,1991-06-05,-3469.15,DEBIT,Txn Ref 303984,Branch
TXN-D7AFAF6D-5AB,ACCT-92882CD9,1992-12-20,-1857.79,TRANSFER,Txn Ref 559599,Phone
TXN-CDCA4E9C-A6E,ACCT-99435B32,1992-10-08,-376.88,FEE,Txn Ref 659134,Phone
TXN-2827DF7C-C42,ACCT-FDDA8A5C,2004-04-04,3561.11,TRANSFER,Txn Ref 537333,ATM
TXN-1283F4A7-2AF,ACCT-1BBF2161,2005-09-13,8160.38,INTEREST,Txn Ref 386213,Cheque
TXN-804EA5E5-2B3,ACCT-5428C6B4,2002-02-19,-1673.88,FEE,Txn Ref 290139,ATM
TXN-6F67FEE4-DD3,ACCT-45371D88,1999-12-01,8198.46,CREDIT,Txn Ref 547978,Cheque
TXN-24181111-A7E,ACCT-4737F6E8,1985-04-28,7075.39,TRANSFER,Txn Ref 580301,Phone
TXN-B14A47D3-158,ACCT-45371D88,1989-12-31,-809.85,DEBIT,Txn Ref 228076,Branch
TXN-2E6A04DD-7C8,ACCT-3F30634E,1995-10-02,9003.43,CREDIT,Txn Ref 972665,ATM
TXN-1B6B2FDC-736,ACCT-EA20E6B8,1990-12-25,3313.64,FEE,Txn Ref 356270,Branch
TXN-E2AB13A8-BE0,ACCT-2D3001AE,2002-10-27,-2605.48,FEE,Txn Ref 493485,Phone
TXN-D2E15D7B-CBF,ACCT-07940E80,1997-04-16,613.59,TRANSFER,Txn Ref 307164,Branch
TXN-3D6ED737-D2A,ACCT-349DBA6C,1995-12-23,-4680.25,FEE,Txn Ref 199392,ATM
TXN-1B5D6AE1-926,ACCT-7A7B4F20,1992-06-03,-2618.78,CREDIT,Txn Ref 228305,ATM
TXN-1BB09CEC-1BB,ACCT-C32887CD,1999-08-25,-5.28,FEE,Txn Ref 676414,Branch
TXN-FE31C6B7-330,ACCT-AF1A5BD1,2002-08-10,7922.26,TRANSFER,Txn Ref 369231,Phone
TXN-E157819A-1EF,ACCT-439B742D,1998-06-16,-4642.61,CREDIT,Txn Ref 170599,Cheque
TXN-944D365D-AFC,ACCT-95160766,1988-10-04,9918.01,FEE,Txn Ref 606492,Cheque
TXN-C66AC77B-886,ACCT-EA7D87F3,1985-09-19,4436.58,DEBIT,Txn Ref 657414,Phone
TXN-04573B2C-B59,ACCT-46D47FBD,2003-03-10,-1601.63,CREDIT,Txn Ref 293073,Phone
TXN-45E6B871-C5E,ACCT-BB53551E,1989-10-05,-716.11,INTEREST,Txn Ref 249743,ATM
TXN-A9494C60-6F8,ACCT-95160766,1997-04-10,-748.72,CREDIT,Txn Ref 528312,Phone
