Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-44FC27D2-E5B,ACCT-011DF626,2004-12-30,7751.87,TRANSFER,Txn Ref 365425,Phone
TXN-BD051AB0-081,ACCT-36115927,1989-03-01,6561.11,TRANSFER,Txn Ref 314479,Branch
TXN-314F8D91-A49,ACCT-4FF73744,1986-02-05,330.19,INTEREST,Txn Ref 779228,ATM
TXN-DE82B13E-B3C,ACCT-84B1575F,1998-09-04,-3101.39,TRANSFER,Txn Ref 844388,Phone
TXN-B7105F20-301,ACCT-98DD5BB1,2002-07-13,2222.36,INTEREST,Txn Ref 347050,Cheque
TXN-2B27E3D1-110,ACCT-7F59948B,1990-12-03,1368.25,DEBIT,Txn Ref 945648,Phone
TXN-DC618A4C-B87,ACCT-F14A2233,1986-12-01,-3148.62,FEE,Txn Ref 773912,ATM
TXN-47498DC1-9B3,ACCT-79974C4B,1991-07-04,5898.68,CREDIT,Txn Ref 867329,Branch
TXN-99630B00-2DC,ACCT-5870BD3C,1995-03-22,373.45,DEBIT,Txn Ref 274208,Branch
TXN-250DD607-7C9,ACCT-1803CA02,1997-06-03,1607.84,DEBIT,Txn Ref 665085,ATM
TXN-96B2C3DB-73A,ACCT-349DBA6C,2001-11-27,4555.02,CREDIT,Txn Ref 892649,Cheque
TXN-757199C7-31A,ACCT-2C1D5866,2001-08-08,-1839.37,CREDIT,Txn Ref 935770,Branch
TXN-B2CE3AC2-0A6,ACCT-704C22E1,1986-07-13,-4961.23,TRANSFER,Txn Ref 274290,Phone
TXN-3287EFCF-B32,ACCT-55BC035D,1988-04-24,8413.86,FEE,Txn Ref 487785,ATM
TXN-9D4E75E8-054,ACCT-832EBB0B,1999-10-25,7357.75,INTEREST,Txn Ref 260504,Phone
TXN-41E40DA6-664,ACCT-C32887CD,1997-10-16,9754.66,DEBIT,Txn Ref 839365,Branch
TXN-FD0F7964-563,ACCT-1E32AE94,1989-02-27,-4728.58,CREDIT,Txn Ref 925941,Phone
