Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-2014CFB5-D6D,ACCT-E8FF82FE,2000-10-07,8142.14,FEE,Txn Ref 399568,Phone
TXN-86A9154C-D8E,ACCT-15526E33,2000-10-09,9769.98,INTEREST,Txn Ref 734611,ATM
TXN-D02C5040-F19,ACCT-53F0F09F,1999-09-19,-2899.26,FEE,Txn Ref 514126,Branch
TXN-8E3A7BD2-0DD,ACCT-23867BA9,1985-10-20,-2439.59,FEE,Txn Ref 610176,Cheque
TXN-2B57F94D-0E3,ACCT-8F242B17,1995-04-09,9997.93,FEE,Txn Ref 659517,Cheque
TXN-453B80BE-FCB,ACCT-94187B4D,1993-05-14,6388.51,DEBIT,Txn Ref 497338,Phone
TXN-7EECA43D-333,ACCT-AA949301,1988-07-23,-2930.09,INTEREST,Txn Ref 441316,Phone
TXN-75394853-0AA,ACCT-126E320C,1995-07-19,-3200.28,INTEREST,Txn Ref 324510,Cheque
TXN-0D519891-849,ACCT-EB2B1741,1989-03-17,-2227.2,DEBIT,Txn Ref 275948,Phone
TXN-6D90A0CD-625,ACCT-8239F05A,2000-12-23,750.35,CREDIT,Txn Ref 693765,ATM
TXN-8D27A66D-2C5,ACCT-72A7C21B,1994-12-03,730.94,FEE,Txn Ref 666502,Phone
TXN-4DCA466A-A13,ACCT-9C852D18,1996-02-10,2085.01,CREDIT,Txn Ref 369861,Phone
TXN-68B1E855-705,ACCT-C270C379,1991-06-20,-2447.56,DEBIT,Txn Ref 734700,Cheque
TXN-8D771A72-9DA,ACCT-46F78D01,1987-07-01,9558.43,INTEREST,Txn Ref 464227,Branch
TXN-825ECA3E-D2E,ACCT-10C9F742,1991-02-01,7603.29,CREDIT,Txn Ref 639758,Cheque
TXN-0F190D9E-53D,ACCT-A0396D27,2000-08-21,3987.93,CREDIT,Txn Ref 429369,Cheque
TXN-4BCDC9FA-B8A,ACCT-94187B4D,1988-08-27,6801.86,TRANSFER,Txn Ref 657220,ATM
TXN-3019AFA9-F93,ACCT-02409C79,1991-08-26,6523.68,DEBIT,Txn Ref 829797,Phone
TXN-3E3C97DC-40B,ACCT-ADE8528D,1997-12-21,2623.35,INTEREST,Txn Ref 421937,Branch
TXN-D1A8F6BB-934,ACCT-7F529C63,2004-04-29,6134.03,TRANSFER,Txn Ref 164383,Cheque
TXN-C5A44189-5A7,ACCT-848C8CF2,2003-05-20,8125.7,DEBIT,Txn Ref 449965,Phone
TXN-FA5F96F9-E3E,ACCT-832EBB0B,1990-12-04,1401.43,DEBIT,Txn Ref 720646,Phone
TXN-20AA7150-281,ACCT-B0C74742,2000-02-12,-1761.7,TRANSFER,Txn Ref 695163,Branch
TXN-EE1D963B-857,ACCT-1C60A149,1996-09-08,8711.25,FEE,Txn Ref 133606,Phone
TXN-32A72F0C-2D4,ACCT-2CFC4D84,2002-03-08,7493.31,FEE,Txn Ref 159882,Phone
TXN-BEDCA90E-B26,ACCT-14B72557,1994-12-24,-4566.61,CREDIT,Txn Ref 250287,Phone
TXN-09E4CDD5-4C1,ACCT-84B1575F,2002-10-02,794.4,DEBIT,Txn Ref 296487,Branch
TXN-40BA3973-568,ACCT-D53FC1B3,1989-02-08,-3658.33,INTEREST,Txn Ref 497572,Cheque
TXN-1D8908C1-F51,ACCT-DBC35B0A,1992-09-30,5103.73,DEBIT,Txn Ref 585556,Cheque
TXN-4BAA1067-6BC,ACCT-34A8B2A3,1988-06-16,-569.73,INTEREST,Txn Ref 789487,ATM
TXN-49F5AB1D-CAE,ACCT-EB2B1741,1997-06-13,9130.0,DEBIT,Txn Ref 514348,Cheque
TXN-922A6593-59F,ACCT-79974C4B,1999-11-22,-4437.71,INTEREST,Txn Ref 251966,Branch
TXN-E5DA2AD0-CAF,ACCT-41718C02,2002-06-09,-3135.87,INTEREST,Txn Ref 978968,ATM
TXN-C5EC2033-172,ACCT-83ABA3FF,2004-07-16,-21.52,CREDIT,Txn Ref 131021,Branch
TXN-0D53F49F-6A8,ACCT-FD21E983,1998-10-11,831.66,INTEREST,Txn Ref 312037,Branch
TXN-E49983E4-370,ACCT-F751A9E5,1986-01-18,9082.54,TRANSFER,Txn Ref 951892,Cheque
TXN-E76462B9-B39,ACCT-D1200474,1995-11-01,-488.96,CREDIT,Txn Ref 279411,ATM
TXN-B10BAB63-C05,ACCT-72D0940A,1989-09-30,-3259.36,TRANSFER,Txn Ref 791972,Branch
TXN-2FB83EB1-F25,ACCT-1AB4589A,2001-02-07,1654.65,DEBIT,Txn Ref 973857,ATM
TXN-6ECEEEC6-88B,ACCT-7C9966D7,2002-05-10,2642.22,TRANSFER,Txn Ref 151271,Cheque
TXN-764175EC-8A8,ACCT-222B3A63,1990-01-07,2452.16,INTEREST,Txn Ref 470951,Cheque
TXN-48D50156-6E6,ACCT-E8FF82FE,2000-08-24,-1755.59,INTEREST,Txn Ref 823226,Phone
TXN-02DEA943-285,ACCT-9D9BB3D4,1985-12-20,3490.4,CREDIT,Txn Ref 714680,Cheque
TXN-4995812A-D5A,ACCT-41718C02,1996-07-28,2879.68,TRANSFER,Txn Ref 464853,Phone
TXN-3F5DB9E5-4C3,ACCT-1BBF2161,1999-06-09,-1959.43,DEBIT,Txn Ref 739743,ATM
TXN-0A44A0C5-3C5,ACCT-B08DE986,1999-08-12,5068.62,CREDIT,Txn Ref 614368,Branch
TXN-825CBC28-C2D,ACCT-07940E80,1988-01-29,6449.0,CREDIT,Txn Ref 285553,Branch
TXN-E49B3445-9EF,ACCT-705785F4,1991-10-30,5159.49,DEBIT,Txn Ref 136502,Branch
TXN-0D441556-7AA,ACCT-E1FDA749,1987-05-31,-4174.6,DEBIT,Txn Ref 180075,Phone
TXN-564BD4C9-AAF,ACCT-61374EF7,1995-05-17,-3634.33,FEE,Txn Ref 490101,ATM
