Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-CF3BB410-9CC,ACCT-1BA010B8,1989-03-18,-889.22,FEE,Txn Ref 789040,Phone
TXN-3317ADAF-3E1,ACCT-1AEFFEEA,2001-07-02,5602.39,DEBIT,Txn Ref 401198,Branch
TXN-ADEA05DE-B49,ACCT-B00F64F6,1995-01-27,3848.67,DEBIT,Txn Ref 267747,Cheque
TXN-3CE641B2-EE7,ACCT-2FA05C43,1992-02-28,-594.66,CREDIT,Txn Ref 459004,Cheque
TXN-62EBEB3C-131,ACCT-55BC035D,1998-04-06,9661.51,INTEREST,Txn Ref 154315,ATM
TXN-373277F2-522,ACCT-79974C4B,1997-06-22,7083.68,DEBIT,Txn Ref 967100,ATM
TXN-049CED55-263,ACCT-97ABA090,1985-01-23,-731.61,DEBIT,Txn Ref 241547,ATM
TXN-84651FB0-68E,ACCT-1F5BDD05,1986-01-22,6681.66,FEE,Txn Ref 201525,Phone
TXN-7675FE72-F85,ACCT-21982338,1991-01-20,-2032.75,TRANSFER,Txn Ref 641685,Branch
TXN-28489048-90A,ACCT-8ACE5944,1999-10-07,194.18,DEBIT,Txn Ref 432856,Cheque
TXN-9F0FF0ED-53F,ACCT-4A3E31B8,1989-06-10,6803.65,INTEREST,Txn Ref 108017,Cheque
TXN-BB7860C7-7E2,ACCT-87264747,1987-09-21,-2433.28,FEE,Txn Ref 715381,Phone
TXN-B6B602DC-8D2,ACCT-345FC8B6,2004-07-25,2499.02,TRANSFER,Txn Ref 676788,Phone
TXN-B1C0C522-69E,ACCT-CFA8C856,2004-01-05,4994.69,DEBIT,Txn Ref 507307,ATM
TXN-802CDAB0-3F0,ACCT-7A6E45A6,1988-10-07,9571.77,TRANSFER,Txn Ref 198889,Cheque
TXN-94D60227-3D3,ACCT-2FA05C43,2005-12-16,3850.35,CREDIT,Txn Ref 256802,Cheque
TXN-10281951-2F4,ACCT-6E88D600,1985-07-14,8844.39,DEBIT,Txn Ref 663601,ATM
TXN-3C2A6656-47A,ACCT-2FA05C43,1988-12-21,7287.76,TRANSFER,Txn Ref 127817,Branch
TXN-B99FA339-578,ACCT-B9720D54,2001-11-26,4155.38,TRANSFER,Txn Ref 654529,Cheque
TXN-6D444FB7-E80,ACCT-E4F9E531,2005-02-04,-4658.68,INTEREST,Txn Ref 183438,Branch
TXN-93C3A90B-D9E,ACCT-95160766,2005-05-14,5599.2,CREDIT,Txn Ref 983697,ATM
TXN-ED687B77-004,ACCT-EC9F54BF,1996-11-10,3735.3,CREDIT,Txn Ref 869565,ATM
TXN-2F86BA83-3C5,ACCT-5870BD3C,1999-06-25,3977.3,INTEREST,Txn Ref 698897,Branch
TXN-EFC114C3-1E1,ACCT-1628A92B,2001-09-04,4654.44,TRANSFER,Txn Ref 981729,ATM
TXN-D10018E4-083,ACCT-C32887CD,1998-03-15,8381.16,DEBIT,Txn Ref 187478,ATM
TXN-88651575-EAA,ACCT-0813171C,1987-01-12,-1503.47,DEBIT,Txn Ref 582979,Phone
TXN-19718D6C-963,ACCT-632F9972,2003-04-12,2598.31,TRANSFER,Txn Ref 342312,Phone
TXN-CD0C2B7E-3B2,ACCT-92882CD9,2003-05-19,2427.03,DEBIT,Txn Ref 866905,ATM
TXN-C0F7CB94-5C4,ACCT-1628A92B,2001-10-20,520.68,FEE,Txn Ref 251753,Cheque
TXN-D7E979D7-247,ACCT-9BB58B05,2002-01-14,652.2,DEBIT,Txn Ref 465840,Phone
TXN-38719FE3-D2E,ACCT-7F59948B,2002-01-31,3064.42,CREDIT,Txn Ref 987362,Cheque
TXN-65E3CA10-A15,ACCT-66063832,1992-02-29,1822.9,FEE,Txn Ref 977348,Phone
TXN-9FB7DF43-7EF,ACCT-36115927,1987-05-25,8097.54,FEE,Txn Ref 852264,Cheque
TXN-E2989DEA-DD4,ACCT-C226D6CC,2003-09-18,7882.63,CREDIT,Txn Ref 758646,ATM
TXN-8104AE87-68D,ACCT-705785F4,2004-01-20,7270.08,TRANSFER,Txn Ref 816133,Phone
TXN-3C0B4AFB-78D,ACCT-83ABA3FF,1993-06-02,7736.41,FEE,Txn Ref 240204,ATM
TXN-CBD58372-D1C,ACCT-7ED6311C,1999-12-05,-3619.42,DEBIT,Txn Ref 740878,ATM
TXN-6BF27AFB-ADD,ACCT-3D843C63,2000-08-17,7368.09,FEE,Txn Ref 840024,Phone
TXN-6B96185B-AB6,ACCT-51F981DC,1994-02-05,-1806.07,TRANSFER,Txn Ref 197535,Phone
TXN-4FF9C6BA-125,ACCT-1BEA508A,1991-11-04,2789.81,TRANSFER,Txn Ref 854593,Branch
TXN-18E5414A-ABF,ACCT-4134B297,2000-07-30,1921.19,INTEREST,Txn Ref 832334,Cheque
TXN-2FF5D3E9-4AE,ACCT-DE65D184,1992-11-20,-4644.44,CREDIT,Txn Ref 683460,ATM
TXN-EB3ECF71-771,ACCT-CAB2BCE6,1987-05-04,4922.91,FEE,Txn Ref 289365,Cheque
TXN-D0CB290E-6AA,ACCT-BFDF1F5F,1990-07-29,2739.19,CREDIT,Txn Ref 581558,Branch
TXN-8BA72D24-D72,ACCT-3F30634E,2003-03-19,6697.39,FEE,Txn Ref 328534,Phone
TXN-1449B6CE-37C,ACCT-C270C379,2004-12-14,9848.73,TRANSFER,Txn Ref 926197,Phone
TXN-48142ACA-527,ACCT-E4F9E531,2001-10-21,2217.84,FEE,Txn Ref 695885,ATM
TXN-5E3BEBF5-6D3,ACCT-116864F9,1989-09-17,4825.59,FEE,Txn Ref 669049,Cheque
TXN-C1C9F67F-DC2,ACCT-87264747,2004-06-04,7830.34,CREDIT,Txn Ref 526266,ATM
TXN-83008B31-4EA,ACCT-ACB3989E,1994-12-20,-166.99,INTEREST,Txn Ref 899069,Phone
