Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-6F766745-372,ACCT-25074FB3,1986-05-26,-4939.79,DEBIT,Txn Ref 788567,Phone
TXN-ECB04514-D38,ACCT-CEC0EC8B,2001-08-16,5128.38,DEBIT,Txn Ref 657339,Branch
TXN-F002DA05-7D2,ACCT-A652FF73,2000-03-23,-1446.81,TRANSFER,Txn Ref 723965,Cheque
TXN-23720155-58D,ACCT-1A56616A,1996-10-22,4408.41,DEBIT,Txn Ref 294162,ATM
TXN-C15A071D-617,ACCT-89F67CAE,1992-09-03,-2998.71,DEBIT,Txn Ref 948745,Cheque
TXN-DAFD2B5A-9F7,ACCT-FA5E4CE4,2005-03-27,7305.37,TRANSFER,Txn Ref 459915,Cheque
TXN-A4230BF4-A6E,ACCT-E8BF4A8E,1998-08-11,6044.72,CREDIT,Txn Ref 865677,Branch
TXN-0A0C17DD-7FD,ACCT-39DB21F9,1995-06-16,7613.19,CREDIT,Txn Ref 885609,Cheque
TXN-E7D457D3-C09,ACCT-89F67CAE,1988-05-25,334.1,INTEREST,Txn Ref 379117,ATM
TXN-F4B41F7C-B64,ACCT-22FEFA35,1988-10-01,7492.77,CREDIT,Txn Ref 134818,Phone
TXN-7A90A8CE-B0F,ACCT-FA5E4CE4,2001-04-08,2992.14,FEE,Txn Ref 455806,Phone
TXN-CB31C235-E72,ACCT-9C852D18,1991-08-02,9307.89,INTEREST,Txn Ref 337691,ATM
TXN-9FCCBC88-B61,ACCT-69133192,1990-12-04,214.26,DEBIT,Txn Ref 525165,Phone
TXN-EC03AFFA-4C9,ACCT-C55CAEB8,1987-02-02,-3688.93,INTEREST,Txn Ref 402279,ATM
TXN-9787D3E1-1A6,ACCT-07940E80,1998-11-18,5408.24,CREDIT,Txn Ref 797825,Phone
TXN-53B29D7B-419,ACCT-BC1B7A69,1995-02-14,9225.31,DEBIT,Txn Ref 130376,Branch
TXN-25057E70-DBD,ACCT-FA5E4CE4,2002-03-07,8574.28,FEE,Txn Ref 282639,Phone
TXN-127D4D05-E0E,ACCT-1BA010B8,2003-05-06,5726.13,DEBIT,Txn Ref 709847,Branch
TXN-8B6A6E5A-1B3,ACCT-2D770979,1994-06-21,4114.83,TRANSFER,Txn Ref 828688,ATM
TXN-5AD84F1A-8F3,ACCT-919BD0C9,1987-07-17,7571.97,DEBIT,Txn Ref 557395,Cheque
TXN-8E8852C6-0C9,ACCT-D3101A38,1994-05-31,8723.23,TRANSFER,Txn Ref 570324,ATM
TXN-EE3370FA-042,ACCT-9D9BB3D4,2003-07-20,2973.8,INTEREST,Txn Ref 826294,Cheque
TXN-D93DB9DE-606,ACCT-1B1585EC,2005-05-03,-2263.81,FEE,Txn Ref 736937,Cheque
TXN-F816DB11-B1F,ACCT-B08DE986,1999-08-17,9297.07,TRANSFER,Txn Ref 403101,Phone
TXN-2EAED16E-1CC,ACCT-084919F9,1986-08-16,-4762.4,FEE,Txn Ref 791527,Phone
TXN-47E4FF0F-8DA,ACCT-282EF5A6,1991-04-03,-2417.98,TRANSFER,Txn Ref 583708,Branch
TXN-E00AFF22-819,ACCT-972FFFDC,1988-05-20,9425.49,FEE,Txn Ref 540203,Branch
TXN-166B634A-F1B,ACCT-2CA701C4,1995-02-28,6163.87,INTEREST,Txn Ref 707476,Cheque
TXN-B97DBC79-41B,ACCT-8F4F1A23,2001-07-24,-733.34,DEBIT,Txn Ref 585052,ATM
TXN-82ED473F-6DF,ACCT-39DB21F9,1991-05-26,-909.89,DEBIT,Txn Ref 731890,Branch
TXN-508AD0CB-A2A,ACCT-694D7D7D,1986-05-21,2039.75,CREDIT,Txn Ref 647440,Branch
TXN-FADF4927-5EE,ACCT-87264747,1995-01-14,390.58,INTEREST,Txn Ref 926884,Phone
TXN-4F7B9174-3CB,ACCT-BB67BC6B,2005-10-14,2418.3,DEBIT,Txn Ref 940065,Branch
TXN-BD27AC98-C3A,ACCT-09D60AC5,1988-01-08,-1568.92,INTEREST,Txn Ref 213619,Cheque
TXN-9C9F1210-845,ACCT-46D47FBD,2005-11-02,-2358.1,FEE,Txn Ref 379356,Branch
TXN-C503AF70-944,ACCT-A103826F,2003-02-21,-4679.86,DEBIT,Txn Ref 607718,ATM
TXN-205C43C1-B76,ACCT-9FF2C29E,1986-06-07,9382.58,CREDIT,Txn Ref 456051,Branch
TXN-517DD204-D72,ACCT-8F242B17,1989-06-25,6000.71,CREDIT,Txn Ref 374274,Branch
TXN-A791F8AF-694,ACCT-34A8B2A3,1991-02-16,-2777.06,DEBIT,Txn Ref 923615,Branch
TXN-77796C95-F4F,ACCT-E7EDB6AF,2000-03-24,-4102.08,FEE,Txn Ref 923376,Cheque
TXN-ACDBC045-79D,ACCT-8C49147F,2002-06-16,6632.31,CREDIT,Txn Ref 506376,Cheque
TXN-A5E46DC2-7F6,ACCT-624D239D,2000-02-12,9378.87,INTEREST,Txn Ref 638726,Cheque
TXN-183FD838-0B3,ACCT-89820E16,1993-03-25,5796.54,DEBIT,Txn Ref 137588,Phone
TXN-B9D1FA00-524,ACCT-20EC1045,2005-05-18,4417.17,INTEREST,Txn Ref 452096,Phone
TXN-34CB9E76-4C8,ACCT-7C9966D7,2001-06-22,5424.13,INTEREST,Txn Ref 594573,Cheque
TXN-245C04FB-4E6,ACCT-C4E7B0F9,1990-12-20,-1800.02,CREDIT,Txn Ref 407959,Phone
TXN-C2FB982B-866,ACCT-BE4D3228,1995-11-20,9322.82,FEE,Txn Ref 770423,Phone
TXN-5BD698A0-A30,ACCT-2D770979,1992-09-09,-4122.38,CREDIT,Txn Ref 493322,Branch
TXN-BC2E8ACB-436,ACCT-422F095A,1998-07-11,-1839.47,TRANSFER,Txn Ref 967701,Phone
TXN-83AFF8A3-A85,ACCT-407B32CE,2000-06-10,-1784.52,FEE,Txn Ref 124306,Cheque
