Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-6E010E38-CA0,ACCT-D53FC1B3,2003-05-15,-2912.76,FEE,Txn Ref 227995,Branch
TXN-3DB61D18-B74,ACCT-A0FE3FFC,1988-01-12,5556.74,INTEREST,Txn Ref 305369,Branch
TXN-0CC1B2EF-34D,ACCT-694D7D7D,1999-12-28,1526.87,TRANSFER,Txn Ref 720776,ATM
TXN-9289E030-CFA,ACCT-35AE4948,2002-12-09,9638.61,DEBIT,Txn Ref 200104,Branch
TXN-D1E26308-9F4,ACCT-718612ED,1993-10-18,4837.14,INTEREST,Txn Ref 572684,Cheque
TXN-F25CBBC4-170,ACCT-4737F6E8,1999-01-10,-3092.43,FEE,Txn Ref 579348,Phone
TXN-59C5715A-41A,ACCT-EB914AE7,2001-01-31,8866.19,INTEREST,Txn Ref 701329,Cheque
TXN-1085353F-005,ACCT-9C852D18,1986-09-22,4539.84,FEE,Txn Ref 574305,ATM
TXN-D4D791FC-DD9,ACCT-61A82D49,2001-06-16,8068.08,TRANSFER,Txn Ref 377005,Cheque
TXN-552C4DF4-750,ACCT-B0C74742,2001-01-13,7926.04,CREDIT,Txn Ref 700337,Branch
TXN-7F7254F0-CF7,ACCT-9CE03B09,1991-04-02,-4846.05,TRANSFER,Txn Ref 845323,Branch
TXN-80B88998-970,ACCT-66063832,1999-06-04,-2445.84,TRANSFER,Txn Ref 766436,Phone
TXN-02579DE4-32B,ACCT-126E320C,1997-04-19,2869.54,TRANSFER,Txn Ref 821681,Phone
TXN-2E5406FE-C13,ACCT-2C84B829,1995-10-16,-4139.84,TRANSFER,Txn Ref 142739,Phone
TXN-DB027CA9-D44,ACCT-EAC94035,1986-06-19,6909.0,CREDIT,Txn Ref 963124,ATM
TXN-B9226F55-448,ACCT-EC9F54BF,2000-06-04,1661.4,FEE,Txn Ref 701078,Cheque
TXN-DC67F598-E6D,ACCT-5ECBD314,1991-04-11,3588.8,FEE,Txn Ref 640200,ATM
TXN-5486C936-45A,ACCT-B08DE986,2005-01-21,7137.13,CREDIT,Txn Ref 173221,Phone
TXN-F41D538A-34C,ACCT-4E2C3899,1990-06-19,-861.3,INTEREST,Txn Ref 521183,Cheque
TXN-7EEC1FDA-D1D,ACCT-D12BBE7F,1987-03-03,-1663.34,INTEREST,Txn Ref 792821,Cheque
TXN-24893830-328,ACCT-507EA517,2002-02-07,-3581.01,FEE,Txn Ref 211012,Phone
TXN-EEEA6898-6B1,ACCT-345FC8B6,2001-06-22,1098.12,TRANSFER,Txn Ref 172921,ATM
TXN-73497AB9-2CD,ACCT-41718C02,1994-07-21,6258.24,INTEREST,Txn Ref 497598,ATM
TXN-8EC15467-2A9,ACCT-116864F9,1986-05-23,-134.52,CREDIT,Txn Ref 176011,ATM
TXN-86869496-9DD,ACCT-9C294C27,2001-01-06,-3467.7,CREDIT,Txn Ref 296124,Phone
TXN-77A93567-73A,ACCT-96BF3CDE,1990-09-21,9159.05,INTEREST,Txn Ref 743982,ATM
