Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-EE413926-A62,ACCT-3D843C63,1988-10-01,4544.74,FEE,Txn Ref 503349,ATM
TXN-F95CC5D6-837,ACCT-A103826F,1989-04-07,3459.54,DEBIT,Txn Ref 106651,Phone
TXN-8E88F3E3-EA8,ACCT-4737F6E8,1995-06-13,7626.95,TRANSFER,Txn Ref 561317,Cheque
TXN-A755AA15-3DE,ACCT-CFA8C856,1998-05-16,919.29,FEE,Txn Ref 608841,ATM
TXN-CDD4F322-BF6,ACCT-A0396D27,1994-04-23,-465.15,INTEREST,Txn Ref 644924,Cheque
TXN-D0A6AB09-3CE,ACCT-44092426,1991-04-22,-2571.55,INTEREST,Txn Ref 464129,Cheque
TXN-BF818CED-30B,ACCT-72A7C21B,1990-06-04,721.38,TRANSFER,Txn Ref 443892,Branch
TXN-6707F9D4-A1D,ACCT-2FA05C43,1988-07-13,9226.92,FEE,Txn Ref 996823,Phone
TXN-77946D20-601,ACCT-7D8AD279,1997-07-10,1724.83,CREDIT,Txn Ref 864250,Cheque
TXN-BF0B9FE4-2BC,ACCT-CCBB1FF6,1989-06-04,4435.66,DEBIT,Txn Ref 289201,ATM
TXN-6DCC7928-A4C,ACCT-7F59948B,2000-08-29,3792.04,DEBIT,Txn Ref 338133,Phone
TXN-CF7EA009-F5B,ACCT-1F43E0B2,2005-07-09,529.34,CREDIT,Txn Ref 890824,ATM
TXN-78B30A4C-7C8,ACCT-2CA701C4,1988-07-18,-4321.17,INTEREST,Txn Ref 616158,Branch
TXN-1161BC00-5E1,ACCT-1C60A149,1987-10-30,-832.29,DEBIT,Txn Ref 719119,Cheque
TXN-3DD1C7A5-C54,ACCT-B08DE986,2001-08-07,-4375.84,DEBIT,Txn Ref 729970,ATM
TXN-C0C89776-EA1,ACCT-848C8CF2,1997-04-03,4365.14,TRANSFER,Txn Ref 452117,ATM
TXN-4CDD8CFB-653,ACCT-72C3041C,1995-02-02,8797.44,CREDIT,Txn Ref 805413,ATM
TXN-C0ED22E3-D07,ACCT-9A73D96E,1997-03-31,-3258.34,FEE,Txn Ref 148916,ATM
TXN-C815D420-AB0,ACCT-B0C74742,2001-08-02,-3092.24,CREDIT,Txn Ref 268787,ATM
TXN-FE7C8168-899,ACCT-72C3041C,2003-12-27,-757.58,TRANSFER,Txn Ref 510524,ATM
TXN-5625211F-312,ACCT-61A82D49,2003-10-02,6882.2,INTEREST,Txn Ref 588281,ATM
TXN-B849CF47-9ED,ACCT-232FC48A,1986-11-29,7457.54,DEBIT,Txn Ref 529260,Cheque
TXN-C42DC197-D0A,ACCT-C270C379,2005-05-19,7006.39,INTEREST,Txn Ref 416438,Branch
TXN-5A532663-F29,ACCT-69133192,2001-07-15,-4084.48,DEBIT,Txn Ref 356108,Phone
TXN-033E7BDE-963,ACCT-72125802,2000-01-14,1572.2,CREDIT,Txn Ref 323214,Phone
TXN-0D71FEFD-C1D,ACCT-42AEF486,1987-10-26,-847.59,CREDIT,Txn Ref 877054,Phone
TXN-97240688-DF5,ACCT-55119729,1998-10-30,4535.56,INTEREST,Txn Ref 582442,ATM
TXN-DB208A4E-1BB,ACCT-96F09E57,1986-09-25,7316.53,CREDIT,Txn Ref 883178,Phone
TXN-B27ACCFB-D9F,ACCT-BC34F986,1991-01-12,1253.26,DEBIT,Txn Ref 995884,Phone
TXN-C3F181F7-205,ACCT-59D4C61F,2004-01-13,9924.86,INTEREST,Txn Ref 819118,Branch
TXN-88F4784B-58B,ACCT-C10F5273,1987-06-19,7137.73,INTEREST,Txn Ref 754723,Phone
TXN-EE69E180-988,ACCT-7DB31ECB,1989-06-05,5920.32,FEE,Txn Ref 319791,Branch
TXN-EF22D972-022,ACCT-E333A31C,2004-06-26,751.75,TRANSFER,Txn Ref 531901,Cheque
TXN-AAC3420F-5E6,ACCT-C32887CD,1996-07-07,4053.67,INTEREST,Txn Ref 285596,ATM
TXN-1A5CC720-0C0,ACCT-1F9CC53E,2004-12-23,5120.58,INTEREST,Txn Ref 634048,ATM
TXN-6C2BDEFF-EE4,ACCT-EA20E6B8,1986-03-03,-2117.27,CREDIT,Txn Ref 440462,Cheque
TXN-40BC9873-212,ACCT-97ABA090,1996-04-28,-3987.06,CREDIT,Txn Ref 737046,Branch
TXN-46A45341-497,ACCT-4FBFBE02,2003-12-06,3004.88,CREDIT,Txn Ref 719931,ATM
TXN-3D750AEC-469,ACCT-58ECEB71,1998-10-06,2528.03,DEBIT,Txn Ref 406904,Phone
TXN-508ADAAD-A9A,ACCT-4A3E31B8,1994-05-09,5547.34,FEE,Txn Ref 950394,Phone
TXN-FC06CAB1-251,ACCT-3D843C63,2005-12-07,8541.66,DEBIT,Txn Ref 891711,ATM
TXN-21062204-315,ACCT-97ABA090,2001-02-03,7012.35,DEBIT,Txn Ref 713354,Cheque
TXN-2E1BC042-12D,ACCT-44A58174,1987-08-21,-4826.55,CREDIT,Txn Ref 741389,Branch
TXN-BFAF06CC-87B,ACCT-2CA701C4,2002-12-05,-3445.02,CREDIT,Txn Ref 761956,Branch
TXN-E242C054-DE0,ACCT-1F853B5C,2001-10-21,7836.99,TRANSFER,Txn Ref 808002,Branch
TXN-5A62B87B-974,ACCT-97ABA090,1991-08-25,9305.17,TRANSFER,Txn Ref 721912,Phone
TXN-E17C95B6-69A,ACCT-620F9574,1996-09-25,-3518.07,FEE,Txn Ref 490250,Phone
TXN-354A7AA0-295,ACCT-72C3041C,1985-11-11,4983.45,TRANSFER,Txn Ref 771435,Phone
TXN-562DF9EA-4CE,ACCT-51F981DC,2004-11-11,288.48,DEBIT,Txn Ref 695605,Cheque
TXN-21650891-43B,ACCT-F751A9E5,1986-02-11,2712.98,DEBIT,Txn Ref 846353,Branch
