Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-548F862E-960,ACCT-ACB3989E,1995-12-26,3085.65,FEE,Txn Ref 397640,ATM
TXN-F6491E6F-A2F,ACCT-232FC48A,1999-10-15,2310.39,CREDIT,Txn Ref 864517,ATM
TXN-3E4D4841-96F,ACCT-44092426,2000-04-28,5418.41,TRANSFER,Txn Ref 368822,ATM
TXN-DAC739DD-CF4,ACCT-126E320C,2000-07-24,5179.48,FEE,Txn Ref 350304,Branch
TXN-D44FBD65-B56,ACCT-8F4F1A23,1985-08-01,4185.28,INTEREST,Txn Ref 196852,ATM
TXN-58F0FF7D-484,ACCT-F0CC7714,2002-07-22,8756.88,CREDIT,Txn Ref 925113,Phone
TXN-098557EE-4B0,ACCT-9BB58B05,1986-03-18,-3226.81,FEE,Txn Ref 333516,ATM
TXN-ADB2AC14-621,ACCT-6026F725,1987-02-12,-3600.85,TRANSFER,Txn Ref 479926,Branch
TXN-66D60B2E-915,ACCT-C10F5273,2003-11-19,8158.19,INTEREST,Txn Ref 245549,Branch
TXN-1E31AF98-554,ACCT-C10F5273,2005-03-01,8886.91,FEE,Txn Ref 874570,ATM
TXN-3F1FCB8C-7DB,ACCT-349DBA6C,2002-08-31,-60.64,CREDIT,Txn Ref 491865,Phone
TXN-B5DDE004-319,ACCT-5ECBD314,1989-06-26,4486.0,TRANSFER,Txn Ref 395203,Phone
TXN-7A675534-AB1,ACCT-1F853B5C,2000-06-03,5985.79,CREDIT,Txn Ref 507325,ATM
TXN-C1589E02-6AB,ACCT-2D0DE2C2,1987-03-21,5496.0,DEBIT,Txn Ref 627838,ATM
TXN-48A3AE6F-978,ACCT-084919F9,1996-03-23,-172.45,FEE,Txn Ref 466464,Branch
TXN-D7AAABC5-5D2,ACCT-B1087999,2002-10-08,9306.53,TRANSFER,Txn Ref 428038,Phone
TXN-6E909C86-D15,ACCT-EACE14C2,1987-08-24,8795.79,TRANSFER,Txn Ref 762533,Cheque
TXN-59BB2828-EB3,ACCT-127C09DC,2004-04-19,9256.66,CREDIT,Txn Ref 257016,ATM
TXN-9022822E-7AD,ACCT-83ABA3FF,1994-09-29,7718.75,FEE,Txn Ref 895465,Cheque
TXN-474E3E0E-90B,ACCT-98DD5BB1,1995-03-13,-3012.52,FEE,Txn Ref 550787,Phone
TXN-3DFF4D47-B51,ACCT-1F43E0B2,2002-01-28,-4611.31,TRANSFER,Txn Ref 697912,Cheque
TXN-C6938566-137,ACCT-1886EE91,1989-12-20,4432.6,FEE,Txn Ref 319221,Branch
TXN-87EF2428-365,ACCT-DB659031,1995-01-22,3083.53,CREDIT,Txn Ref 416986,Cheque
TXN-AEADADB1-0D1,ACCT-66063832,2004-12-27,9984.78,DEBIT,Txn Ref 626102,Cheque
TXN-3AF113E2-E9E,ACCT-9BB58B05,1991-07-08,4382.28,CREDIT,Txn Ref 309420,Branch
TXN-BD09EAC1-5ED,ACCT-BC7D7876,2003-09-07,-3727.45,FEE,Txn Ref 117143,Phone
TXN-A6EF3502-FE5,ACCT-46D47FBD,2000-09-18,7098.75,DEBIT,Txn Ref 631860,Cheque
TXN-5A26DD63-A19,ACCT-BFDF1F5F,2002-02-16,2592.77,INTEREST,Txn Ref 492055,Cheque
TXN-14474C3D-C95,ACCT-4FF73744,2000-03-26,-4596.52,TRANSFER,Txn Ref 366325,Cheque
TXN-F90D1B67-018,ACCT-9BB58B05,2001-06-02,5044.12,TRANSFER,Txn Ref 126809,ATM
TXN-DE09FEEF-7CF,ACCT-A652FF73,1992-02-03,942.28,TRANSFER,Txn Ref 259923,Branch
TXN-E090D250-F02,ACCT-EA7D87F3,1986-09-17,1032.54,CREDIT,Txn Ref 550907,Branch
