Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-8E09962B-348,ACCT-02409C79,2000-12-01,1419.69,FEE,Txn Ref 667588,Phone
TXN-40651CC7-616,ACCT-BC34F986,1993-04-15,4694.61,TRANSFER,Txn Ref 949560,Phone
TXN-DE8EFCF4-F70,ACCT-55BC035D,1987-12-28,-796.12,INTEREST,Txn Ref 555035,Phone
TXN-5F1E1D9F-5AF,ACCT-349DBA6C,2003-05-12,-4627.89,INTEREST,Txn Ref 156120,ATM
TXN-DBCCD61E-002,ACCT-DB659031,1995-06-20,4822.06,TRANSFER,Txn Ref 359459,Cheque
TXN-E6073A81-06A,ACCT-BC1B7A69,2005-04-25,9111.86,DEBIT,Txn Ref 392913,ATM
TXN-8090284C-CC8,ACCT-CEC0EC8B,1994-03-08,-4745.21,DEBIT,Txn Ref 128019,Phone
TXN-37BF4F6C-28F,ACCT-41718C02,2001-12-07,6252.35,DEBIT,Txn Ref 952506,Branch
TXN-098BFBB1-868,ACCT-C82E4905,2005-04-29,-1787.07,DEBIT,Txn Ref 994332,Cheque
TXN-3A4E8BCE-5AE,ACCT-72125802,2002-06-21,-4809.58,DEBIT,Txn Ref 943516,Cheque
TXN-5A9C7215-D34,ACCT-72125802,1987-11-11,6651.99,INTEREST,Txn Ref 826533,Cheque
TXN-3849FAD5-2FB,ACCT-DC30704A,1993-02-21,5767.09,DEBIT,Txn Ref 892892,Cheque
TXN-6EE26377-B97,ACCT-E4128CA7,1990-04-04,6536.69,CREDIT,Txn Ref 757585,Cheque
TXN-5DB75DA6-B9A,ACCT-A1633B1E,2000-04-19,9031.16,DEBIT,Txn Ref 130011,ATM
TXN-53F5DDEC-7EF,ACCT-3DEE3576,1991-09-29,6603.83,TRANSFER,Txn Ref 469546,ATM
TXN-7AA24385-B64,ACCT-5B37ED6E,2003-06-26,-3393.73,CREDIT,Txn Ref 883769,Phone
TXN-0BC1AA25-DCB,ACCT-46F78D01,2002-05-23,450.34,FEE,Txn Ref 683660,Cheque
TXN-3E3CF76E-D5B,ACCT-49D26B65,1993-09-01,3587.17,DEBIT,Txn Ref 956207,ATM
TXN-94EC0AD4-063,ACCT-B791603C,1986-10-12,-4692.11,INTEREST,Txn Ref 781771,Cheque
TXN-6C323748-F17,ACCT-72C3041C,1986-05-03,7642.74,TRANSFER,Txn Ref 464786,Phone
TXN-C170629A-98F,ACCT-F451CBE7,1993-09-27,-1359.72,DEBIT,Txn Ref 526719,Cheque
TXN-F14398DF-E80,ACCT-D20A6239,2000-01-08,4573.45,DEBIT,Txn Ref 359662,Branch
TXN-62708A29-F0C,ACCT-2D3001AE,1990-08-27,-4275.73,DEBIT,Txn Ref 895005,ATM
TXN-FE248531-B83,ACCT-94187B4D,2001-06-23,-323.02,FEE,Txn Ref 876246,Phone
TXN-412C2822-649,ACCT-AF1A5BD1,1990-09-23,4582.86,FEE,Txn Ref 557609,Phone
TXN-9D0020DB-A5E,ACCT-14B72557,1990-02-18,6409.04,FEE,Txn Ref 847634,Phone
TXN-FB7F398A-798,ACCT-3C9AC779,2001-07-09,1611.94,CREDIT,Txn Ref 549645,Cheque
TXN-67395436-CBB,ACCT-B3F75956,1995-06-27,7878.2,DEBIT,Txn Ref 796310,ATM
TXN-3CD44F7A-F91,ACCT-21982338,1999-07-18,5013.31,TRANSFER,Txn Ref 797137,Cheque
TXN-571ECA54-C33,ACCT-77E6FE18,1986-04-13,489.35,TRANSFER,Txn Ref 267312,Phone
TXN-706463B2-2BF,ACCT-C32887CD,2001-12-18,8770.39,CREDIT,Txn Ref 288657,Branch
TXN-BF019A42-6E6,ACCT-87264747,2002-05-08,4418.44,INTEREST,Txn Ref 114737,Phone
TXN-691AFF6C-37D,ACCT-97ABA090,2005-02-25,9123.46,INTEREST,Txn Ref 538644,ATM
TXN-6215089B-899,ACCT-2FA05C43,1999-08-07,8234.31,FEE,Txn Ref 699623,Phone
TXN-9717B33F-0C5,ACCT-8C49147F,1992-04-24,6472.42,DEBIT,Txn Ref 469386,Branch
TXN-F5AE9D4A-4AE,ACCT-705785F4,1995-01-12,852.81,FEE,Txn Ref 536777,Cheque
TXN-FD18B54A-E10,ACCT-8A596925,1989-10-29,5899.44,DEBIT,Txn Ref 174761,Phone
TXN-91B249F8-0C8,ACCT-44092426,2005-02-08,-2803.12,DEBIT,Txn Ref 768162,ATM
TXN-69C4ADCE-B7D,ACCT-4B4EF786,1991-02-22,4503.26,INTEREST,Txn Ref 234833,Branch
TXN-FF13F1C7-9F8,ACCT-52A37A8A,1985-12-28,-1384.32,DEBIT,Txn Ref 263679,Branch
TXN-CA312F9B-2F8,ACCT-9CE03B09,1998-04-17,510.21,CREDIT,Txn Ref 679442,Phone
TXN-5A898939-244,ACCT-99435B32,1995-01-14,7374.03,INTEREST,Txn Ref 740903,Branch
TXN-1ADF0A3C-AC1,ACCT-F6F89A9F,1993-12-10,8815.82,TRANSFER,Txn Ref 948427,ATM
TXN-54D538CC-E5D,ACCT-55BC035D,1993-08-14,3275.25,FEE,Txn Ref 762254,Phone
TXN-79033D6C-C02,ACCT-D26706B5,1991-01-27,9948.95,INTEREST,Txn Ref 932753,Cheque
TXN-43B1A9B5-B5E,ACCT-C82E4905,1985-06-08,5342.2,FEE,Txn Ref 955638,Cheque
TXN-7C0B7DE2-31E,ACCT-7DB31ECB,1999-10-07,-1728.37,CREDIT,Txn Ref 742414,ATM
TXN-B5B634BA-B04,ACCT-848C8CF2,1987-01-04,-1648.8,DEBIT,Txn Ref 352652,Branch
TXN-43A9D04D-4AC,ACCT-49D26B65,1994-01-28,2404.33,INTEREST,Txn Ref 943005,Branch
TXN-ACA84B62-7B1,ACCT-B9720D54,1989-07-05,8555.76,DEBIT,Txn Ref 623454,ATM
