Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-D425D94C-DC5,ACCT-97ABA090,1989-02-25,353.76,TRANSFER,Txn Ref 417531,Cheque
TXN-F337B380-F0A,ACCT-9ACAA8A7,1990-03-03,-4658.66,TRANSFER,Txn Ref 641474,ATM
TXN-5DFFCE96-C7B,ACCT-99435B32,1991-04-04,2121.92,FEE,Txn Ref 517152,ATM
TXN-7E1E1763-77E,ACCT-89F67CAE,2003-11-16,8376.64,CREDIT,Txn Ref 716122,ATM
TXN-0422ACE2-7A6,ACCT-4B4EF786,2005-10-23,-66.35,CREDIT,Txn Ref 309505,Phone
TXN-0ECEC379-2A6,ACCT-02409C79,2000-12-29,-4320.53,DEBIT,Txn Ref 493862,Cheque
TXN-5F08FE20-A47,ACCT-345FC8B6,2002-05-09,-3348.94,CREDIT,Txn Ref 525828,Phone
TXN-1F5AF692-9DE,ACCT-236F0419,1985-05-21,3896.93,CREDIT,Txn Ref 728564,Branch
TXN-07358C27-673,ACCT-72D0940A,1999-12-28,2054.26,FEE,Txn Ref 646399,ATM
TXN-E091D60B-2B7,ACCT-E8FF82FE,1989-03-28,-631.68,CREDIT,Txn Ref 152065,Branch
TXN-34FF8EA1-C68,ACCT-20E6075B,1985-10-31,-3024.61,FEE,Txn Ref 191126,Cheque
TXN-E9E4AF20-30D,ACCT-1BBF2161,1994-06-15,5862.74,DEBIT,Txn Ref 655829,ATM
TXN-FA89A5BE-FDE,ACCT-1886EE91,2003-05-14,6838.19,DEBIT,Txn Ref 469893,Branch
TXN-467A10C7-AF3,ACCT-B21EA6BA,1996-02-05,-3623.21,FEE,Txn Ref 482501,Cheque
TXN-78BF8452-CD6,ACCT-B3F75956,2004-10-25,8893.15,INTEREST,Txn Ref 548810,ATM
TXN-3455E868-526,ACCT-4134B297,2003-02-18,7926.55,DEBIT,Txn Ref 634834,ATM
TXN-E8B212CF-68F,ACCT-FA5E4CE4,1985-02-28,4556.36,TRANSFER,Txn Ref 923058,Phone
TXN-EBB0F80F-7DE,ACCT-0B77DE62,1989-06-06,9017.09,CREDIT,Txn Ref 229627,Phone
TXN-75342966-7DA,ACCT-CEC0EC8B,1992-06-28,8896.38,TRANSFER,Txn Ref 770915,Branch
TXN-77F091F3-90B,ACCT-68F7E5DF,1993-10-15,370.0,INTEREST,Txn Ref 554477,Branch
TXN-139C4E4E-E15,ACCT-4CAA4869,1990-11-06,6500.57,TRANSFER,Txn Ref 849826,Cheque
TXN-968B33D8-F10,ACCT-E3716164,2004-09-02,5439.46,INTEREST,Txn Ref 198096,Cheque
TXN-0E376423-A62,ACCT-422F095A,2005-02-20,8288.25,INTEREST,Txn Ref 619008,ATM
TXN-2628EB46-680,ACCT-245E4011,1999-08-06,-348.17,CREDIT,Txn Ref 816182,Branch
TXN-34EA4419-2C0,ACCT-89F67CAE,2001-09-27,6015.97,DEBIT,Txn Ref 575692,Cheque
TXN-13EABF9E-8C7,ACCT-34A8B2A3,1999-09-12,-1113.75,DEBIT,Txn Ref 492166,Phone
TXN-72247BA1-DD0,ACCT-6633C47F,1986-05-14,-4973.72,TRANSFER,Txn Ref 311046,Phone
