Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-2E16E75B-116,ACCT-8A16B091,1994-08-13,2088.48,DEBIT,Txn Ref 566610,Cheque
TXN-98B76FD0-0D8,ACCT-F765A8AE,1996-02-22,2337.29,INTEREST,Txn Ref 195724,Cheque
TXN-F6483E3E-257,ACCT-BC7D7876,2000-01-09,2207.24,CREDIT,Txn Ref 328826,Cheque
TXN-DF044E6A-E7C,ACCT-9A73D96E,1994-06-07,6809.23,TRANSFER,Txn Ref 315759,Branch
TXN-1CD0F8E1-ACB,ACCT-772CE166,2005-11-09,-3872.34,CREDIT,Txn Ref 467177,Phone
TXN-9162DCB0-199,ACCT-68A444F1,1998-07-07,8481.12,FEE,Txn Ref 574026,ATM
TXN-B0DB0B06-9F5,ACCT-89820E16,1999-05-28,6444.93,DEBIT,Txn Ref 769472,ATM
TXN-AF9E58DD-A04,ACCT-BC1B7A69,1991-03-11,6611.31,CREDIT,Txn Ref 861757,Phone
TXN-96FE3105-09D,ACCT-C270C379,1991-06-05,5580.17,TRANSFER,Txn Ref 964795,Cheque
TXN-C9B04610-E10,ACCT-77E6FE18,1995-06-07,9080.36,DEBIT,Txn Ref 507851,ATM
TXN-2F379886-D0C,ACCT-EA20E6B8,1985-08-11,-2873.87,CREDIT,Txn Ref 628088,Phone
TXN-DCEF7058-60B,ACCT-193B13E5,2000-02-19,8053.64,DEBIT,Txn Ref 896994,Phone
TXN-DCA7224A-6D1,ACCT-5B37ED6E,1992-06-20,-1623.83,INTEREST,Txn Ref 674068,Phone
TXN-6205F5A3-E22,ACCT-07940E80,1993-01-10,4789.73,CREDIT,Txn Ref 489175,Cheque
TXN-02A304F2-FE4,ACCT-8E8CED8B,1998-08-14,-2386.35,CREDIT,Txn Ref 325377,ATM
TXN-4AD0D968-940,ACCT-A8BD1C27,1995-03-09,5128.37,DEBIT,Txn Ref 195986,Branch
TXN-D6C392CB-36E,ACCT-44092426,1992-07-07,-3013.6,CREDIT,Txn Ref 968260,Phone
TXN-9EB7DD69-64C,ACCT-CCBB1FF6,2000-07-30,1949.36,FEE,Txn Ref 680868,Branch
TXN-F470DF21-732,ACCT-35AE4948,1992-12-28,-4557.58,FEE,Txn Ref 162104,Phone
TXN-9A351E3F-008,ACCT-44A58174,1988-09-23,-2672.47,FEE,Txn Ref 735859,Cheque
TXN-44EB72EA-68C,ACCT-D3101A38,1985-03-10,5987.11,INTEREST,Txn Ref 352134,Branch
TXN-1E9CCEF3-366,ACCT-E3716164,1989-01-10,4234.73,TRANSFER,Txn Ref 982916,Cheque
TXN-D036DC2F-50F,ACCT-2FA05C43,2000-08-05,7500.81,TRANSFER,Txn Ref 513541,ATM
TXN-5F83F015-05A,ACCT-7ED6311C,1985-10-24,4834.49,FEE,Txn Ref 115763,Cheque
TXN-F97B972D-2E2,ACCT-1F9CC53E,1990-04-21,-3487.95,DEBIT,Txn Ref 930603,ATM
TXN-A9D45907-88D,ACCT-422F095A,2004-07-01,6406.44,INTEREST,Txn Ref 992478,Phone
TXN-C01B3C34-4C5,ACCT-68F7E5DF,1998-09-24,6208.06,TRANSFER,Txn Ref 522453,Branch
TXN-C728C0D2-B0F,ACCT-55BC035D,2001-08-05,1485.41,DEBIT,Txn Ref 392669,Cheque
TXN-74D56726-CD5,ACCT-F6F89A9F,1990-12-18,-551.06,TRANSFER,Txn Ref 415188,Phone
TXN-D52A0E65-63F,ACCT-B9720D54,1995-09-25,9765.04,CREDIT,Txn Ref 560090,ATM
TXN-FB6FE372-C9A,ACCT-02409C79,2001-04-24,7739.41,FEE,Txn Ref 873314,Phone
TXN-BD95E7D3-342,ACCT-8F242B17,1998-07-16,8545.96,FEE,Txn Ref 686481,ATM
TXN-86E900E1-08F,ACCT-25074FB3,1997-07-29,4791.2,FEE,Txn Ref 704310,Branch
TXN-1A5B9F5F-5D4,ACCT-3C9AC779,2005-06-05,1705.94,INTEREST,Txn Ref 674680,Branch
TXN-C706E10D-D4A,ACCT-A652FF73,2002-07-05,-66.43,INTEREST,Txn Ref 878861,Cheque
TXN-FA6D9E1D-536,ACCT-4D2A5D27,1985-12-22,-3737.21,DEBIT,Txn Ref 455726,ATM
TXN-57FC99E1-0BC,ACCT-3C9AC779,2003-10-31,-1681.29,DEBIT,Txn Ref 721619,Branch
TXN-FD64F03C-3D3,ACCT-084919F9,1985-05-02,1526.34,DEBIT,Txn Ref 447478,ATM
TXN-0672E01C-FF5,ACCT-7D8AD279,2003-08-25,-3117.8,CREDIT,Txn Ref 903989,ATM
TXN-4FFD2D55-8EA,ACCT-F3F61DE7,1990-11-10,292.74,DEBIT,Txn Ref 561420,ATM
TXN-8B9783A9-CE2,ACCT-C6F8817A,1999-01-17,4967.02,INTEREST,Txn Ref 425417,Phone
TXN-A7E613CF-7B5,ACCT-AFDDEB4A,1997-10-17,3078.58,FEE,Txn Ref 745531,Branch
TXN-AE1514BC-62B,ACCT-07C908BD,1989-11-12,-191.21,INTEREST,Txn Ref 132238,ATM
TXN-404B3619-6F6,ACCT-C270C379,1990-11-22,2244.16,TRANSFER,Txn Ref 655794,Phone
TXN-AC811673-FFF,ACCT-72C3041C,2002-10-05,1927.27,INTEREST,Txn Ref 117433,Branch
TXN-BD782014-B36,ACCT-8E8CED8B,1985-08-17,7981.55,FEE,Txn Ref 453185,ATM
TXN-87158AFA-A5F,ACCT-A2D77F0F,1986-05-26,4547.68,DEBIT,Txn Ref 507348,ATM
TXN-00DFA24B-1D2,ACCT-A652FF73,2003-07-26,-3766.7,DEBIT,Txn Ref 438347,Branch
TXN-A994EE33-B39,ACCT-55BC035D,2003-12-25,5525.72,TRANSFER,Txn Ref 923699,ATM
TXN-17D9C7E7-515,ACCT-1AEFFEEA,1996-01-26,-45.27,INTEREST,Txn Ref 663526,Branch
