Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-27BAEDB8-613,ACCT-5ECBD314,2004-01-02,356.05,FEE,Txn Ref 972127,Phone
TXN-75C9412E-A51,ACCT-9822A906,1999-10-05,9385.6,DEBIT,Txn Ref 810547,ATM
TXN-1E7BD956-6C9,ACCT-4BE5A5AF,1993-03-30,6037.91,CREDIT,Txn Ref 213026,Branch
TXN-D0A539DF-0B4,ACCT-C226D6CC,1986-02-23,264.94,DEBIT,Txn Ref 243777,Branch
TXN-681EF2CD-EAB,ACCT-692B5900,1999-11-01,6315.49,TRANSFER,Txn Ref 566981,Cheque
TXN-9164EDFF-744,ACCT-96BF3CDE,1992-02-04,5529.05,TRANSFER,Txn Ref 961013,Phone
TXN-95795E27-5A9,ACCT-39DB21F9,1999-08-16,9724.39,FEE,Txn Ref 568650,Phone
TXN-959B093E-E65,ACCT-CD6F63CB,2000-01-03,6954.86,CREDIT,Txn Ref 324186,Phone
TXN-B87B1BF3-921,ACCT-E151A925,1985-02-12,6226.79,INTEREST,Txn Ref 597072,Cheque
TXN-0E700027-A8C,ACCT-20EC1045,1993-06-05,2604.06,DEBIT,Txn Ref 668051,ATM
TXN-672CFFF3-BD6,ACCT-D20A6239,1999-12-20,4610.69,FEE,Txn Ref 920497,Branch
TXN-623C9E11-288,ACCT-CFA8C856,1993-06-04,-961.42,INTEREST,Txn Ref 177704,Phone
TXN-2F4AD063-838,ACCT-F451CBE7,2005-01-28,6204.08,FEE,Txn Ref 996620,Branch
TXN-4639D9D4-E1E,ACCT-3933C99D,1987-11-25,3207.33,INTEREST,Txn Ref 805679,ATM
TXN-0FFF9317-E38,ACCT-5870BD3C,1994-08-25,2527.05,FEE,Txn Ref 955107,ATM
TXN-CDF510E9-A84,ACCT-E333A31C,1999-01-30,5040.83,TRANSFER,Txn Ref 259506,Cheque
TXN-97A0B55E-14F,ACCT-9822A906,1994-11-02,2556.59,TRANSFER,Txn Ref 903126,Phone
TXN-BBBCF7DF-C44,ACCT-1C60A149,1986-08-07,-2022.43,INTEREST,Txn Ref 231929,ATM
TXN-E0AB65EA-6B1,ACCT-F3F61DE7,2001-12-09,-4130.04,INTEREST,Txn Ref 542006,Phone
TXN-FD671956-2E9,ACCT-07940E80,1992-12-06,3003.16,INTEREST,Txn Ref 304950,Cheque
TXN-A3801B60-81E,ACCT-57DCCFB8,1988-01-07,-2101.0,CREDIT,Txn Ref 660134,Branch
TXN-7F062352-A63,ACCT-4737F6E8,2002-08-18,5879.24,FEE,Txn Ref 238098,ATM
TXN-B155E8B6-087,ACCT-20EC1045,1997-02-13,4190.63,DEBIT,Txn Ref 247767,Cheque
TXN-A62FF786-93B,ACCT-83ABA3FF,1986-10-10,4033.16,DEBIT,Txn Ref 634776,ATM
TXN-A7F25029-2FA,ACCT-ACB3989E,2005-10-04,-2002.55,FEE,Txn Ref 264656,Branch
TXN-8FC6AE12-345,ACCT-C82E4905,1997-05-22,4519.57,TRANSFER,Txn Ref 772387,ATM
TXN-00586BB8-C48,ACCT-2D0DE2C2,1993-11-16,9461.49,INTEREST,Txn Ref 410424,Cheque
TXN-731C670D-914,ACCT-B00F64F6,1991-07-13,-1123.2,TRANSFER,Txn Ref 172396,Branch
TXN-A83150B1-F86,ACCT-79E6D1D6,1989-09-23,4545.09,TRANSFER,Txn Ref 959053,Branch
TXN-BC1218C9-B82,ACCT-620F9574,2003-11-10,1283.3,FEE,Txn Ref 201650,Branch
TXN-71D8DEB8-275,ACCT-83A7F920,2000-05-21,-4157.35,CREDIT,Txn Ref 108846,Branch
TXN-611C36D0-A44,ACCT-52A37A8A,1986-08-19,7766.77,CREDIT,Txn Ref 377175,Phone
TXN-369D1B47-C3D,ACCT-4FBFBE02,1998-02-18,7275.84,TRANSFER,Txn Ref 363211,Phone
TXN-79A3133F-224,ACCT-14B72557,1989-09-02,1705.62,INTEREST,Txn Ref 919811,ATM
TXN-E71404C1-F1D,ACCT-2CA701C4,2005-07-05,339.42,FEE,Txn Ref 221026,Branch
TXN-2217D310-90D,ACCT-CF220CFA,2000-10-10,-2487.53,CREDIT,Txn Ref 984355,Cheque
TXN-184C222B-09B,ACCT-A0396D27,2004-11-01,-73.05,TRANSFER,Txn Ref 984725,Branch
TXN-89E3C9A5-3D6,ACCT-FE24E278,1996-04-17,9202.02,DEBIT,Txn Ref 921165,Cheque
TXN-3501DF0A-090,ACCT-E171C3C0,1999-06-21,-2447.59,CREDIT,Txn Ref 544514,ATM
TXN-5CB3F283-8CE,ACCT-7EF3C80B,1987-01-05,-3293.76,INTEREST,Txn Ref 288922,Cheque
TXN-BCEB6296-44D,ACCT-084919F9,1992-06-16,7909.97,DEBIT,Txn Ref 946479,Phone
TXN-F036DFA2-1B4,ACCT-68A444F1,1994-12-28,7742.38,DEBIT,Txn Ref 630810,Branch
TXN-C68867CA-CBE,ACCT-4EA10333,1992-08-06,6323.6,CREDIT,Txn Ref 106003,Cheque
TXN-1A02761B-A4A,ACCT-55BC035D,1996-11-22,-4491.53,TRANSFER,Txn Ref 906308,ATM
TXN-E94527D6-96D,ACCT-1F853B5C,1998-02-01,139.87,DEBIT,Txn Ref 262489,ATM
TXN-7B1A5B22-CC0,ACCT-F751A9E5,1995-08-30,3562.4,CREDIT,Txn Ref 271492,Phone
TXN-EF10F4CC-A14,ACCT-E8FF82FE,1988-10-25,9306.19,TRANSFER,Txn Ref 790917,Phone
TXN-34F9C73F-723,ACCT-AFDDEB4A,1998-08-01,942.64,FEE,Txn Ref 505628,Phone
TXN-32E9E612-2A5,ACCT-1F853B5C,1999-05-12,-3045.72,DEBIT,Txn Ref 277522,Branch
TXN-950B566D-616,ACCT-96BF3CDE,2002-04-28,2595.11,TRANSFER,Txn Ref 663308,Cheque
