Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-2A985AEA-7E3,ACCT-9ED53D91,2004-01-21,-3235.72,CREDIT,Txn Ref 619656,Branch
TXN-4A98BDC5-8D9,ACCT-B4555D3F,1992-11-10,8151.29,FEE,Txn Ref 441119,Branch
TXN-06982E5E-145,ACCT-E0BE0A96,2004-01-02,5969.3,DEBIT,Txn Ref 693122,Branch
TXN-F412B8C0-92B,ACCT-CF423E54,2005-03-08,1102.98,DEBIT,Txn Ref 657281,Phone
TXN-20DD4DB4-AE2,ACCT-FC2D81F7,2005-11-23,-2322.13,CREDIT,Txn Ref 894398,Cheque
TXN-78DC13A1-75D,ACCT-C519B6D9,1991-11-13,3998.6,TRANSFER,Txn Ref 140439,Cheque
TXN-C6BB5E5C-C97,ACCT-55B269B0,1989-01-08,7851.57,FEE,Txn Ref 278141,Branch
TXN-A98FB514-625,ACCT-464AF822,2000-04-15,-3217.46,TRANSFER,Txn Ref 157710,Cheque
TXN-546F2951-5A2,ACCT-F00A524D,1994-08-12,9708.73,TRANSFER,Txn Ref 203357,ATM
TXN-F86E55BF-22C,ACCT-4BFC4FF6,1994-04-04,2045.39,FEE,Txn Ref 142053,ATM
TXN-35FC21B9-A53,ACCT-3EB4EDD5,2005-04-21,-231.39,CREDIT,Txn Ref 985230,ATM
TXN-0AF0AD49-A66,ACCT-3ADCAAF6,1992-08-20,7215.88,TRANSFER,Txn Ref 943451,Cheque
TXN-8C06E519-50C,ACCT-616A75DE,1999-07-18,2512.68,FEE,Txn Ref 949051,Phone
TXN-6B11242B-65F,ACCT-E168E500,1994-07-01,-333.19,DEBIT,Txn Ref 639845,ATM
TXN-6282196C-161,ACCT-BE54D73D,2002-04-19,7499.18,INTEREST,Txn Ref 120796,Branch
TXN-1937894E-226,ACCT-EF4428EC,1986-07-08,8053.6,CREDIT,Txn Ref 171954,ATM
TXN-66075435-32A,ACCT-3304B79F,2004-05-15,8403.41,CREDIT,Txn Ref 313434,ATM
TXN-CB6CFA72-E91,ACCT-3EC19AA7,2004-03-19,8349.69,INTEREST,Txn Ref 288118,ATM
TXN-3459CF0A-A81,ACCT-13833036,1985-02-07,5361.59,FEE,Txn Ref 947490,ATM
TXN-1DC8F808-749,ACCT-D74A32E8,1991-01-05,7973.7,INTEREST,Txn Ref 325316,Cheque
TXN-C5D175C0-BAF,ACCT-0F2660E1,2004-07-22,1150.16,DEBIT,Txn Ref 217907,Cheque
TXN-6E7CA989-7A5,ACCT-B88E2898,1997-01-10,-168.56,DEBIT,Txn Ref 546054,ATM
TXN-8D2E870B-6CC,ACCT-5162438E,2001-02-06,-2464.2,TRANSFER,Txn Ref 939466,Cheque
TXN-06212A41-764,ACCT-6C818E1B,1995-06-12,8365.89,DEBIT,Txn Ref 491677,Phone
TXN-BD0F4650-54D,ACCT-9E66AA57,2005-05-27,-934.41,TRANSFER,Txn Ref 242633,ATM
TXN-A7696F92-BB0,ACCT-0E9BED22,1997-12-20,-591.04,TRANSFER,Txn Ref 526171,Branch
TXN-027EDFCD-946,ACCT-94D1FD4B,1996-09-13,-2665.77,INTEREST,Txn Ref 914551,Phone
TXN-A924C4CE-EE7,ACCT-754DB87D,1994-08-07,8931.18,DEBIT,Txn Ref 882998,ATM
TXN-06A36E41-334,ACCT-9D65BAE4,1987-05-05,8571.96,CREDIT,Txn Ref 933952,Branch
TXN-EEAF99E0-DC4,ACCT-C222B443,1990-04-19,7720.11,INTEREST,Txn Ref 807102,Branch
TXN-6DF46124-246,ACCT-83058BEC,2003-05-23,-3024.72,TRANSFER,Txn Ref 767334,Cheque
TXN-50C475BE-108,ACCT-57DC028F,1989-09-01,1572.12,TRANSFER,Txn Ref 599701,ATM
TXN-AE17715B-C75,ACCT-10B550DE,1988-01-31,-184.75,DEBIT,Txn Ref 214041,ATM
TXN-72A0D960-CE1,ACCT-A4EFF59D,2004-03-31,5408.6,FEE,Txn Ref 627994,Branch
TXN-D12E2507-EFD,ACCT-5017CB64,1994-05-12,-1175.59,CREDIT,Txn Ref 286136,Cheque
TXN-0B23410A-C3E,ACCT-BA9F88F1,1988-01-13,9270.89,TRANSFER,Txn Ref 709833,Phone
TXN-05AD9F53-8FB,ACCT-B0D3E920,2000-05-23,16.14,DEBIT,Txn Ref 665112,Branch
TXN-505AAD2B-29E,ACCT-06F69C8C,2000-04-28,5873.32,FEE,Txn Ref 886285,Branch
TXN-461A09C7-427,ACCT-5017CB64,1994-09-25,5068.2,FEE,Txn Ref 304166,ATM
TXN-2387CF95-360,ACCT-B2C10707,2003-12-12,-3559.97,DEBIT,Txn Ref 802332,ATM
TXN-4753095B-B09,ACCT-DE84A660,1989-04-19,800.06,INTEREST,Txn Ref 675644,ATM
TXN-D73D3CED-352,ACCT-B88E2898,1996-03-27,127.35,TRANSFER,Txn Ref 163814,Branch
TXN-4F95AB2B-027,ACCT-9ED53D91,2001-08-07,3399.52,DEBIT,Txn Ref 762229,Cheque
TXN-5DB14638-503,ACCT-F00A524D,1998-03-30,-3729.8,CREDIT,Txn Ref 925148,Phone
TXN-3235150E-EA9,ACCT-2B1B4FE7,1992-12-16,-2518.06,CREDIT,Txn Ref 596339,Branch
TXN-9A48DFEE-9F2,ACCT-464AF822,1998-03-24,-1058.54,INTEREST,Txn Ref 261284,Cheque
TXN-769DCD91-EF4,ACCT-6BA86200,1985-01-30,-1017.12,FEE,Txn Ref 175227,Phone
TXN-05D9DDED-E9F,ACCT-816C7E10,1997-02-01,5118.55,FEE,Txn Ref 546925,Phone
TXN-1A277195-2F2,ACCT-F92184EE,1997-10-21,6058.17,CREDIT,Txn Ref 796919,Phone
TXN-5E6A5D6D-979,ACCT-E51DD661,1991-02-21,-3980.43,FEE,Txn Ref 497870,Cheque
