Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-222D312D-251,ACCT-8F842584,1990-07-11,4298.22,CREDIT,Txn Ref 887507,Branch
TXN-C8DFC8CF-D55,ACCT-148A1B82,1998-08-07,9075.04,INTEREST,Txn Ref 298535,Phone
TXN-710A0FE4-191,ACCT-C8E6CABA,2004-10-21,-1029.4,INTEREST,Txn Ref 970264,Branch
TXN-C0131837-77A,ACCT-B6E35E92,1994-11-03,3611.1,DEBIT,Txn Ref 113888,Phone
TXN-A1B9296E-842,ACCT-E8F570ED,1987-02-03,-1146.15,CREDIT,Txn Ref 329364,Branch
TXN-DF5997A9-9A8,ACCT-836F099F,1997-04-30,-3832.4,CREDIT,Txn Ref 231923,Cheque
TXN-AE85F012-BB8,ACCT-E51DD661,1998-09-30,4444.67,FEE,Txn Ref 530022,Branch
TXN-FE87D7E9-E2D,ACCT-FC2D81F7,1987-12-29,-3202.89,TRANSFER,Txn Ref 139808,Branch
TXN-B9824137-D58,ACCT-76057B0B,1996-01-06,5131.2,DEBIT,Txn Ref 664120,Phone
TXN-CFB7CD2D-906,ACCT-D118D41B,1986-08-09,2158.68,INTEREST,Txn Ref 829167,Cheque
TXN-871E84EF-7AE,ACCT-8F6E48D2,1997-11-13,6212.9,CREDIT,Txn Ref 278068,Cheque
TXN-8EAB396C-19A,ACCT-A0278CBA,1988-02-26,609.88,CREDIT,Txn Ref 282126,Phone
TXN-4AC78199-207,ACCT-C7B6BC8A,1999-02-25,8416.94,FEE,Txn Ref 934872,Phone
TXN-D10EFCC3-4DE,ACCT-FFAB65D1,1999-11-30,-759.04,INTEREST,Txn Ref 424726,ATM
TXN-374AD8DA-26E,ACCT-82724E5A,1991-09-29,6385.6,INTEREST,Txn Ref 972104,Branch
TXN-EA7B283D-4E9,ACCT-3727FE76,2002-01-11,6707.4,CREDIT,Txn Ref 798890,ATM
TXN-66280A9F-0C4,ACCT-46418C0F,1993-11-24,2876.88,DEBIT,Txn Ref 971992,ATM
TXN-8B1E0EB1-ED0,ACCT-08C3CB8D,1993-05-26,-4414.82,TRANSFER,Txn Ref 419505,Branch
TXN-E7C4205A-552,ACCT-08F80038,1986-10-17,7008.57,TRANSFER,Txn Ref 160926,ATM
TXN-38572A04-700,ACCT-A91CCB43,1999-05-19,8722.75,FEE,Txn Ref 637986,Cheque
TXN-8689A837-A9E,ACCT-0524740B,1996-04-11,62.38,DEBIT,Txn Ref 415971,Branch
TXN-3C7C7269-7E9,ACCT-A22C46E7,2000-07-17,2610.42,TRANSFER,Txn Ref 516304,Cheque
TXN-F96EE363-F4D,ACCT-C8E6CABA,1999-07-20,-4445.53,TRANSFER,Txn Ref 760088,Branch
TXN-47D53384-6EB,ACCT-1A58E2AD,1995-12-22,9736.1,DEBIT,Txn Ref 106577,ATM
TXN-0143F598-88E,ACCT-192A6102,1987-05-28,254.68,CREDIT,Txn Ref 797201,Branch
TXN-9B5391AE-0D9,ACCT-DB1937F9,2002-10-06,257.06,CREDIT,Txn Ref 567304,ATM
TXN-C8076B4E-026,ACCT-8F6E48D2,1994-01-01,-2615.95,TRANSFER,Txn Ref 296470,ATM
TXN-6EACC6A2-4E7,ACCT-919B5A4B,1997-06-27,5296.76,DEBIT,Txn Ref 803165,Phone
TXN-50F8ADC3-4D1,ACCT-CF423E54,1999-02-08,406.2,DEBIT,Txn Ref 474360,Cheque
TXN-87B6EE5B-CF7,ACCT-ADFEDE19,1996-01-31,-217.19,DEBIT,Txn Ref 549535,ATM
TXN-D01DBB67-C38,ACCT-6CADC31A,1998-10-15,4912.47,DEBIT,Txn Ref 885172,ATM
TXN-785606E7-B23,ACCT-E8F570ED,2004-06-25,5260.25,INTEREST,Txn Ref 909797,Phone
TXN-A0114080-54A,ACCT-10B550DE,2003-03-15,8677.47,CREDIT,Txn Ref 975383,Branch
TXN-4EB6C5EE-B85,ACCT-260A1303,1986-06-21,1565.34,INTEREST,Txn Ref 937912,Cheque
TXN-D7514AA3-465,ACCT-C9811E4A,2002-10-01,948.0,FEE,Txn Ref 372185,Phone
TXN-A89A19B6-EC4,ACCT-CF423E54,2003-07-16,4344.85,CREDIT,Txn Ref 371183,Cheque
TXN-F49888BC-E63,ACCT-DEFF90A9,1996-04-25,3775.94,DEBIT,Txn Ref 752940,Branch
TXN-6020A7AC-25C,ACCT-F15B066E,2001-01-29,5600.23,TRANSFER,Txn Ref 624086,Cheque
TXN-E28843A5-E11,ACCT-24076C9B,1996-12-29,-3671.18,CREDIT,Txn Ref 826029,ATM
TXN-9E4F3DAD-730,ACCT-ADFEDE19,1990-11-13,884.54,DEBIT,Txn Ref 771099,ATM
TXN-AE6279E4-0A9,ACCT-0524740B,1992-08-14,6999.07,CREDIT,Txn Ref 339911,ATM
TXN-B1CE9A81-A0F,ACCT-919B5A4B,1998-09-08,852.03,TRANSFER,Txn Ref 794219,Phone
TXN-E91A4041-5D5,ACCT-FA31BB94,2004-09-24,7148.0,INTEREST,Txn Ref 850530,ATM
TXN-E54C204A-391,ACCT-1BB79AC6,1997-07-03,4267.67,INTEREST,Txn Ref 308228,Branch
TXN-C39748D1-8CC,ACCT-7892DB61,1993-08-26,5128.66,FEE,Txn Ref 815804,Phone
TXN-A5FF021A-2E3,ACCT-A4EFF59D,1996-05-26,1881.77,CREDIT,Txn Ref 532558,Cheque
TXN-9FF5E5D3-1F0,ACCT-049DC473,2001-05-21,-2434.71,DEBIT,Txn Ref 907431,Phone
TXN-774EA157-99B,ACCT-4A3281CF,1994-10-19,-1530.67,DEBIT,Txn Ref 789118,ATM
TXN-DAC7B454-544,ACCT-57DC028F,2004-01-06,-4646.28,DEBIT,Txn Ref 445708,Branch
TXN-2E7149DC-756,ACCT-8D14B332,1995-01-20,4757.42,FEE,Txn Ref 725136,Branch
