Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-E898F285-E56,ACCT-192A6102,1986-01-17,-4618.65,TRANSFER,Txn Ref 130122,Branch
TXN-B728132B-810,ACCT-437D150C,1993-03-25,533.04,CREDIT,Txn Ref 530299,Branch
TXN-85936CA4-05B,ACCT-82724E5A,1988-10-07,-1561.84,INTEREST,Txn Ref 689930,ATM
TXN-E253B8F8-8EF,ACCT-0348E6DE,1999-04-03,2504.39,TRANSFER,Txn Ref 338980,Cheque
TXN-A0EF5E0C-821,ACCT-B6918CDA,2005-11-13,2186.58,INTEREST,Txn Ref 726560,Branch
TXN-DCBBBEC6-BB5,ACCT-A57C87A0,2002-09-12,-3177.14,INTEREST,Txn Ref 123342,ATM
TXN-CAA5A9E6-2F2,ACCT-29C8A5FD,1986-07-20,414.71,DEBIT,Txn Ref 991119,Cheque
TXN-6AA675D1-C43,ACCT-06F69C8C,1998-10-17,454.98,INTEREST,Txn Ref 308106,Phone
TXN-733DEF62-2A0,ACCT-342DA4A6,2005-01-13,9126.37,DEBIT,Txn Ref 957354,Cheque
TXN-40C77E24-294,ACCT-B88E2898,1991-12-31,6394.87,FEE,Txn Ref 180376,ATM
TXN-473FF0FA-B2F,ACCT-EEBD8F31,1991-02-15,5628.85,DEBIT,Txn Ref 789569,ATM
TXN-B8244243-B4A,ACCT-5BAB99E2,1988-06-23,2478.27,INTEREST,Txn Ref 316610,Branch
TXN-4A32FE2D-737,ACCT-3EB4EDD5,1990-07-01,1222.19,TRANSFER,Txn Ref 849869,Cheque
TXN-F174AC65-3F1,ACCT-A7F07F42,1997-05-25,-1066.14,TRANSFER,Txn Ref 729726,Branch
TXN-A1348D8E-316,ACCT-5E840F0D,2001-03-19,3436.85,FEE,Txn Ref 739433,Cheque
TXN-FF24830F-A3B,ACCT-EF4428EC,1990-09-13,-290.63,CREDIT,Txn Ref 699963,Cheque
TXN-302F50B3-843,ACCT-822BEBC0,2003-12-08,-304.06,FEE,Txn Ref 705590,Phone
TXN-5DA9F483-30D,ACCT-1C8AA07E,2005-08-31,116.45,FEE,Txn Ref 217361,Branch
