Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-D91E6E9A-BBD,ACCT-0E25AD5D,2001-11-22,-3131.79,FEE,Txn Ref 425691,ATM
TXN-E6980FF4-DFC,ACCT-D278293F,2004-12-02,728.68,CREDIT,Txn Ref 355916,Cheque
TXN-31BD3707-D70,ACCT-57493044,1996-09-01,-4162.01,CREDIT,Txn Ref 537580,Branch
TXN-C2D48D70-0F4,ACCT-EEBD8F31,1994-02-14,3795.67,TRANSFER,Txn Ref 973259,ATM
TXN-549CCAD2-235,ACCT-6D969344,1988-09-27,2353.93,DEBIT,Txn Ref 981272,Phone
TXN-421DDA9B-FB8,ACCT-4DC01604,1990-12-18,-930.18,FEE,Txn Ref 916446,Branch
TXN-D470D915-91C,ACCT-AD874A57,1985-11-01,-4864.13,FEE,Txn Ref 315133,Branch
TXN-D01D6B36-DD2,ACCT-EF4428EC,1991-07-24,-2701.44,TRANSFER,Txn Ref 692261,Phone
TXN-C11093AC-CA6,ACCT-C9B171D1,1991-11-30,-935.96,DEBIT,Txn Ref 926502,Branch
TXN-1BB01056-C98,ACCT-27765986,2004-04-02,1603.73,CREDIT,Txn Ref 657047,Phone
TXN-B937C4E0-552,ACCT-05DBDB5A,1993-10-05,11.55,FEE,Txn Ref 197265,ATM
TXN-6A66F777-ACD,ACCT-6519330D,1990-12-10,-4834.97,TRANSFER,Txn Ref 573625,Branch
TXN-50D40E19-D66,ACCT-DF813B77,1993-01-27,3323.43,FEE,Txn Ref 610331,Branch
TXN-F77605C3-517,ACCT-2B9FFD74,1996-05-04,5038.83,FEE,Txn Ref 817016,ATM
TXN-BB18372C-14E,ACCT-819A53FC,1985-04-19,1667.43,INTEREST,Txn Ref 144011,ATM
TXN-23C859CF-55B,ACCT-B6EB1A43,1993-12-26,-2201.58,TRANSFER,Txn Ref 533563,ATM
TXN-9F461BF1-901,ACCT-8AAE3D05,1996-07-16,9578.56,FEE,Txn Ref 861265,Cheque
TXN-12289156-2C4,ACCT-5E840F0D,1991-05-22,-118.76,FEE,Txn Ref 720123,Cheque
TXN-87A54575-43A,ACCT-17AA9421,1997-03-28,3325.47,DEBIT,Txn Ref 785342,Phone
TXN-FCE04241-C35,ACCT-D8DC1618,2004-07-30,5650.64,TRANSFER,Txn Ref 139837,Branch
TXN-A5C1D897-AED,ACCT-BF07CCDB,1987-03-23,9735.15,TRANSFER,Txn Ref 534166,Branch
TXN-3A2FD8B7-FAA,ACCT-B6EB1A43,2005-03-29,7565.66,FEE,Txn Ref 681726,Branch
TXN-9BF40545-FD4,ACCT-991D940E,1992-01-11,7666.87,INTEREST,Txn Ref 470536,Phone
TXN-A48AB671-C76,ACCT-532048F9,1994-07-07,2999.79,DEBIT,Txn Ref 915875,Phone
TXN-6399B1B3-2F0,ACCT-AA29F997,1994-03-10,-3194.41,TRANSFER,Txn Ref 373595,Phone
TXN-C9642BCB-B54,ACCT-5AF0852D,1993-02-10,4202.43,CREDIT,Txn Ref 866672,ATM
TXN-F371783C-3BA,ACCT-5017CB64,1997-07-30,9846.84,INTEREST,Txn Ref 947858,ATM
TXN-6D3DB61F-530,ACCT-9ED53D91,1996-08-25,5874.74,DEBIT,Txn Ref 688964,Cheque
TXN-30B61F0F-464,ACCT-32CB1956,1995-11-11,9164.43,FEE,Txn Ref 285744,Branch
TXN-7F1AA3E2-9FB,ACCT-B6E35E92,2002-05-24,5409.94,FEE,Txn Ref 885209,ATM
TXN-7293B7C2-2F5,ACCT-57493044,1998-08-15,733.75,DEBIT,Txn Ref 279199,Branch
TXN-A7F470D1-7BE,ACCT-4FDE7170,2003-11-23,7018.25,DEBIT,Txn Ref 897355,Cheque
TXN-980AE1BF-4E9,ACCT-CBD36EB5,1988-05-09,5369.58,TRANSFER,Txn Ref 276690,Branch
TXN-4DF76FBB-017,ACCT-1A58E2AD,1996-03-03,-2064.39,INTEREST,Txn Ref 341377,Branch
TXN-1807B5A4-9FD,ACCT-B81DB367,1989-08-31,6814.79,TRANSFER,Txn Ref 664671,Cheque
TXN-BD134F4D-239,ACCT-ABBF2DEA,1998-05-22,4036.73,FEE,Txn Ref 158660,Branch
TXN-AEA3C1FB-23B,ACCT-5EBDD010,1993-08-27,7043.11,CREDIT,Txn Ref 298305,Cheque
TXN-A5DB12D1-75D,ACCT-51FF7E8D,1994-10-12,-684.68,INTEREST,Txn Ref 907304,Branch
TXN-BFAE2BD3-DC4,ACCT-C7CF0437,2001-05-09,-191.1,CREDIT,Txn Ref 513296,Branch
TXN-9EB873B6-6A6,ACCT-29C8A5FD,2002-07-18,7644.99,FEE,Txn Ref 621501,Phone
TXN-437609B2-2F0,ACCT-E0BE0A96,2000-05-06,7202.64,FEE,Txn Ref 231912,ATM
TXN-BE1A3DA1-B2C,ACCT-5870F857,1989-08-05,4886.11,CREDIT,Txn Ref 546437,ATM
TXN-64FEF729-92E,ACCT-A91CCB43,1995-03-15,4322.24,TRANSFER,Txn Ref 729996,ATM
TXN-68A69521-D1A,ACCT-C7CF0437,1999-03-03,-1481.74,TRANSFER,Txn Ref 602627,Branch
TXN-F16EE6ED-D9E,ACCT-B81DB367,2004-04-18,-2462.32,TRANSFER,Txn Ref 443932,Branch
TXN-4AAD4E70-14E,ACCT-3B705EDF,2002-09-27,1904.1,CREDIT,Txn Ref 697266,Branch
