Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-993631DD-BE0,ACCT-BF07CCDB,1986-09-22,2438.96,TRANSFER,Txn Ref 762193,Cheque
TXN-42C75735-2BB,ACCT-1A58E2AD,1996-11-20,8432.06,FEE,Txn Ref 731052,Branch
TXN-041E206B-6DE,ACCT-F635E236,2005-10-18,3015.4,CREDIT,Txn Ref 786224,Branch
TXN-1AF43EB8-5BA,ACCT-260A1303,1994-08-20,7891.12,FEE,Txn Ref 603813,Phone
TXN-D5A3958B-327,ACCT-BB06E020,1997-01-09,9684.2,FEE,Txn Ref 701780,Phone
TXN-99E58337-DD8,ACCT-260A1303,1999-04-20,-1049.8,CREDIT,Txn Ref 702397,Branch
TXN-4A063D57-80F,ACCT-6B258404,1988-03-21,1387.89,DEBIT,Txn Ref 529834,Phone
TXN-63A22ACA-32B,ACCT-00912F76,1991-04-21,7691.32,FEE,Txn Ref 309807,ATM
TXN-BA51B960-55A,ACCT-749651CB,2004-04-22,9535.76,TRANSFER,Txn Ref 496687,Branch
TXN-C5C30921-790,ACCT-B6EB1A43,2003-04-14,-4876.18,FEE,Txn Ref 661238,ATM
TXN-4C41BC07-E0A,ACCT-0DB1474D,1996-03-30,9261.74,DEBIT,Txn Ref 396362,Branch
TXN-60C7E545-4FA,ACCT-3F5BBD9B,1992-11-04,2201.71,DEBIT,Txn Ref 424131,Phone
TXN-942859C5-32C,ACCT-0E25AD5D,1998-09-09,-4074.75,INTEREST,Txn Ref 677505,Branch
TXN-FB93B0AD-946,ACCT-819A53FC,1993-03-29,-4165.42,FEE,Txn Ref 980453,Phone
TXN-1C970D46-90E,ACCT-B2C10707,1993-08-12,4168.35,DEBIT,Txn Ref 364069,ATM
TXN-67A75695-888,ACCT-A91CCB43,1987-07-18,2584.79,CREDIT,Txn Ref 684801,ATM
TXN-42EB99B7-3C3,ACCT-11432E59,1989-10-08,1481.26,FEE,Txn Ref 203533,ATM
TXN-F273AEC5-209,ACCT-B4555D3F,1990-03-26,7746.22,TRANSFER,Txn Ref 402353,Branch
TXN-544DA399-AF9,ACCT-52A8DB1D,1998-06-20,6714.31,FEE,Txn Ref 911341,Cheque
TXN-B8E749BA-86A,ACCT-0E25AD5D,1992-07-03,7115.38,INTEREST,Txn Ref 610500,ATM
TXN-4740C248-0BC,ACCT-FC64A3CB,2004-12-10,-1787.4,TRANSFER,Txn Ref 271435,Branch
TXN-62454600-B3D,ACCT-7F4040ED,2002-10-04,-132.99,TRANSFER,Txn Ref 261418,ATM
TXN-4CAB6C63-744,ACCT-18AC2A78,1992-07-09,9613.0,TRANSFER,Txn Ref 369975,Branch
TXN-AC3047AF-1F7,ACCT-E3E6637A,2000-11-16,-2251.07,INTEREST,Txn Ref 687199,ATM
TXN-3DDB36BD-153,ACCT-F34B54EE,1995-09-03,9516.27,FEE,Txn Ref 227173,Branch
TXN-56D914E1-5AE,ACCT-FC2D81F7,1991-12-08,-4591.52,TRANSFER,Txn Ref 474576,Cheque
TXN-2242F98A-E63,ACCT-4CD53E9C,1992-10-26,1332.35,CREDIT,Txn Ref 397666,ATM
TXN-4D1A4E03-8C2,ACCT-C9811E4A,1989-09-14,1539.45,CREDIT,Txn Ref 250008,Cheque
TXN-DF2C45EC-CAD,ACCT-D5892ECB,2005-07-09,-3481.95,FEE,Txn Ref 278238,ATM
TXN-24E14A90-BEA,ACCT-E0BE0A96,2005-09-14,-2013.2,TRANSFER,Txn Ref 793164,ATM
TXN-21108727-9A9,ACCT-9E9CCAB8,1986-01-26,-4877.97,FEE,Txn Ref 999156,Branch
TXN-AF85F9AB-4B0,ACCT-C024EDED,1993-06-05,3127.49,TRANSFER,Txn Ref 151260,Phone
TXN-A546EFAD-73D,ACCT-C7CF0437,1991-01-24,636.08,CREDIT,Txn Ref 172667,ATM
