Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-E6F67C7E-C27,ACCT-9A62CB29,2002-11-16,8535.59,TRANSFER,Txn Ref 657737,Cheque
TXN-9BF48BAF-13C,ACCT-BEAA5AD1,1994-05-26,9036.45,FEE,Txn Ref 888645,Phone
TXN-72F51510-AAA,ACCT-9ED53D91,1997-08-03,6830.31,INTEREST,Txn Ref 734430,Phone
TXN-3D150219-CDA,ACCT-E29648E5,2005-10-31,-3426.3,CREDIT,Txn Ref 942823,ATM
TXN-C4195764-860,ACCT-7BF1DF91,1990-09-21,6884.85,INTEREST,Txn Ref 778339,Phone
TXN-EF701AD4-BF4,ACCT-BF07CCDB,1999-02-15,-215.95,DEBIT,Txn Ref 286632,Cheque
TXN-0040FB94-393,ACCT-DE84A660,1994-10-06,7416.82,TRANSFER,Txn Ref 515581,ATM
TXN-B3C41D8E-AF6,ACCT-FE8FD8D7,2005-08-14,8169.98,CREDIT,Txn Ref 697169,ATM
TXN-C14F5971-1A6,ACCT-FC64A3CB,1990-01-17,4553.25,FEE,Txn Ref 872628,ATM
TXN-D4D67A3E-D0F,ACCT-D118D41B,2001-07-27,-60.43,INTEREST,Txn Ref 180565,Branch
TXN-6C04C8D1-8F7,ACCT-5162438E,1989-11-06,3468.31,TRANSFER,Txn Ref 499135,Branch
TXN-1EB8BCA2-D3B,ACCT-ADFEDE19,2003-09-09,4442.84,INTEREST,Txn Ref 145928,Cheque
TXN-87223626-BFD,ACCT-3DFA361F,2005-01-11,-4441.1,DEBIT,Txn Ref 995401,Cheque
TXN-103D47AF-E6C,ACCT-E4AFF69D,1993-04-12,-255.8,CREDIT,Txn Ref 755306,Phone
TXN-EBD1FC29-FCD,ACCT-8575CC85,2003-05-08,2709.81,DEBIT,Txn Ref 393446,Cheque
TXN-0AA2F774-2EA,ACCT-5017CB64,1989-03-19,7701.35,FEE,Txn Ref 744039,Phone
TXN-E377855C-381,ACCT-F04AFB9B,1990-10-26,-3245.75,DEBIT,Txn Ref 342890,Phone
TXN-9FA62375-C61,ACCT-3EC19AA7,1990-02-01,4412.66,CREDIT,Txn Ref 503283,ATM
TXN-3BE40712-973,ACCT-4FDE7170,1997-08-27,686.36,CREDIT,Txn Ref 119601,Branch
