Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-B943EF6A-7CC,ACCT-FE150D3F,1990-01-15,8731.1,INTEREST,Txn Ref 459627,Branch
TXN-D25912EF-FE8,ACCT-657D432F,2004-04-26,7243.95,FEE,Txn Ref 200752,Branch
TXN-FB9200BA-922,ACCT-3304B79F,1991-08-08,2274.61,FEE,Txn Ref 345947,ATM
TXN-CF9E9081-778,ACCT-72284453,1991-03-26,4108.45,DEBIT,Txn Ref 201303,Cheque
TXN-FEE12D07-AC2,ACCT-BA8FD021,1989-09-03,5640.01,CREDIT,Txn Ref 210354,Cheque
TXN-6F613A23-73A,ACCT-BF07CCDB,2001-12-08,-4256.96,CREDIT,Txn Ref 709728,Branch
TXN-26803E05-6AD,ACCT-08C3CB8D,2000-06-03,3653.0,FEE,Txn Ref 598772,Phone
TXN-AB6D0F90-855,ACCT-3AECE54F,1998-05-03,8954.79,CREDIT,Txn Ref 710070,ATM
TXN-6B013BE6-CF0,ACCT-049DC473,1991-02-14,-3684.36,INTEREST,Txn Ref 272289,ATM
TXN-9D847F60-B76,ACCT-6BA86200,1986-03-15,-1696.25,FEE,Txn Ref 533554,Branch
TXN-C8772438-E50,ACCT-E0830C78,1985-08-03,348.53,DEBIT,Txn Ref 452434,Cheque
TXN-3C55E351-5A8,ACCT-109815B7,2005-12-26,-14.04,INTEREST,Txn Ref 199571,Cheque
TXN-2700364B-456,ACCT-0550B162,1988-09-19,8957.1,CREDIT,Txn Ref 963054,ATM
TXN-10652B31-D11,ACCT-86DAC815,1993-09-30,-3995.66,INTEREST,Txn Ref 434125,Cheque
TXN-DF4703B3-82C,ACCT-F04AFB9B,2002-08-25,-4023.67,CREDIT,Txn Ref 958357,ATM
TXN-F955092B-A84,ACCT-616A75DE,1994-04-08,-4370.01,FEE,Txn Ref 925896,Phone
TXN-49738FF5-C84,ACCT-E29648E5,1987-10-11,4172.56,TRANSFER,Txn Ref 739767,ATM
TXN-58C1F9A6-6BD,ACCT-D9A0BBAF,1987-11-07,-3408.49,CREDIT,Txn Ref 165905,Phone
TXN-D06232DB-2F5,ACCT-C9811E4A,2002-10-21,8556.43,CREDIT,Txn Ref 238294,Cheque
TXN-7CC848F6-EB0,ACCT-E51DD661,1988-11-22,6063.95,DEBIT,Txn Ref 661864,Phone
TXN-04433CA0-AD6,ACCT-819A53FC,1999-02-10,-3845.39,FEE,Txn Ref 858022,Phone
TXN-04A5FCCE-948,ACCT-0F2660E1,2004-02-18,4405.33,DEBIT,Txn Ref 380470,Phone
TXN-A183CF5F-919,ACCT-049DC473,1998-05-21,2239.44,TRANSFER,Txn Ref 136489,ATM
TXN-F0FAF96D-744,ACCT-9E9CCAB8,1996-11-13,4926.86,DEBIT,Txn Ref 878712,Branch
TXN-2F6A9740-999,ACCT-05DBDB5A,1991-05-07,4611.04,TRANSFER,Txn Ref 811285,ATM
TXN-C789D229-A4F,ACCT-BC0F6497,1995-04-14,-4421.93,INTEREST,Txn Ref 583090,Cheque
TXN-E9D509CA-D40,ACCT-C7B6BC8A,1992-05-18,-934.9,CREDIT,Txn Ref 813761,Cheque
TXN-45F9A806-8A5,ACCT-F5F31C7B,1985-04-21,-1264.37,INTEREST,Txn Ref 164546,Cheque
TXN-DEC7DE8F-F82,ACCT-6B258404,2002-05-07,4689.14,INTEREST,Txn Ref 355586,ATM
TXN-B95F4072-D77,ACCT-8B56C030,2002-08-22,6013.39,FEE,Txn Ref 129071,Branch
TXN-CFD1D986-40B,ACCT-F34B54EE,1997-06-08,3089.78,FEE,Txn Ref 602288,ATM
TXN-05E3B399-E76,ACCT-2085BCF9,1985-03-27,1407.33,DEBIT,Txn Ref 972382,Phone
TXN-03F4C995-2EF,ACCT-7F4040ED,1996-04-11,278.49,DEBIT,Txn Ref 249488,ATM
TXN-9E4B3157-25B,ACCT-FC2D81F7,1986-05-02,5535.18,TRANSFER,Txn Ref 517824,Phone
TXN-8EB2F638-4E1,ACCT-70062601,1986-09-03,-3366.01,TRANSFER,Txn Ref 383448,Cheque
TXN-76C94FD1-0FF,ACCT-26F77CB7,2003-11-21,-1580.8,INTEREST,Txn Ref 927109,Phone
TXN-38D84496-6C2,ACCT-7892DB61,2004-08-18,249.37,DEBIT,Txn Ref 530018,ATM
TXN-AB974341-54F,ACCT-EDF44C19,1991-04-11,-1923.71,TRANSFER,Txn Ref 694150,ATM
TXN-193C885B-C9F,ACCT-9773E276,2002-08-17,-1791.63,INTEREST,Txn Ref 391587,ATM
TXN-FCCF677F-108,ACCT-C7B6BC8A,2002-04-29,4095.46,CREDIT,Txn Ref 223674,Branch
TXN-E91B4263-8CD,ACCT-BA8FD021,2004-05-01,-3452.42,DEBIT,Txn Ref 902822,Cheque
TXN-D763310A-213,ACCT-7BF1DF91,2000-03-05,1552.43,DEBIT,Txn Ref 163710,ATM
TXN-F20A4EC6-4C9,ACCT-258CE030,1994-08-29,8249.6,TRANSFER,Txn Ref 785805,ATM
TXN-989B302A-D49,ACCT-4D89F384,1998-12-09,-2638.42,TRANSFER,Txn Ref 271011,ATM
TXN-6BD8B996-2F1,ACCT-FC2D81F7,1987-01-07,-61.55,DEBIT,Txn Ref 495411,Phone
TXN-F8708A84-2CD,ACCT-47324402,1985-07-16,1612.13,DEBIT,Txn Ref 156666,Cheque
TXN-BA5A9CE6-2D7,ACCT-3ADCAAF6,1996-10-06,-2960.41,FEE,Txn Ref 263341,Phone
TXN-E341000F-B8E,ACCT-3EC19AA7,1986-02-08,4971.41,TRANSFER,Txn Ref 202109,Phone
TXN-D1E9770B-403,ACCT-72A52D65,1987-04-12,4390.1,CREDIT,Txn Ref 861654,Phone
TXN-BD012480-46E,ACCT-FA31BB94,2004-11-12,-312.79,DEBIT,Txn Ref 924699,Cheque
