Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-347CD824-D31,ACCT-437D150C,1995-04-25,-4036.87,CREDIT,Txn Ref 281162,Cheque
TXN-E3797D41-FB7,ACCT-B2E819CC,2003-02-11,4807.41,DEBIT,Txn Ref 139993,Cheque
TXN-3F327BC7-710,ACCT-0F2660E1,1985-01-11,2453.17,INTEREST,Txn Ref 212701,Cheque
TXN-E575C86A-CBE,ACCT-6AF92DC0,1991-09-13,-771.02,INTEREST,Txn Ref 415518,Branch
TXN-10F2ADB8-849,ACCT-919B5A4B,1989-05-11,-3979.36,DEBIT,Txn Ref 465516,Phone
TXN-0674F90B-34B,ACCT-1BB79AC6,2003-01-22,79.76,TRANSFER,Txn Ref 794515,Phone
TXN-EFDF22A0-908,ACCT-3DFA361F,2001-09-13,-1490.16,INTEREST,Txn Ref 179750,Branch
TXN-3677B10F-57E,ACCT-4FDE7170,1989-08-30,9725.4,TRANSFER,Txn Ref 164690,ATM
TXN-32D5520D-CBF,ACCT-E4AFF69D,1987-01-18,-353.42,CREDIT,Txn Ref 971062,Cheque
TXN-18908141-CE1,ACCT-57493044,1995-09-03,5276.79,DEBIT,Txn Ref 414963,ATM
TXN-33A8D20B-53E,ACCT-FA31BB94,1988-10-07,9576.37,CREDIT,Txn Ref 189435,ATM
TXN-CE26FCA0-8D9,ACCT-4E06BABA,1987-06-18,3446.5,FEE,Txn Ref 867740,Phone
TXN-BCC50311-9AE,ACCT-110A0901,1990-02-22,-2419.16,CREDIT,Txn Ref 701305,Branch
TXN-6512ED4A-FA2,ACCT-52A8DB1D,2005-02-27,6719.25,TRANSFER,Txn Ref 180470,Branch
TXN-C8C21AD0-FB6,ACCT-CBD36EB5,1992-07-22,-4982.92,DEBIT,Txn Ref 244996,Branch
TXN-AD5413B9-EFC,ACCT-CBD36EB5,1987-09-18,-4913.54,FEE,Txn Ref 425677,Phone
TXN-F1EC71A4-D34,ACCT-F453C2EA,1985-07-07,5280.8,INTEREST,Txn Ref 812498,Phone
TXN-BADC3980-3F2,ACCT-836F099F,2003-08-19,1937.22,FEE,Txn Ref 168437,Cheque
TXN-CBAD5469-187,ACCT-3B705EDF,2000-05-10,-602.36,FEE,Txn Ref 457093,Cheque
TXN-804BAD8B-41E,ACCT-5D52E10D,1990-05-13,5072.76,DEBIT,Txn Ref 916950,ATM
TXN-4DEB4B16-3A7,ACCT-F635E236,2000-03-06,-1600.41,CREDIT,Txn Ref 630791,ATM
TXN-D311134D-F2D,ACCT-B91A2ADB,1995-02-13,8315.61,INTEREST,Txn Ref 983764,Branch
TXN-31AD46B7-C04,ACCT-736E8A5F,2001-11-08,-1309.17,CREDIT,Txn Ref 633974,Branch
TXN-B1AC816B-06D,ACCT-B6E35E92,1986-08-03,6075.4,CREDIT,Txn Ref 780429,Branch
TXN-DE44141A-5E6,ACCT-08F80038,1988-02-16,-160.23,CREDIT,Txn Ref 202516,Phone
TXN-9DE2D4A5-453,ACCT-840620C7,1986-01-08,3047.26,FEE,Txn Ref 715685,Branch
TXN-866AA3DF-BBD,ACCT-9CAB8DB5,1990-09-02,4561.82,TRANSFER,Txn Ref 865966,Branch
TXN-4E2B09C0-D4E,ACCT-C024EDED,1987-11-24,5211.74,FEE,Txn Ref 912319,Phone
TXN-8C20E20C-7B3,ACCT-6BA86200,2000-12-28,196.01,TRANSFER,Txn Ref 423612,Cheque
TXN-FB8768A5-631,ACCT-616A75DE,1995-09-04,4508.51,CREDIT,Txn Ref 292463,Cheque
TXN-6188D07C-4A3,ACCT-9FACA206,1986-04-15,335.25,INTEREST,Txn Ref 689665,ATM
TXN-9497943B-A5D,ACCT-D5892ECB,1997-01-14,5597.32,TRANSFER,Txn Ref 599742,Cheque
TXN-1B25A5AE-418,ACCT-CF423E54,1996-04-29,3501.79,CREDIT,Txn Ref 902256,Branch
TXN-9E986099-40E,ACCT-BA5F4899,1995-06-15,4186.8,FEE,Txn Ref 325208,Phone
TXN-44EB51E2-9CF,ACCT-0DB1474D,1987-08-05,547.43,INTEREST,Txn Ref 955817,Branch
TXN-25B02988-F09,ACCT-488360AD,1985-10-17,-1529.68,INTEREST,Txn Ref 479307,ATM
TXN-61CF721B-BEB,ACCT-04D98EAE,1997-03-02,-802.35,FEE,Txn Ref 656623,ATM
TXN-1701A82A-32D,ACCT-45E468B3,1987-09-22,1056.23,INTEREST,Txn Ref 265710,Phone
TXN-05AAD056-500,ACCT-81BCD2D9,2005-11-06,-175.83,INTEREST,Txn Ref 181966,Phone
TXN-651E61EC-56B,ACCT-E0BE0A96,1999-02-27,3847.15,INTEREST,Txn Ref 309526,Cheque
TXN-3746DFBF-FD5,ACCT-9F555A06,2003-06-03,4725.49,DEBIT,Txn Ref 736472,Branch
TXN-5D6EFF36-F28,ACCT-27765986,1997-12-08,5042.02,TRANSFER,Txn Ref 189381,Cheque
TXN-A10691B2-B16,ACCT-55B269B0,2000-12-02,2473.47,DEBIT,Txn Ref 273194,Branch
TXN-07AF7A10-B34,ACCT-83212699,1986-08-22,-1725.55,TRANSFER,Txn Ref 313906,Branch
TXN-CDA05F0B-D4F,ACCT-A57C87A0,1992-11-24,3727.97,DEBIT,Txn Ref 381000,Phone
TXN-E39A98E8-1A5,ACCT-D5EA917B,1998-07-29,2066.52,CREDIT,Txn Ref 636868,ATM
TXN-ACF4B35B-490,ACCT-FA31BB94,1993-07-11,9694.33,INTEREST,Txn Ref 165607,ATM
TXN-8013F51F-092,ACCT-C222B443,1997-10-08,2117.76,FEE,Txn Ref 908498,Phone
TXN-F4A91A41-D3F,ACCT-2B1B4FE7,1987-08-14,-3335.41,TRANSFER,Txn Ref 854527,Phone
TXN-2C2665CE-2FE,ACCT-CEDC64CF,2004-02-20,7344.49,TRANSFER,Txn Ref 256708,Cheque
