Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-73E82286-815,ACCT-70E1DFB3,1988-07-04,8025.61,CREDIT,Txn Ref 254598,ATM
TXN-9A6FAFA5-514,ACCT-2B9FFD74,2004-02-27,-4956.15,DEBIT,Txn Ref 134428,Phone
TXN-F2C24A2F-731,ACCT-8F6E48D2,1991-05-28,-2190.22,TRANSFER,Txn Ref 598290,Phone
TXN-02107317-9EE,ACCT-B88E2898,1991-09-23,-4497.46,FEE,Txn Ref 344772,ATM
TXN-806066B3-72D,ACCT-4285D8D4,1986-04-22,-2490.51,CREDIT,Txn Ref 944957,Phone
TXN-2A51978F-438,ACCT-E0BE0A96,1991-08-23,5109.57,TRANSFER,Txn Ref 193485,ATM
TXN-37C1438A-D3F,ACCT-3AECE54F,1997-05-24,-2216.65,INTEREST,Txn Ref 288968,Phone
TXN-F9C576A1-1E9,ACCT-33FCF7E0,1994-08-27,-3725.21,DEBIT,Txn Ref 987102,Phone
TXN-9F2CD4E3-E32,ACCT-FFAB65D1,1987-04-07,1588.93,INTEREST,Txn Ref 542275,Cheque
TXN-8FBC5F1C-B5E,ACCT-1A09C9DE,2004-11-25,969.04,TRANSFER,Txn Ref 743313,Branch
TXN-D19D2572-55E,ACCT-EEBD8F31,2003-08-02,2253.2,INTEREST,Txn Ref 553379,Branch
TXN-0B73E2A4-C89,ACCT-BF07CCDB,2004-08-27,4255.4,INTEREST,Txn Ref 871737,Phone
TXN-41BBA5EE-26C,ACCT-D8A50B9E,1994-03-19,794.79,INTEREST,Txn Ref 724057,ATM
TXN-2931E7FF-001,ACCT-6B258404,2001-10-17,6624.23,INTEREST,Txn Ref 740084,Cheque
TXN-80730AA9-AD6,ACCT-437D150C,1988-08-05,-1820.57,CREDIT,Txn Ref 713752,Phone
TXN-B19175E2-3CD,ACCT-EB66E729,1993-01-30,6709.34,CREDIT,Txn Ref 916998,Phone
TXN-3AE9A946-E0E,ACCT-5870F857,2002-09-04,-1392.31,CREDIT,Txn Ref 515158,ATM
TXN-E722BBA9-474,ACCT-7F2BC68F,2001-04-07,8872.29,DEBIT,Txn Ref 846657,Cheque
TXN-F02DC4C2-700,ACCT-27765986,1986-02-19,1419.3,TRANSFER,Txn Ref 159611,Phone
TXN-FB329F6A-8ED,ACCT-C519B6D9,1997-09-26,7197.33,FEE,Txn Ref 562468,ATM
TXN-B821630B-CDA,ACCT-5E840F0D,1990-09-14,-1359.49,TRANSFER,Txn Ref 972378,Phone
TXN-A705CB75-DDD,ACCT-110A0901,1990-02-22,8807.37,TRANSFER,Txn Ref 654656,Branch
TXN-D714A021-AE6,ACCT-C8E6CABA,2004-10-11,7325.11,CREDIT,Txn Ref 179753,Cheque
TXN-81E78B23-650,ACCT-10B550DE,2000-07-11,-2026.57,INTEREST,Txn Ref 263841,Cheque
TXN-FFE7DBE8-A84,ACCT-06F69C8C,2005-02-21,-1970.9,FEE,Txn Ref 868621,ATM
TXN-BA27D4D0-AC5,ACCT-5162438E,1988-04-17,-1299.66,CREDIT,Txn Ref 420409,Phone
TXN-3D04475D-F32,ACCT-D8CDFAFE,1993-12-09,7300.92,TRANSFER,Txn Ref 364937,Cheque
TXN-65F5C8E9-D90,ACCT-831A661F,1997-03-06,-2724.67,DEBIT,Txn Ref 981062,Branch
TXN-BF77C065-84C,ACCT-FA31BB94,1987-10-13,-1466.39,FEE,Txn Ref 881177,Branch
TXN-25C0D88C-2CF,ACCT-BA9F88F1,1989-05-27,6910.87,CREDIT,Txn Ref 296429,Branch
TXN-EACFBCB6-EF2,ACCT-81BCD2D9,1990-11-13,-1618.63,TRANSFER,Txn Ref 697831,Branch
TXN-D1380F5D-715,ACCT-E8F570ED,2005-04-12,-2028.66,TRANSFER,Txn Ref 454781,Phone
TXN-5F392B71-1A8,ACCT-08C3CB8D,2003-04-09,5364.31,INTEREST,Txn Ref 954096,ATM
TXN-6518B0E5-E99,ACCT-629EBE8C,1986-08-04,-1378.78,TRANSFER,Txn Ref 211537,Phone
TXN-D288A1B9-FE5,ACCT-ABBF2DEA,2005-03-07,-3639.03,CREDIT,Txn Ref 952080,Branch
TXN-39E98F2C-565,ACCT-F5F31C7B,1996-01-13,4455.73,DEBIT,Txn Ref 358300,Cheque
TXN-0D76C227-85B,ACCT-B6E35E92,1997-02-26,9600.72,FEE,Txn Ref 906789,Cheque
TXN-B0CFA035-E8E,ACCT-7039ECB8,1999-04-26,2822.44,DEBIT,Txn Ref 282236,Cheque
TXN-526B8F45-344,ACCT-3648F48A,2002-11-05,7575.8,DEBIT,Txn Ref 817127,Cheque
TXN-31966F04-B21,ACCT-C519B6D9,1986-01-12,5749.33,FEE,Txn Ref 413687,ATM
TXN-5BEBD89C-91D,ACCT-B0D3E920,1996-02-09,-2623.99,CREDIT,Txn Ref 447922,Branch
TXN-E39FDCFE-3A5,ACCT-E168E500,1985-10-05,843.35,TRANSFER,Txn Ref 350100,Branch
TXN-B1564811-9FC,ACCT-D278293F,1993-11-12,9157.97,DEBIT,Txn Ref 614923,Branch
TXN-9444D751-656,ACCT-A8E7AE1D,1999-06-07,6320.01,CREDIT,Txn Ref 544239,Cheque
TXN-E624903D-EFD,ACCT-BBE58D1A,1993-06-06,-2732.13,INTEREST,Txn Ref 192164,Cheque
TXN-2029412F-92F,ACCT-FA31BB94,2005-05-14,8064.76,CREDIT,Txn Ref 666263,Branch
TXN-72E60FF0-2AC,ACCT-681B5747,2004-02-15,1867.11,INTEREST,Txn Ref 124609,Phone
TXN-9A2DD078-BD1,ACCT-3304B79F,1998-04-02,8224.41,CREDIT,Txn Ref 308626,Branch
TXN-E73A0EAC-CA1,ACCT-F04AFB9B,1996-08-28,4980.75,INTEREST,Txn Ref 675332,Branch
TXN-56EAC4C1-5B8,ACCT-A4EFF59D,2003-08-10,-1271.95,INTEREST,Txn Ref 314018,Cheque
