Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-79231E41-159,ACCT-D81EAD93,2000-02-25,3181.32,CREDIT,Txn Ref 327730,ATM
TXN-FC969344-ECA,ACCT-ADFEDE19,1985-05-28,2639.03,CREDIT,Txn Ref 830343,ATM
TXN-4E5A1B3D-4D3,ACCT-6BA86200,2002-02-25,-1022.7,DEBIT,Txn Ref 872413,Branch
TXN-98B1A017-868,ACCT-8B56C030,1996-01-07,-4414.27,DEBIT,Txn Ref 373430,Branch
TXN-91779068-3B7,ACCT-840620C7,1987-09-23,5359.37,CREDIT,Txn Ref 222066,Cheque
TXN-C1314E3D-9AB,ACCT-CF423E54,1989-07-25,4447.13,INTEREST,Txn Ref 110961,Phone
TXN-F1B7069B-F52,ACCT-08C3CB8D,2004-10-06,2640.72,FEE,Txn Ref 929922,Branch
TXN-24301132-5D7,ACCT-FFAB65D1,1994-09-01,3409.22,INTEREST,Txn Ref 618545,Phone
TXN-C6199E51-887,ACCT-AB8DAE46,1988-09-25,2115.43,INTEREST,Txn Ref 217562,Branch
TXN-F9B99554-4B6,ACCT-049DC473,1999-09-14,-2676.43,FEE,Txn Ref 906354,Branch
TXN-F82C5A6B-4E4,ACCT-F92184EE,1990-06-09,1867.9,CREDIT,Txn Ref 727327,ATM
TXN-8285F432-FE8,ACCT-822BEBC0,1986-01-01,1615.82,TRANSFER,Txn Ref 262500,Branch
TXN-E144BA5F-D8F,ACCT-55B269B0,1985-07-11,-1286.58,DEBIT,Txn Ref 170959,Phone
TXN-9919B3B2-1F7,ACCT-3187C977,1990-02-02,-3381.83,DEBIT,Txn Ref 682464,Phone
TXN-54CEBC7B-9F5,ACCT-DB1937F9,1999-04-10,697.05,FEE,Txn Ref 447687,Cheque
TXN-743B5B22-071,ACCT-7892DB61,1996-06-11,6950.69,CREDIT,Txn Ref 224505,Cheque
TXN-FEA719A6-439,ACCT-3F5BBD9B,1994-01-07,4334.52,TRANSFER,Txn Ref 352110,Branch
TXN-3E502B9B-B5B,ACCT-E29648E5,1987-06-15,-4546.87,TRANSFER,Txn Ref 582738,ATM
TXN-A78DD294-475,ACCT-A57C87A0,1988-03-16,5059.61,TRANSFER,Txn Ref 360461,Branch
TXN-4B7AAECE-DBA,ACCT-7F2BC68F,1990-07-10,187.16,FEE,Txn Ref 601728,Phone
TXN-09095D44-E54,ACCT-D8A50B9E,1988-04-24,-3305.25,CREDIT,Txn Ref 875068,Cheque
TXN-BBB0CBDB-71F,ACCT-16B11CC2,1992-10-06,4951.36,INTEREST,Txn Ref 916012,Branch
TXN-9C08F76B-721,ACCT-8AAE3D05,1994-06-24,7146.52,CREDIT,Txn Ref 332413,Phone
TXN-E1CFDA31-C2C,ACCT-B6E35E92,2000-09-05,35.48,INTEREST,Txn Ref 881004,ATM
TXN-6D62634C-62C,ACCT-6AF92DC0,1991-04-10,8131.22,FEE,Txn Ref 847114,Phone
TXN-EE00F02A-4B2,ACCT-51FF7E8D,1994-08-16,8644.89,CREDIT,Txn Ref 627997,Phone
TXN-479F47B7-284,ACCT-5E840F0D,1986-02-03,6072.02,DEBIT,Txn Ref 747682,ATM
TXN-7B139A39-B26,ACCT-11432E59,1994-09-02,68.41,CREDIT,Txn Ref 269832,Phone
TXN-C9ED9435-453,ACCT-A46A4068,2000-01-12,2526.53,CREDIT,Txn Ref 722281,ATM
TXN-1AB318BC-DA3,ACCT-D2D6F669,2004-02-02,3236.69,DEBIT,Txn Ref 266785,Branch
TXN-78A86027-425,ACCT-902A2E6D,1991-04-07,-2357.49,CREDIT,Txn Ref 910485,Cheque
TXN-97D0EE4A-03A,ACCT-6CADC31A,1985-05-08,-1615.19,DEBIT,Txn Ref 899783,Cheque
TXN-88A1B424-B5A,ACCT-A0278CBA,1985-06-10,4713.51,FEE,Txn Ref 256088,Cheque
TXN-F281788C-3D5,ACCT-3648F48A,2003-07-15,-1982.49,TRANSFER,Txn Ref 263347,Cheque
TXN-122D40A5-4C2,ACCT-4D89F384,1986-10-25,6660.35,FEE,Txn Ref 328114,Cheque
TXN-9AEE5BDE-59A,ACCT-06F69C8C,2001-02-03,8724.15,TRANSFER,Txn Ref 174198,Branch
TXN-BDE24AAA-29A,ACCT-148A1B82,1991-01-24,-641.46,DEBIT,Txn Ref 264883,ATM
TXN-E8F8DABB-5AE,ACCT-5E840F0D,1998-10-04,1338.36,TRANSFER,Txn Ref 872796,ATM
TXN-0DCDD3DA-001,ACCT-E0830C78,1992-11-20,806.67,TRANSFER,Txn Ref 539015,Branch
TXN-09A860EC-FC6,ACCT-98E9D39F,2003-04-16,8774.29,FEE,Txn Ref 275650,Cheque
TXN-9D92FD7A-AEC,ACCT-78680AB1,2004-09-04,5095.29,TRANSFER,Txn Ref 992022,Branch
TXN-6FEE3797-B88,ACCT-A4EFF59D,1994-07-12,9107.4,TRANSFER,Txn Ref 304857,Phone
TXN-BB91D1D4-5E7,ACCT-DDF0E424,1995-07-05,7600.24,TRANSFER,Txn Ref 133074,ATM
TXN-DA34DB6C-857,ACCT-AB51B8F9,2005-08-13,3468.22,CREDIT,Txn Ref 538057,Cheque
TXN-13712721-37B,ACCT-C9B171D1,1987-10-27,546.93,FEE,Txn Ref 513935,ATM
TXN-9CDAEA82-908,ACCT-A4EFF59D,1992-02-09,9593.69,FEE,Txn Ref 609623,Phone
TXN-22BD8DFA-85E,ACCT-DF813B77,1985-04-15,4659.13,TRANSFER,Txn Ref 953867,Branch
TXN-BEF15690-B1D,ACCT-E0BE0A96,2002-09-20,-449.2,INTEREST,Txn Ref 104625,Branch
TXN-3150BA2F-388,ACCT-8813F90D,1995-02-05,2245.56,TRANSFER,Txn Ref 879499,ATM
TXN-E221510E-7AD,ACCT-E1920D4E,1998-07-09,-1682.27,DEBIT,Txn Ref 809426,Branch
