Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-318106EF-F1B,ACCT-DD234929,1997-10-25,9380.46,FEE,Txn Ref 269960,Cheque
TXN-1AD56063-B74,ACCT-BA8FD021,1995-10-27,276.84,INTEREST,Txn Ref 601207,Cheque
TXN-7278BC16-ED2,ACCT-6D969344,1989-08-08,4435.69,CREDIT,Txn Ref 769220,Cheque
TXN-A9CD41F9-F35,ACCT-C9811E4A,1993-08-15,-3496.72,DEBIT,Txn Ref 842074,ATM
TXN-72BC9D13-F29,ACCT-C8E6CABA,2001-10-19,-1562.27,FEE,Txn Ref 787313,ATM
TXN-EDEDFD46-680,ACCT-D9A0BBAF,1995-09-20,-719.99,CREDIT,Txn Ref 809193,Phone
TXN-0FD03C71-453,ACCT-B81DB367,2002-09-18,4207.81,CREDIT,Txn Ref 911584,Cheque
TXN-F24AF9AC-444,ACCT-D5892ECB,1993-08-01,-4017.26,INTEREST,Txn Ref 734833,Cheque
TXN-1D939B39-67F,ACCT-A0278CBA,1987-09-20,1077.37,INTEREST,Txn Ref 728600,Branch
TXN-3BC68C5E-4B4,ACCT-63C0964E,1995-06-04,9021.95,DEBIT,Txn Ref 655411,Branch
TXN-6A2D39C1-16F,ACCT-D8CDFAFE,2003-10-01,9285.2,CREDIT,Txn Ref 143161,Phone
TXN-622E1C26-970,ACCT-D5EA917B,1989-04-15,1572.81,INTEREST,Txn Ref 701479,Cheque
TXN-B6A35D59-440,ACCT-B6918CDA,1996-06-16,6233.0,FEE,Txn Ref 971980,ATM
TXN-3586701F-724,ACCT-BA8B56DF,1987-01-30,5222.45,INTEREST,Txn Ref 341499,Branch
TXN-BB869748-251,ACCT-A10F1A07,1996-04-27,-1044.49,DEBIT,Txn Ref 783977,Cheque
TXN-6A99BCD0-378,ACCT-681B5747,1988-06-02,1136.62,FEE,Txn Ref 224506,Cheque
TXN-7FA34A67-274,ACCT-A0278CBA,1992-09-20,3844.45,FEE,Txn Ref 379187,Branch
TXN-FC34A8D5-BCB,ACCT-7BF1DF91,1994-06-06,8691.0,FEE,Txn Ref 532272,Phone
TXN-EF7EB7A1-D97,ACCT-909121B9,2004-04-26,9244.32,DEBIT,Txn Ref 742146,Branch
TXN-F059C68B-557,ACCT-BA9F88F1,1986-11-24,9716.94,INTEREST,Txn Ref 672379,Phone
TXN-E9DF8D19-E6F,ACCT-A91CCB43,1989-10-30,-4097.59,DEBIT,Txn Ref 133660,Cheque
TXN-1FB40263-1A6,ACCT-ADFEDE19,1998-12-19,3766.71,DEBIT,Txn Ref 377435,Phone
TXN-B924CEC5-6EB,ACCT-8F6E48D2,2004-05-30,1899.99,CREDIT,Txn Ref 145391,Branch
TXN-B924A367-A10,ACCT-A4A5B32D,2005-10-04,-929.07,INTEREST,Txn Ref 742836,Branch
TXN-07664533-0F2,ACCT-816C7E10,2000-07-07,3059.26,DEBIT,Txn Ref 629630,Phone
TXN-CC32CAED-ACA,ACCT-4D5FE90D,1989-01-30,9598.95,DEBIT,Txn Ref 756209,ATM
TXN-D06E0FD3-644,ACCT-27765986,1998-05-27,-3127.11,INTEREST,Txn Ref 469022,Branch
TXN-D7C35C67-1AF,ACCT-FA809101,2000-04-26,3155.1,DEBIT,Txn Ref 144952,Cheque
TXN-2441D46D-0BD,ACCT-E168E500,1985-08-23,6289.02,FEE,Txn Ref 167379,Branch
TXN-860BFBFA-1B9,ACCT-72284453,1996-01-18,8482.83,INTEREST,Txn Ref 934003,ATM
TXN-C083C7B7-450,ACCT-3304B79F,1992-09-20,3246.53,DEBIT,Txn Ref 859805,Branch
TXN-39FACCE6-BD9,ACCT-816C7E10,1995-10-14,9116.17,CREDIT,Txn Ref 883441,Cheque
TXN-61060503-693,ACCT-83212699,1994-01-16,-3473.94,FEE,Txn Ref 747502,ATM
TXN-21ACCAC5-96D,ACCT-342DA4A6,1989-09-04,1888.62,TRANSFER,Txn Ref 647339,ATM
TXN-5DE4552F-21B,ACCT-52A8DB1D,2000-07-23,-1574.47,CREDIT,Txn Ref 741200,ATM
TXN-9F3E18BD-3BC,ACCT-8813F90D,1995-08-26,-4845.87,FEE,Txn Ref 296453,Cheque
TXN-3F78EDB1-5AF,ACCT-8600E6D4,2004-11-03,-3590.64,DEBIT,Txn Ref 280313,Branch
TXN-020B8884-034,ACCT-7039ECB8,1990-05-25,4347.5,TRANSFER,Txn Ref 905714,Phone
TXN-9E19E902-6D5,ACCT-B6EB1A43,1990-03-31,7784.66,DEBIT,Txn Ref 453136,Cheque
TXN-970B8435-10C,ACCT-5549B15E,1988-10-22,169.15,FEE,Txn Ref 208895,Phone
TXN-C8398B0C-806,ACCT-D8CDFAFE,1994-11-09,9917.5,DEBIT,Txn Ref 881272,Cheque
TXN-E6DC9854-B51,ACCT-8AAE3D05,2005-04-25,-3930.38,DEBIT,Txn Ref 795877,Phone
TXN-31D20B37-B5A,ACCT-ADFEDE19,2002-05-13,-598.54,CREDIT,Txn Ref 820314,Phone
TXN-0B149D95-E4D,ACCT-919B5A4B,1996-10-07,-3961.87,CREDIT,Txn Ref 163176,Branch
TXN-C6388742-873,ACCT-831A661F,2002-10-13,5535.0,TRANSFER,Txn Ref 619439,ATM
TXN-820D153D-516,ACCT-BB06E020,1987-01-07,-2925.51,INTEREST,Txn Ref 727035,Phone
TXN-5C4C51DB-7E1,ACCT-C776D0D9,1990-12-09,-1390.19,TRANSFER,Txn Ref 890443,Branch
TXN-B10DCDA5-DE1,ACCT-8B56C030,1986-05-22,-4809.79,TRANSFER,Txn Ref 328959,ATM
TXN-08F5FB75-B96,ACCT-6B258404,1988-03-04,-1255.61,TRANSFER,Txn Ref 131033,Phone
TXN-57CC7715-F09,ACCT-A0CC8999,2001-06-15,5466.01,DEBIT,Txn Ref 433981,Branch
