Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-4D2BFC2A-F33,ACCT-C9811E4A,1987-12-30,-3202.59,FEE,Txn Ref 435749,Branch
TXN-F4B84CB1-BC7,ACCT-55B269B0,1992-09-24,9382.89,INTEREST,Txn Ref 372751,Cheque
TXN-30389C04-ED1,ACCT-7510DF84,1998-03-12,9944.39,DEBIT,Txn Ref 849004,ATM
TXN-56F18CEC-D0F,ACCT-11432E59,1986-09-20,3964.99,CREDIT,Txn Ref 266105,Branch
TXN-77C6444D-467,ACCT-616A75DE,1990-02-14,8313.28,CREDIT,Txn Ref 569160,ATM
TXN-D2914240-DE6,ACCT-5AF0852D,1994-09-05,7939.75,TRANSFER,Txn Ref 369200,ATM
TXN-F648B947-DC7,ACCT-421475EA,1992-02-15,162.64,FEE,Txn Ref 486891,Branch
TXN-64C17D23-6FB,ACCT-D8A50B9E,1994-06-01,1211.93,TRANSFER,Txn Ref 630153,Cheque
TXN-A9E3FF2F-AB0,ACCT-C776D0D9,1991-01-02,4163.98,TRANSFER,Txn Ref 337172,Cheque
TXN-ECD4554D-EAD,ACCT-8A648BD5,1988-11-17,-2119.13,FEE,Txn Ref 640689,Phone
TXN-93E125B4-6EA,ACCT-AB8DAE46,1992-06-22,-2905.94,DEBIT,Txn Ref 355725,ATM
TXN-EDB36BCA-151,ACCT-45E468B3,1991-08-09,4122.3,TRANSFER,Txn Ref 801702,ATM
TXN-6C84D8AA-D9E,ACCT-9CE03552,1996-12-30,-1922.04,CREDIT,Txn Ref 278340,Cheque
TXN-DD98D662-2C4,ACCT-05DBDB5A,1988-09-09,8436.29,TRANSFER,Txn Ref 439313,Branch
TXN-30D91387-4B5,ACCT-52A8DB1D,1996-08-11,8879.3,INTEREST,Txn Ref 621317,Branch
TXN-DB13AC15-365,ACCT-9CE03552,1995-09-27,-2791.4,INTEREST,Txn Ref 902085,Phone
TXN-EEDA9F2B-7DA,ACCT-754DB87D,1993-10-12,-1137.96,INTEREST,Txn Ref 369150,Branch
TXN-292C36B4-BDC,ACCT-6519330D,1989-11-30,-1531.44,TRANSFER,Txn Ref 338793,Branch
TXN-9FF5F014-E18,ACCT-0DB1474D,2003-08-31,8768.11,CREDIT,Txn Ref 938247,Branch
TXN-055BFEA8-33F,ACCT-BA8FD021,2001-10-23,-2550.51,TRANSFER,Txn Ref 706106,Cheque
TXN-23B20B7F-442,ACCT-CA869ECF,1996-05-22,-1017.73,FEE,Txn Ref 596724,Branch
TXN-7236746F-069,ACCT-F635E236,2000-12-18,-3219.5,DEBIT,Txn Ref 367169,ATM
TXN-15A3E10C-524,ACCT-E51DD661,2003-08-29,-174.75,FEE,Txn Ref 526895,Cheque
TXN-B30FF323-090,ACCT-681B5747,2002-07-05,-2809.57,INTEREST,Txn Ref 246190,Branch
TXN-1C1483C0-BDB,ACCT-CCB96E5F,2004-06-10,-4684.23,DEBIT,Txn Ref 490011,Phone
TXN-F662B6AB-DA3,ACCT-6CBA58A7,2001-08-06,1677.45,FEE,Txn Ref 299557,Phone
TXN-4231E250-FF9,ACCT-679146BB,1994-09-14,7518.44,TRANSFER,Txn Ref 530149,Phone
TXN-09A3EE31-D30,ACCT-98E9D39F,1993-04-01,7488.08,DEBIT,Txn Ref 662074,ATM
TXN-B9D69EE6-4E6,ACCT-9E66AA57,2004-03-12,4819.25,TRANSFER,Txn Ref 904762,Branch
TXN-32C2C5B7-9F9,ACCT-D8A50B9E,1985-10-06,8756.77,TRANSFER,Txn Ref 430609,Branch
TXN-46CCAA47-AB2,ACCT-7F2BC68F,1989-04-09,8581.68,DEBIT,Txn Ref 359296,Branch
TXN-71EA775F-97F,ACCT-A9097C1A,1994-06-12,1085.98,INTEREST,Txn Ref 829474,Branch
TXN-E826A559-6E0,ACCT-0550B162,1986-10-11,2415.71,TRANSFER,Txn Ref 548084,Branch
TXN-C2E00404-806,ACCT-36BF45C1,1996-10-15,4181.09,CREDIT,Txn Ref 652054,ATM
TXN-D8624DAE-714,ACCT-7F2BC68F,1989-12-24,-2094.22,CREDIT,Txn Ref 253646,ATM
TXN-A134F1F1-7E9,ACCT-11432E59,2002-05-24,5922.81,INTEREST,Txn Ref 452288,Branch
TXN-F91CDF4D-D07,ACCT-9E66AA57,2002-08-09,8441.56,INTEREST,Txn Ref 893616,Cheque
TXN-3847E32C-A8E,ACCT-3EB4EDD5,2005-04-11,9055.1,FEE,Txn Ref 609032,Cheque
