Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-8A64FED0-5ED,ACCT-5017CB64,1995-09-06,-1341.69,CREDIT,Txn Ref 624166,Phone
TXN-F69E47B9-91F,ACCT-76057B0B,2004-12-01,9501.11,FEE,Txn Ref 269224,Branch
TXN-11DA0003-9A4,ACCT-6D969344,1988-08-05,6908.49,FEE,Txn Ref 736649,ATM
TXN-FB14FDBA-BF7,ACCT-679146BB,2000-06-25,2445.47,INTEREST,Txn Ref 254853,Branch
TXN-A9F5680B-535,ACCT-BBE58D1A,1995-09-06,7976.36,INTEREST,Txn Ref 983903,Branch
TXN-13989A51-1BC,ACCT-3EB4EDD5,1994-12-09,2752.28,TRANSFER,Txn Ref 811697,Phone
TXN-58D9B7C3-FF2,ACCT-F889ACB2,1990-07-01,-464.97,CREDIT,Txn Ref 813142,ATM
TXN-4E1D3584-389,ACCT-8600E6D4,1988-10-28,9826.01,TRANSFER,Txn Ref 563054,ATM
TXN-C97DAE1D-FF7,ACCT-9F555A06,1991-09-05,-1747.53,INTEREST,Txn Ref 397440,Phone
TXN-E62F79DE-8AD,ACCT-5E840F0D,2001-07-02,2937.81,DEBIT,Txn Ref 254036,Branch
TXN-C36A0AB4-189,ACCT-E0830C78,2005-07-19,7497.35,INTEREST,Txn Ref 106172,Cheque
TXN-DC8C947B-8A9,ACCT-490DF329,1988-02-28,8668.47,DEBIT,Txn Ref 631256,Phone
TXN-BCE1059F-81B,ACCT-ADF8111E,1995-06-29,1677.25,TRANSFER,Txn Ref 945953,Cheque
TXN-37E9F097-3F3,ACCT-5E840F0D,1987-04-27,4933.02,INTEREST,Txn Ref 813392,ATM
TXN-12180E3C-891,ACCT-C9B171D1,2000-10-14,4639.95,INTEREST,Txn Ref 947078,Phone
TXN-3557CFC5-A81,ACCT-148CB63B,1996-02-26,2661.66,INTEREST,Txn Ref 772368,Phone
TXN-F93AF237-EB8,ACCT-4BFC4FF6,2005-02-14,7092.43,TRANSFER,Txn Ref 216505,ATM
TXN-5FEF3BD1-C8D,ACCT-DEFF90A9,2003-07-02,781.4,TRANSFER,Txn Ref 673670,ATM
TXN-8FA6EA93-37D,ACCT-D5892ECB,1985-03-06,3691.32,DEBIT,Txn Ref 204143,Phone
TXN-60AE2FAC-136,ACCT-CBD36EB5,2003-08-11,-2366.55,INTEREST,Txn Ref 202985,Phone
TXN-DD7C28BC-FD2,ACCT-7CDF1737,1995-05-14,7622.97,TRANSFER,Txn Ref 594932,Branch
TXN-DC3ADC3B-B52,ACCT-3DFA361F,2001-02-15,1276.28,CREDIT,Txn Ref 492391,ATM
TXN-F7D7220A-7E3,ACCT-5EBDD010,1997-04-19,1904.12,TRANSFER,Txn Ref 817186,Cheque
TXN-D68738CD-51A,ACCT-E2750A44,1988-12-07,7826.23,CREDIT,Txn Ref 613460,Branch
TXN-FB362B82-7C5,ACCT-645E178C,1991-12-11,-2892.75,CREDIT,Txn Ref 652676,Phone
TXN-B5668548-584,ACCT-B0D3E920,2001-03-03,-2971.85,FEE,Txn Ref 557620,Branch
TXN-A50E744C-DED,ACCT-11432E59,2001-08-02,5121.44,CREDIT,Txn Ref 861654,Branch
TXN-0AB7A1E5-015,ACCT-83008D07,2005-12-09,-1377.32,FEE,Txn Ref 640646,Cheque
TXN-952D36BE-1D8,ACCT-E3E6637A,2000-06-13,-2273.9,CREDIT,Txn Ref 564006,ATM
TXN-C21432CD-B19,ACCT-27765986,1985-03-26,3408.54,CREDIT,Txn Ref 363161,Branch
TXN-152AC322-15F,ACCT-70062601,1994-03-10,3208.27,DEBIT,Txn Ref 906496,ATM
