Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-055AAC0E-779,ACCT-9D65BAE4,1991-02-19,6359.94,FEE,Txn Ref 905964,Branch
TXN-285FB6CE-81B,ACCT-A46A4068,2001-07-08,-3613.63,INTEREST,Txn Ref 239627,Branch
TXN-10D7C16F-203,ACCT-3ADCAAF6,1991-05-18,-1420.7,CREDIT,Txn Ref 202524,ATM
TXN-9D9A1C56-B1D,ACCT-464AF822,1994-07-02,-589.64,FEE,Txn Ref 970174,Branch
TXN-BFCF7328-DDA,ACCT-7510DF84,2005-09-20,4913.81,CREDIT,Txn Ref 831358,ATM
TXN-F4F34A7E-FE5,ACCT-C9811E4A,1994-05-03,2178.94,DEBIT,Txn Ref 564310,ATM
TXN-724EA6B9-B64,ACCT-D81EAD93,2005-10-20,7678.03,FEE,Txn Ref 575524,Phone
TXN-95068569-9C1,ACCT-D74A32E8,1996-02-08,4011.32,DEBIT,Txn Ref 734108,Phone
TXN-52E2559B-DDF,ACCT-5017CB64,1999-05-12,-464.84,INTEREST,Txn Ref 876085,Branch
TXN-D9687939-25F,ACCT-DE84A660,1986-11-03,-2723.04,CREDIT,Txn Ref 847789,Branch
TXN-40BFEDD2-3A7,ACCT-464AF822,2004-11-04,4362.37,FEE,Txn Ref 963095,Branch
TXN-2E707F24-AE3,ACCT-E3E6637A,1997-06-08,9726.45,CREDIT,Txn Ref 660242,Phone
TXN-C841E84C-63F,ACCT-FA31BB94,2002-01-10,-287.22,DEBIT,Txn Ref 652187,Phone
TXN-05F2C66C-02A,ACCT-C024EDED,1990-09-16,275.96,INTEREST,Txn Ref 584785,Branch
TXN-5A5F83C1-FED,ACCT-B0D3E920,1998-04-18,4727.54,TRANSFER,Txn Ref 709372,Branch
TXN-609921E7-394,ACCT-52A8DB1D,2005-03-05,7973.59,DEBIT,Txn Ref 418175,Phone
TXN-CF3D1B17-5E8,ACCT-342DA4A6,1995-12-13,4835.39,FEE,Txn Ref 559571,Branch
TXN-C8D60E8A-972,ACCT-9CE03552,2004-10-23,1459.93,INTEREST,Txn Ref 722463,Cheque
TXN-96B7F968-035,ACCT-3AECE54F,1992-05-16,6167.42,DEBIT,Txn Ref 375742,Phone
TXN-3F4C7721-F78,ACCT-5870F857,1996-03-30,2091.61,TRANSFER,Txn Ref 357540,Cheque
TXN-E39B9DDE-342,ACCT-148CB63B,1998-10-21,5899.96,DEBIT,Txn Ref 914673,Branch
TXN-0936E1CE-7EE,ACCT-6CBA58A7,1992-02-10,8954.04,DEBIT,Txn Ref 446678,Phone
TXN-DB8AC9A2-94E,ACCT-532048F9,1997-06-29,10.37,INTEREST,Txn Ref 360507,ATM
TXN-BF425E10-BD1,ACCT-AB51B8F9,1996-09-30,-3893.97,FEE,Txn Ref 602685,Cheque
TXN-555682E6-E46,ACCT-909121B9,2002-08-25,6694.6,DEBIT,Txn Ref 662741,Branch
TXN-F0F477FC-5BD,ACCT-06F69C8C,2003-08-18,6775.97,TRANSFER,Txn Ref 614450,Cheque
TXN-AD77CA11-0B1,ACCT-57493044,1996-12-24,6862.57,CREDIT,Txn Ref 671627,Branch
TXN-276EBDCF-FF2,ACCT-B2E819CC,2005-03-24,9428.74,TRANSFER,Txn Ref 971370,Phone
TXN-8EC66FDC-7C5,ACCT-D81EAD93,2001-09-28,3597.34,INTEREST,Txn Ref 435392,ATM
TXN-08C9A76C-6EE,ACCT-17AA9421,1995-01-18,3482.46,DEBIT,Txn Ref 715141,Phone
TXN-51C337C1-BB0,ACCT-CD2143AD,1999-11-12,-2972.17,FEE,Txn Ref 311757,ATM
TXN-CFA6CF85-497,ACCT-5017CB64,2003-08-03,-4120.55,INTEREST,Txn Ref 494436,Phone
TXN-C6CEB519-9DF,ACCT-51FF7E8D,1985-11-17,-4858.5,DEBIT,Txn Ref 309287,Phone
TXN-5A1890DC-599,ACCT-437D150C,1997-07-12,2649.6,INTEREST,Txn Ref 264963,ATM
TXN-D26052A4-D85,ACCT-56BE6BE8,1993-12-02,9329.83,DEBIT,Txn Ref 637329,Phone
TXN-AB122BCA-4C1,ACCT-F3CD48E1,1991-05-11,8868.41,TRANSFER,Txn Ref 416456,ATM
TXN-7AE19A00-9D9,ACCT-991D940E,1994-11-10,-953.47,FEE,Txn Ref 857425,Phone
TXN-3D07DD8B-BDB,ACCT-F5F31C7B,1986-04-26,-2720.01,INTEREST,Txn Ref 994947,Cheque
TXN-6C6A517B-9A2,ACCT-DB1937F9,2003-10-26,4482.47,CREDIT,Txn Ref 446057,Branch
TXN-4F7F5AE1-07A,ACCT-B6918CDA,1998-02-10,7284.96,INTEREST,Txn Ref 500007,Cheque
TXN-E61708AB-B76,ACCT-5870F857,1995-07-29,5824.44,INTEREST,Txn Ref 680901,Cheque
TXN-9732EFBD-A32,ACCT-049DC473,1986-01-10,3925.32,DEBIT,Txn Ref 670220,Phone
