Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-3A87E625-40A,ACCT-C9811E4A,2004-03-06,4818.88,INTEREST,Txn Ref 123302,ATM
TXN-F520CBA0-BAE,ACCT-532048F9,2005-01-17,7571.9,CREDIT,Txn Ref 380350,ATM
TXN-5399A778-615,ACCT-C519B6D9,1988-01-18,8976.38,DEBIT,Txn Ref 682547,Cheque
TXN-C452B221-83D,ACCT-94D1FD4B,2001-08-12,9777.11,INTEREST,Txn Ref 663472,Phone
TXN-7A6B1A49-18C,ACCT-C519B6D9,1992-04-27,2699.72,DEBIT,Txn Ref 380565,Phone
TXN-60A30BD4-07C,ACCT-10B550DE,1995-12-06,4583.28,TRANSFER,Txn Ref 693387,Branch
TXN-AF202B04-793,ACCT-E8F570ED,2004-10-16,-2415.57,CREDIT,Txn Ref 213149,ATM
TXN-171EA168-EDC,ACCT-EF8AD83F,1991-03-15,-3950.36,CREDIT,Txn Ref 682501,Branch
TXN-D4232259-C23,ACCT-148CB63B,1996-12-21,2769.33,DEBIT,Txn Ref 664510,ATM
TXN-DF1FBAAF-F1F,ACCT-2085BCF9,2002-05-01,9605.51,INTEREST,Txn Ref 712666,Branch
TXN-4FCDF64C-234,ACCT-F889ACB2,2003-05-30,6892.66,INTEREST,Txn Ref 376194,ATM
TXN-56F8487A-DFD,ACCT-822BEBC0,1987-08-02,449.34,INTEREST,Txn Ref 568410,ATM
TXN-3005D44D-586,ACCT-9E9CCAB8,1988-06-01,-4920.91,DEBIT,Txn Ref 280205,Cheque
TXN-A0E4C2F6-4E6,ACCT-8B56C030,2002-01-02,5954.36,CREDIT,Txn Ref 386495,Phone
TXN-8FBEEF56-971,ACCT-0F2660E1,1992-03-29,-4915.51,CREDIT,Txn Ref 161455,Cheque
TXN-34D53E75-E12,ACCT-D5892ECB,1989-06-26,7117.23,DEBIT,Txn Ref 378802,Branch
TXN-7B716362-4DD,ACCT-BF07CCDB,1987-08-21,2025.69,TRANSFER,Txn Ref 326449,Phone
TXN-1F23E593-301,ACCT-E3E6637A,2005-07-05,342.96,CREDIT,Txn Ref 867017,Branch
TXN-33929717-1D6,ACCT-F3CD48E1,1994-08-04,5436.25,FEE,Txn Ref 194793,Phone
TXN-79C84148-51F,ACCT-D81EAD93,1998-11-25,3963.43,DEBIT,Txn Ref 143609,Phone
TXN-235B906B-0A0,ACCT-9E66AA57,1997-02-26,2634.72,FEE,Txn Ref 528554,Branch
TXN-3C540FCA-2C7,ACCT-24076C9B,2004-11-13,4222.69,FEE,Txn Ref 683964,Branch
TXN-B4150302-E53,ACCT-EEBD8F31,1989-02-12,-3470.05,FEE,Txn Ref 483708,ATM
TXN-44B63686-B29,ACCT-3ADCAAF6,1985-04-19,508.37,INTEREST,Txn Ref 393195,Phone
TXN-13BE9B4B-A2D,ACCT-8813F90D,1991-02-18,-3879.87,DEBIT,Txn Ref 289186,ATM
TXN-A6E48AD6-6DB,ACCT-B68B3266,2002-10-04,9565.76,FEE,Txn Ref 714468,Cheque
TXN-B292307D-750,ACCT-86FEAF67,1998-12-31,6290.71,DEBIT,Txn Ref 922580,ATM
TXN-10B2F670-E0D,ACCT-3304B79F,1986-09-02,6742.09,CREDIT,Txn Ref 340132,Phone
TXN-C98AC5C7-E36,ACCT-708149CB,1999-08-26,7284.12,CREDIT,Txn Ref 975935,Phone
TXN-CCCE0ED9-E73,ACCT-991D940E,1993-04-11,2008.11,INTEREST,Txn Ref 255022,Phone
TXN-51C05587-C84,ACCT-4E06BABA,2000-02-15,4373.29,FEE,Txn Ref 746766,ATM
TXN-E5FB0FCF-324,ACCT-32CB1956,1995-09-29,2499.13,DEBIT,Txn Ref 152756,Cheque
TXN-53C1CF73-C48,ACCT-8575CC85,1998-10-08,-1490.53,FEE,Txn Ref 452554,ATM
TXN-30028DD0-14C,ACCT-DC7095B8,1988-11-17,-3081.6,INTEREST,Txn Ref 878177,Cheque
TXN-7E7C0C98-C9D,ACCT-05DBDB5A,1992-02-01,-990.91,DEBIT,Txn Ref 262706,ATM
TXN-136CFA53-2D2,ACCT-8F6E48D2,1986-02-14,-2737.53,TRANSFER,Txn Ref 189653,Cheque
TXN-704F3ABA-67C,ACCT-8AAE3D05,1998-03-05,-1165.02,FEE,Txn Ref 182535,ATM
TXN-A8CB61DA-E85,ACCT-76057B0B,2000-12-10,1294.45,DEBIT,Txn Ref 891293,ATM
TXN-DEB77D7B-E5B,ACCT-BA8FD021,1990-03-04,2128.67,CREDIT,Txn Ref 557969,Branch
TXN-C2955405-42F,ACCT-FA31BB94,1992-06-12,914.25,DEBIT,Txn Ref 544937,Branch
TXN-15358AD2-BB8,ACCT-FBDD9737,2000-08-07,-1124.74,FEE,Txn Ref 544601,Cheque
TXN-8A588CFC-8B8,ACCT-5549B15E,1986-03-29,2370.54,CREDIT,Txn Ref 419461,Branch
TXN-C743E898-C20,ACCT-B6918CDA,1999-11-29,347.97,DEBIT,Txn Ref 869414,Cheque
TXN-F5260C48-414,ACCT-3ADCAAF6,1985-11-18,-4759.32,CREDIT,Txn Ref 820755,Cheque
TXN-A6ED11C5-5B9,ACCT-258CE030,1990-03-19,6184.44,INTEREST,Txn Ref 192063,ATM
TXN-FEFA2BAA-3F7,ACCT-E8F570ED,2000-09-25,-2635.22,TRANSFER,Txn Ref 289361,Branch
TXN-22689708-AC9,ACCT-17AA9421,1987-05-16,7204.18,DEBIT,Txn Ref 530448,ATM
TXN-8DE9730D-F77,ACCT-D5EA917B,1997-12-21,8101.49,INTEREST,Txn Ref 117610,Cheque
TXN-06E8EED5-129,ACCT-EEBD8F31,1987-08-20,5760.58,FEE,Txn Ref 691094,ATM
TXN-4E2BCE03-CCD,ACCT-DB1937F9,1994-11-20,3703.8,TRANSFER,Txn Ref 721495,Branch
