Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-72A25624-6D5,ACCT-8813F90D,1989-07-01,8093.14,TRANSFER,Txn Ref 348858,ATM
TXN-D671B481-051,ACCT-8F842584,1992-03-08,7461.95,CREDIT,Txn Ref 564826,ATM
TXN-1FD576EC-315,ACCT-D5892ECB,1994-08-26,7657.01,TRANSFER,Txn Ref 353865,Cheque
TXN-EB6BC4F3-316,ACCT-C776D0D9,1992-01-24,5454.27,INTEREST,Txn Ref 592360,Phone
TXN-E4B70E92-353,ACCT-ADF8111E,1991-10-27,9725.42,INTEREST,Txn Ref 651447,Branch
TXN-245D3F4D-BF6,ACCT-13833036,1993-09-03,-1947.9,DEBIT,Txn Ref 214376,Branch
TXN-FC7C52BF-809,ACCT-342DA4A6,1993-12-27,-3024.93,DEBIT,Txn Ref 653707,ATM
TXN-2F5BF63B-9A1,ACCT-C6F33FEE,1998-10-30,-4780.89,CREDIT,Txn Ref 346933,Phone
TXN-51F8B655-E26,ACCT-AD874A57,1992-04-24,-3529.59,INTEREST,Txn Ref 632946,Cheque
TXN-B03ED53D-F62,ACCT-A7FAAFB6,1988-03-16,8069.56,FEE,Txn Ref 576395,Phone
TXN-7B6CBE0D-B23,ACCT-C024EDED,1994-06-07,-2152.89,TRANSFER,Txn Ref 212690,Branch
TXN-D0767353-449,ACCT-0F2660E1,2003-10-19,45.75,INTEREST,Txn Ref 696003,Cheque
TXN-4C8EF18B-C39,ACCT-6AF92DC0,1999-12-22,1479.21,FEE,Txn Ref 596267,Branch
TXN-76AF09B0-510,ACCT-049DC473,1992-09-04,1365.74,DEBIT,Txn Ref 685121,Phone
TXN-0BCE797C-E3D,ACCT-BA8FD021,1998-12-31,1682.79,FEE,Txn Ref 582745,ATM
TXN-54092285-EBA,ACCT-B88E2898,2001-05-28,1564.88,CREDIT,Txn Ref 584065,Cheque
TXN-AB5DD311-160,ACCT-89016D23,1992-02-12,4554.13,FEE,Txn Ref 747803,Branch
TXN-7795E5A1-F14,ACCT-BA5F4899,1993-03-28,2117.51,INTEREST,Txn Ref 922454,Cheque
TXN-0E5FC739-4EB,ACCT-94D1FD4B,2004-09-16,2824.9,FEE,Txn Ref 671283,Branch
TXN-9B8ACD39-005,ACCT-B6EB1A43,1995-10-16,-1149.19,FEE,Txn Ref 808599,Branch
TXN-148EE0E5-06D,ACCT-A57C87A0,1999-05-11,-1858.57,DEBIT,Txn Ref 175740,Cheque
TXN-828BA531-FDC,ACCT-7CDF1737,1995-02-28,-3319.64,FEE,Txn Ref 335247,Branch
TXN-846C325C-834,ACCT-B2E819CC,1987-05-04,5707.33,TRANSFER,Txn Ref 352388,Branch
TXN-E3EE1B60-7C6,ACCT-82724E5A,1999-10-22,5826.76,CREDIT,Txn Ref 433085,ATM
TXN-0770A7A0-8B7,ACCT-B2E819CC,2003-06-24,7858.43,FEE,Txn Ref 191739,ATM
TXN-C36339ED-178,ACCT-437D150C,2001-04-09,-4869.97,TRANSFER,Txn Ref 299908,Phone
TXN-BC15F7B4-2C5,ACCT-A4EFF59D,1994-05-19,9861.13,FEE,Txn Ref 832421,Phone
TXN-DD0A4353-8EA,ACCT-4D5FE90D,1997-02-06,-3300.82,TRANSFER,Txn Ref 234110,Phone
TXN-5B96F73C-DB8,ACCT-4D89F384,1988-07-23,-4683.25,CREDIT,Txn Ref 471165,Phone
TXN-8582DA44-FDD,ACCT-148CB63B,1992-06-11,1159.88,INTEREST,Txn Ref 270462,Branch
