Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-F54D7302-402,ACCT-46418C0F,1993-11-16,-472.83,TRANSFER,Txn Ref 379328,Branch
TXN-2718971A-C8D,ACCT-A4EFF59D,1991-06-22,8955.84,CREDIT,Txn Ref 898630,Branch
TXN-76D47C94-C59,ACCT-25CC66D3,1998-12-20,1941.04,DEBIT,Txn Ref 226770,Branch
TXN-2692911B-453,ACCT-9773E276,1990-06-23,-1395.88,CREDIT,Txn Ref 713527,Cheque
TXN-FF1AD790-A61,ACCT-1A09C9DE,1996-09-13,8669.72,FEE,Txn Ref 762338,ATM
TXN-DD03E74E-561,ACCT-C776D0D9,2003-11-07,-1503.26,DEBIT,Txn Ref 170442,Cheque
TXN-E93F1404-AEB,ACCT-490DF329,1994-07-14,-4895.23,TRANSFER,Txn Ref 486654,ATM
TXN-BF6767BA-58A,ACCT-6B258404,1990-09-04,8092.25,INTEREST,Txn Ref 470492,ATM
TXN-401795AA-87C,ACCT-55B269B0,2000-09-29,-896.92,TRANSFER,Txn Ref 303727,Branch
TXN-73408639-115,ACCT-5549B15E,1997-10-07,-4217.56,FEE,Txn Ref 544111,Branch
TXN-511A4243-715,ACCT-A46A4068,1987-04-28,5396.0,CREDIT,Txn Ref 379081,Cheque
TXN-0D339746-FA7,ACCT-5162438E,1989-01-02,-4786.39,TRANSFER,Txn Ref 612594,Branch
TXN-25058F5A-3AE,ACCT-BC0F6497,1996-04-09,-304.62,FEE,Txn Ref 401320,ATM
TXN-5A907DA2-5A8,ACCT-8813F90D,2002-04-18,8231.87,TRANSFER,Txn Ref 865953,Cheque
TXN-F4CD79CF-E64,ACCT-FFAB65D1,1997-08-28,5.43,DEBIT,Txn Ref 795761,Cheque
TXN-629ACFF9-6C1,ACCT-FBDD9737,1985-07-22,-2057.16,TRANSFER,Txn Ref 167620,Phone
TXN-92B5BF59-2C3,ACCT-FC2D81F7,1998-06-24,-3901.7,INTEREST,Txn Ref 928953,ATM
TXN-B68D250B-3F9,ACCT-B81CAEDB,1995-02-16,5335.64,TRANSFER,Txn Ref 824619,Phone
TXN-07B7F45E-890,ACCT-192A6102,1987-12-28,7852.72,DEBIT,Txn Ref 111914,Phone
TXN-E2D173FE-BA1,ACCT-D5892ECB,1985-05-20,4968.66,CREDIT,Txn Ref 281261,Phone
TXN-6F4CDEE5-DBA,ACCT-0DB1474D,2005-07-01,4921.57,CREDIT,Txn Ref 301366,Branch
TXN-D107A3E5-54F,ACCT-59367F64,1994-11-25,2811.85,CREDIT,Txn Ref 792308,Branch
TXN-8B6B45B9-2FC,ACCT-1C39C6AE,1985-11-12,9894.48,INTEREST,Txn Ref 115163,ATM
TXN-0D192118-36B,ACCT-AFE9AC0D,1991-03-22,-1381.64,DEBIT,Txn Ref 963258,Branch
TXN-124C63A6-9B7,ACCT-909121B9,1986-06-05,-4199.28,INTEREST,Txn Ref 393372,ATM
TXN-C5C4A561-785,ACCT-78680AB1,1986-06-09,4623.8,TRANSFER,Txn Ref 658094,Cheque
TXN-2C1CC96E-B8C,ACCT-919B5A4B,1990-08-20,9514.07,DEBIT,Txn Ref 729775,ATM
TXN-609EC50D-577,ACCT-1A09C9DE,1991-11-11,8311.83,FEE,Txn Ref 862614,Phone
TXN-368C02AD-8C5,ACCT-51FF7E8D,1994-11-07,9502.56,INTEREST,Txn Ref 612428,Cheque
TXN-8D988A6F-84C,ACCT-8F6E48D2,1988-07-05,9029.64,FEE,Txn Ref 591547,Cheque
TXN-D467CE95-492,ACCT-3727FE76,1993-08-03,4141.41,FEE,Txn Ref 244379,Branch
TXN-96BCCB9B-AC0,ACCT-FE8FD8D7,1987-09-18,2148.68,CREDIT,Txn Ref 707114,ATM
TXN-C07FFA0E-32F,ACCT-C024EDED,1998-03-13,9784.33,TRANSFER,Txn Ref 594063,Phone
TXN-90FC59BE-EED,ACCT-749651CB,1987-06-04,-4984.71,DEBIT,Txn Ref 728869,Branch
TXN-2FA1782D-E98,ACCT-736E8A5F,1990-07-27,9805.95,INTEREST,Txn Ref 417782,Branch
TXN-3E61867A-974,ACCT-0B42E715,1993-03-27,-2359.94,CREDIT,Txn Ref 660980,Cheque
TXN-1F241507-F11,ACCT-E168E500,1999-10-21,-4460.67,FEE,Txn Ref 248159,ATM
TXN-3C65815C-E70,ACCT-BA8FD021,1994-07-20,-3183.1,TRANSFER,Txn Ref 329629,ATM
TXN-33DCF8A2-FE0,ACCT-749A22DD,1987-08-07,2742.7,DEBIT,Txn Ref 813867,ATM
TXN-1BB542E0-598,ACCT-16B11CC2,2001-06-03,-885.56,TRANSFER,Txn Ref 687980,Branch
TXN-2460C060-2A0,ACCT-679146BB,1994-09-20,-3342.7,FEE,Txn Ref 751845,Branch
TXN-CE6B34A4-CF0,ACCT-57DC028F,1986-10-04,6288.35,DEBIT,Txn Ref 207184,Phone
TXN-F9350ED9-12E,ACCT-E2750A44,1997-08-05,614.77,TRANSFER,Txn Ref 507415,Branch
TXN-F540858F-FD9,ACCT-F635E236,1993-10-28,-1156.88,INTEREST,Txn Ref 465584,Cheque
TXN-CE93BF25-52F,ACCT-FBC23D59,1998-06-07,-3932.03,FEE,Txn Ref 403457,ATM
TXN-663A972B-F67,ACCT-11432E59,1986-12-28,1963.99,TRANSFER,Txn Ref 285842,ATM
TXN-6D5B1FB2-288,ACCT-5F2170E6,1986-12-30,-1350.87,DEBIT,Txn Ref 206411,Phone
TXN-E550F870-BC3,ACCT-CF423E54,2003-03-24,914.26,CREDIT,Txn Ref 764852,Phone
