Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-1F833A87-CDD,ACCT-2B1B4FE7,2002-10-14,-3778.49,CREDIT,Txn Ref 758107,Cheque
TXN-D89A3C45-A7F,ACCT-55B269B0,1991-04-28,2340.17,FEE,Txn Ref 740710,Branch
TXN-08835390-EAB,ACCT-F00A524D,1993-07-22,-4837.0,CREDIT,Txn Ref 653993,ATM
TXN-C91CA01A-715,ACCT-B68B3266,2001-07-04,-3997.75,CREDIT,Txn Ref 149654,Phone
TXN-02672755-BB5,ACCT-2B9FFD74,1992-11-01,4743.28,TRANSFER,Txn Ref 999251,Cheque
TXN-FC62812D-244,ACCT-B4555D3F,1995-03-28,-3857.02,CREDIT,Txn Ref 158380,ATM
TXN-21061991-C70,ACCT-DC7095B8,2000-02-22,440.62,CREDIT,Txn Ref 952506,Phone
TXN-64499A82-5D1,ACCT-C9811E4A,1999-11-24,-38.88,FEE,Txn Ref 987465,Phone
TXN-07065621-B1D,ACCT-A0CC8999,2002-09-27,-2996.58,INTEREST,Txn Ref 662534,Branch
TXN-F8017169-66D,ACCT-1A09C9DE,1995-04-11,-1179.42,FEE,Txn Ref 995791,Branch
TXN-9CEB64D3-C28,ACCT-BF07CCDB,1999-09-14,1808.07,CREDIT,Txn Ref 921997,ATM
TXN-901D4353-0C3,ACCT-F889ACB2,1987-08-01,-1458.59,FEE,Txn Ref 103665,ATM
TXN-510D4BE6-CF0,ACCT-FC2D81F7,1991-04-08,6735.31,TRANSFER,Txn Ref 978210,Phone
TXN-B4A67118-127,ACCT-FA809101,1995-03-08,3895.77,FEE,Txn Ref 406201,Cheque
TXN-8C80EFEA-B05,ACCT-6C818E1B,1992-04-12,6474.77,CREDIT,Txn Ref 781309,Cheque
TXN-0CA02A28-B1A,ACCT-C7B6BC8A,1986-03-07,8680.63,INTEREST,Txn Ref 313371,Branch
TXN-8634DDDF-ADD,ACCT-EEBD8F31,1999-05-22,-50.8,INTEREST,Txn Ref 261012,Cheque
TXN-B2FA7C26-946,ACCT-63C0964E,1989-06-23,6734.08,INTEREST,Txn Ref 217431,Cheque
TXN-58436AA6-667,ACCT-99B01D6E,2002-10-26,4984.59,FEE,Txn Ref 378916,ATM
TXN-2F8D528C-45E,ACCT-86DAC815,1985-07-16,5194.51,DEBIT,Txn Ref 788179,Phone
TXN-AF25E891-C01,ACCT-E168E500,1999-10-19,-2597.11,TRANSFER,Txn Ref 189327,ATM
TXN-8AC1FB92-DE3,ACCT-6519330D,2004-10-10,-4017.04,CREDIT,Txn Ref 302329,Phone
TXN-C03CB86D-BE7,ACCT-3EC19AA7,1995-06-04,42.34,CREDIT,Txn Ref 245111,Cheque
TXN-9556A547-14E,ACCT-EF8AD83F,2004-01-25,8584.51,DEBIT,Txn Ref 550227,ATM
TXN-C72BC264-B3C,ACCT-4CD53E9C,1988-02-15,8736.25,DEBIT,Txn Ref 883060,Branch
TXN-32D06418-44A,ACCT-0524740B,1993-07-23,-1013.55,INTEREST,Txn Ref 667118,Phone
TXN-30A8EEFD-6EB,ACCT-5AF0852D,2005-10-05,9626.71,CREDIT,Txn Ref 488678,Cheque
TXN-60866E0F-DCD,ACCT-98E9D39F,2002-11-25,2029.64,TRANSFER,Txn Ref 520577,Cheque
TXN-2C789088-3EE,ACCT-840620C7,1996-12-14,-3049.99,CREDIT,Txn Ref 462050,Branch
TXN-AD9A05F9-5C7,ACCT-B91A2ADB,1991-03-03,-194.08,INTEREST,Txn Ref 749480,Branch
TXN-95CAA802-388,ACCT-FBDD9737,1988-08-12,-4913.0,INTEREST,Txn Ref 199445,Phone
TXN-07AFBB4F-19D,ACCT-F92184EE,1994-06-13,-4047.91,TRANSFER,Txn Ref 225087,Phone
TXN-22C00A1B-806,ACCT-108D4684,1992-01-12,-3774.91,FEE,Txn Ref 899407,ATM
TXN-36278960-B8D,ACCT-0F80469A,1999-12-25,8873.75,INTEREST,Txn Ref 997344,ATM
TXN-1604E8BC-F2F,ACCT-00912F76,1994-07-13,1035.19,TRANSFER,Txn Ref 290340,Phone
TXN-96AE0CAB-766,ACCT-52A8DB1D,1986-04-17,6788.93,TRANSFER,Txn Ref 632486,Branch
TXN-E987F5B6-CE4,ACCT-D74A32E8,1993-03-01,-4748.55,CREDIT,Txn Ref 194523,ATM
TXN-9F7B04A6-E81,ACCT-C776D0D9,1987-02-20,-163.47,FEE,Txn Ref 187490,Branch
TXN-F70AFFF5-5DE,ACCT-3F5BBD9B,1996-11-23,9092.68,INTEREST,Txn Ref 503416,Branch
TXN-E910F636-1B1,ACCT-EEBD8F31,1986-07-21,8852.38,DEBIT,Txn Ref 280064,Cheque
TXN-52F2E86B-FA6,ACCT-83008D07,1991-09-13,3543.59,TRANSFER,Txn Ref 625360,ATM
TXN-5C11E48A-A30,ACCT-AD874A57,1991-05-29,-4998.33,DEBIT,Txn Ref 613139,Branch
TXN-93CB3D1F-824,ACCT-5BAB99E2,1999-09-26,6099.54,INTEREST,Txn Ref 174586,Cheque
TXN-DDEE830B-BE9,ACCT-5F2170E6,1998-04-18,4969.23,INTEREST,Txn Ref 177676,ATM
TXN-EA25CC93-3CB,ACCT-A57C87A0,1996-08-30,-2792.82,CREDIT,Txn Ref 196666,Cheque
TXN-71508BE6-C03,ACCT-FBDD9737,1987-02-13,9487.56,TRANSFER,Txn Ref 827012,Phone
TXN-76390565-0B8,ACCT-819A53FC,1987-07-10,-3136.51,FEE,Txn Ref 855972,Cheque
TXN-AF10D2F3-6CB,ACCT-909121B9,1988-02-08,-3827.82,DEBIT,Txn Ref 407599,Phone
TXN-B473D19D-DA8,ACCT-7039ECB8,2004-02-28,7063.45,TRANSFER,Txn Ref 361736,Branch
TXN-5FDF203C-EA7,ACCT-C9811E4A,1995-04-26,-1995.45,FEE,Txn Ref 822961,Branch
