Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-540BC526-7D3,ACCT-D2D6F669,1987-08-08,-4324.39,FEE,Txn Ref 275344,ATM
TXN-C41EC2EE-599,ACCT-C1A2F55D,2001-06-24,-1521.44,CREDIT,Txn Ref 892259,ATM
TXN-33BEEC45-F6E,ACCT-F15B066E,2005-03-14,8788.06,DEBIT,Txn Ref 901199,Branch
TXN-620AFD2F-7C0,ACCT-E0BE0A96,1990-09-29,2066.04,TRANSFER,Txn Ref 806306,Cheque
TXN-A0B06AF3-330,ACCT-D5EA917B,1995-04-25,5378.94,TRANSFER,Txn Ref 394921,ATM
TXN-B26FBD07-B29,ACCT-1C39C6AE,1987-12-07,-998.64,INTEREST,Txn Ref 173271,Cheque
TXN-D5779DB1-8AC,ACCT-54FF7620,1994-11-06,2730.3,FEE,Txn Ref 219699,Phone
TXN-7F047887-509,ACCT-50CD9E9F,1987-03-19,-3087.87,CREDIT,Txn Ref 623463,Phone
TXN-7EA1354D-B93,ACCT-DF813B77,1999-04-20,9628.82,CREDIT,Txn Ref 654513,ATM
TXN-A58F357F-230,ACCT-83008D07,1986-03-23,3350.12,TRANSFER,Txn Ref 105817,ATM
TXN-F5283CEE-4B8,ACCT-2085BCF9,1990-07-29,1971.96,INTEREST,Txn Ref 431690,Phone
TXN-905A38F9-828,ACCT-5F2170E6,1990-09-03,-3487.43,FEE,Txn Ref 438865,Branch
TXN-C1E5F9CB-BFD,ACCT-32CB1956,2001-05-17,3137.08,TRANSFER,Txn Ref 594527,Branch
TXN-044C7B69-3B4,ACCT-D74A32E8,1987-11-06,8940.56,TRANSFER,Txn Ref 823157,ATM
TXN-5B106778-410,ACCT-3EC19AA7,1987-09-19,8446.24,DEBIT,Txn Ref 156366,Cheque
TXN-1C85DB61-CC6,ACCT-9A62CB29,2005-08-18,2789.58,FEE,Txn Ref 553175,Phone
TXN-CF9D04D8-522,ACCT-F5F31C7B,1990-05-10,-3851.59,INTEREST,Txn Ref 607833,ATM
TXN-7B8E7B55-707,ACCT-3ADCAAF6,1997-09-10,-3850.35,DEBIT,Txn Ref 135007,Branch
TXN-A1B46978-315,ACCT-657D432F,2001-06-04,3143.8,DEBIT,Txn Ref 703995,Phone
TXN-C171C0C0-C18,ACCT-B61A150C,1990-01-13,-2795.9,DEBIT,Txn Ref 655854,Branch
TXN-9F775203-CEA,ACCT-4D89F384,1989-07-30,8798.06,CREDIT,Txn Ref 434503,Branch
TXN-7DD4514F-15C,ACCT-BB06E020,1985-04-06,-2628.92,TRANSFER,Txn Ref 548593,Cheque
TXN-8CFC1EFF-E29,ACCT-3648F48A,1996-10-31,728.0,INTEREST,Txn Ref 307379,Branch
TXN-153A9F9C-61A,ACCT-F889ACB2,1992-01-07,4279.71,INTEREST,Txn Ref 221671,Phone
TXN-45C24FD9-FF4,ACCT-DF813B77,1993-11-03,4546.22,CREDIT,Txn Ref 668108,ATM
TXN-A085C477-E5E,ACCT-CBD36EB5,2001-08-12,1633.35,DEBIT,Txn Ref 607691,Phone
TXN-5D3189C1-C85,ACCT-18AC2A78,1992-03-31,-467.17,DEBIT,Txn Ref 965431,Phone
TXN-82ECDDC3-B45,ACCT-E2750A44,1992-07-26,1901.86,INTEREST,Txn Ref 931547,Phone
TXN-6C0E452B-514,ACCT-490DF329,1991-04-08,1071.7,INTEREST,Txn Ref 271834,Cheque
TXN-A391137A-57F,ACCT-8AAE3D05,1988-07-09,-2204.14,DEBIT,Txn Ref 153550,Phone
TXN-B4879C64-FF8,ACCT-52A8DB1D,2003-06-02,-2158.15,INTEREST,Txn Ref 406966,Cheque
TXN-75481C1F-FFA,ACCT-5AF0852D,1993-10-27,6691.47,TRANSFER,Txn Ref 137776,ATM
TXN-2F22012E-DF9,ACCT-FC2D81F7,1989-11-28,-1355.21,FEE,Txn Ref 696393,Cheque
TXN-B7E26B24-82A,ACCT-86FEAF67,1994-11-24,-1223.88,TRANSFER,Txn Ref 869200,ATM
TXN-98A5A721-23B,ACCT-BA847C40,1985-03-22,1112.14,INTEREST,Txn Ref 770303,Branch
TXN-FBCBF7CF-04C,ACCT-59367F64,1993-01-06,7516.51,TRANSFER,Txn Ref 846062,ATM
TXN-83EF4A90-FED,ACCT-BF07CCDB,1987-02-08,-1727.17,FEE,Txn Ref 679916,Phone
TXN-0FDB500A-CBA,ACCT-42005E11,2003-04-10,7531.88,DEBIT,Txn Ref 635413,Cheque
TXN-A566F18C-61C,ACCT-63C0964E,1999-03-08,3417.11,FEE,Txn Ref 373535,Phone
TXN-14C7C969-124,ACCT-342DA4A6,2005-07-17,7020.07,DEBIT,Txn Ref 720189,Phone
TXN-98FDA183-992,ACCT-CCB96E5F,1987-01-30,9408.57,INTEREST,Txn Ref 859567,Branch
TXN-56FD0B6F-B1A,ACCT-DDF0E424,1986-08-07,-4642.29,FEE,Txn Ref 807549,Branch
TXN-6AD932BA-766,ACCT-749A22DD,1995-01-28,2076.99,INTEREST,Txn Ref 602423,ATM
TXN-FF66E66F-827,ACCT-E29648E5,2004-11-03,-4985.37,INTEREST,Txn Ref 437254,Branch
TXN-96A21ECA-5D8,ACCT-D2D6F669,2003-02-04,8237.8,CREDIT,Txn Ref 418652,Cheque
TXN-13533BDF-117,ACCT-BE54D73D,2002-09-28,-3460.06,TRANSFER,Txn Ref 312101,Phone
TXN-388DC678-356,ACCT-A9097C1A,1992-11-15,-3176.69,TRANSFER,Txn Ref 802254,Phone
TXN-EE6FE9F8-4A8,ACCT-99B01D6E,1987-10-31,2675.56,TRANSFER,Txn Ref 973725,ATM
TXN-49C72DCD-65E,ACCT-3727FE76,1995-06-06,4542.9,INTEREST,Txn Ref 485338,Cheque
TXN-EAB26520-5D9,ACCT-CBD36EB5,1998-09-05,1575.2,CREDIT,Txn Ref 204265,Branch
