Transaction_ID,Account_ID,Date,Amount,Type,Description,Channel
TXN-BD8C915D-04B,ACCT-3304B79F,1998-01-26,702.84,DEBIT,Txn Ref 732835,Branch
TXN-EEB40F3B-894,ACCT-C519B6D9,1986-07-31,2524.54,INTEREST,Txn Ref 455486,Phone
TXN-6ABA9081-655,ACCT-16B11CC2,1998-02-03,7846.02,FEE,Txn Ref 357564,Cheque
TXN-29851C85-A33,ACCT-16B11CC2,1999-09-07,2029.01,DEBIT,Txn Ref 795196,Cheque
TXN-789ACFB5-F3F,ACCT-6519330D,1996-08-30,-1664.62,TRANSFER,Txn Ref 691641,ATM
TXN-105815E5-FA4,ACCT-7039ECB8,1994-08-05,780.72,TRANSFER,Txn Ref 960547,Phone
TXN-8F58E221-3C1,ACCT-AA29F997,2005-04-17,-3791.56,CREDIT,Txn Ref 522364,ATM
TXN-E232C16A-FFC,ACCT-5017CB64,2003-11-09,3185.44,DEBIT,Txn Ref 865064,Phone
TXN-43BAC5C6-431,ACCT-E4AFF69D,2000-05-29,9827.64,FEE,Txn Ref 991786,Cheque
TXN-A281594C-44A,ACCT-E8F570ED,1987-08-01,9508.03,CREDIT,Txn Ref 296627,Branch
TXN-0D943DB1-B2D,ACCT-5162438E,1988-05-20,7705.74,DEBIT,Txn Ref 332564,ATM
TXN-2E0243CD-B9C,ACCT-CCB96E5F,1994-01-06,5059.26,TRANSFER,Txn Ref 634307,ATM
TXN-F672A023-842,ACCT-AB51B8F9,1998-05-09,2152.45,FEE,Txn Ref 979505,Branch
TXN-84D78312-0B1,ACCT-657D432F,2003-12-04,4983.58,FEE,Txn Ref 908180,ATM
TXN-DEB4B2F3-5E0,ACCT-902A2E6D,1990-03-17,7782.2,INTEREST,Txn Ref 610418,ATM
TXN-C7166A2F-DA3,ACCT-D8A50B9E,1998-02-14,-57.51,TRANSFER,Txn Ref 910974,ATM
TXN-F5352567-BF8,ACCT-C7CF0437,1985-01-28,2936.14,CREDIT,Txn Ref 232320,Branch
TXN-D32FB366-0EF,ACCT-25CC66D3,1991-05-05,9084.32,CREDIT,Txn Ref 203908,Branch
TXN-DE2D491A-BF5,ACCT-E51DD661,2004-08-04,3415.8,DEBIT,Txn Ref 141206,Branch
